日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-07-20,250.0,295.0,205.6,212.4,24237613,5645861832.0,77.9225,229.8649
2020-07-21,208.0,285.6,202.0,274.0,17584895,4292970831.0,56.5344,29.0019
2020-07-22,260.0,284.33,257.77,281.0,12701827,3450335246.0,40.8356,2.5547
2020-07-23,274.92,297.77,268.0,281.5,9920207,2791441975.94,31.8929,0.1779
2020-07-24,273.0,276.0,240.44,259.33,11385255,2940728530.0,36.6029,-7.8757
2020-07-27,252.28,257.9,227.94,234.01,8338869,2022044467.0,26.809,-9.7636
2020-07-28,236.0,243.8,227.5,238.64,5977562,1410915512.0,19.2175,1.9786
2020-07-29,234.53,245.78,229.66,241.5,5473260,1312286233.0,17.5962,1.1985
2020-07-30,240.0,254.99,236.36,243.17,6180875,1516837929.43,19.8711,0.6915
2020-07-31,238.01,255.55,237.1,249.6,5629413,1392176361.0,18.0982,2.6442
2020-08-03,250.01,257.88,247.01,249.5,6972166,1760964726.0,22.4151,-0.0401
2020-08-04,250.97,252.88,232.99,235.0,5908943,1424160483.0,18.9969,-5.8116
2020-08-05,246.0,246.0,236.79,236.92,4082217,985070039.29,13.1241,0.817
2020-08-06,233.96,247.45,231.8,243.83,5013107,1211258410.3,16.1168,2.9166
2020-08-07,240.98,240.98,223.37,227.44,4853751,1119390462.0,15.6045,-6.7219
2020-08-10,219.99,225.89,218.0,222.5,2517723,556920403.0,8.0943,-2.172
2020-08-11,220.88,226.3,219.1,221.49,2243543,499535721.0,7.2129,-0.4539
2020-08-12,220.33,222.0,213.5,217.76,2028145,437985755.0,6.5204,-1.6841
2020-08-13,219.0,219.6,212.0,212.5,1744022,375895504.0,5.6069,-2.4155
2020-08-14,212.33,213.9,207.5,212.68,1653598,348869120.0,5.3162,0.0847
2020-08-17,213.0,219.8,209.68,219.08,2056219,443435980.0,6.6106,3.0092
2020-08-18,219.18,219.18,212.3,213.81,1839468,394749714.89,5.9138,-2.4055
2020-08-19,213.88,214.5,204.87,205.2,1968958,411339029.0,6.3301,-4.0269
2020-08-20,204.0,207.27,200.11,201.51,1634059,331414026.13,5.2534,-1.7982
2020-08-21,202.5,205.62,201.11,204.95,1081110,219802675.67,3.4757,1.7071
2020-08-24,206.3,207.84,196.5,197.9,2042284,407457572.55,6.5658,-3.4399
2020-08-25,198.38,199.88,189.66,189.98,2647656,513330948.0,8.5121,-4.002
2020-08-26,189.66,190.92,173.51,176.4,3925619,711521259.0,12.6206,-7.1481
2020-08-27,177.2,188.87,170.51,182.56,3263707,586419659.37,10.4926,3.4921
2020-08-28,177.73,177.88,168.02,174.28,3513509,604292859.0,11.2957,-4.5355
2020-08-31,173.0,177.2,170.0,170.0,2203273,382994315.0,7.0834,-2.4558
2020-09-01,170.21,173.8,169.03,171.18,1594161,273420605.0,5.1251,0.6941
2020-09-02,170.99,172.35,167.12,167.76,1469648,248042528.0,4.7248,-1.9979
2020-09-03,167.9,172.56,164.28,170.09,2584763,437472228.47,8.3099,1.3889
2020-09-04,166.78,182.3,166.78,174.53,3431503,606661796.61,11.0321,2.6104
2020-09-07,170.4,172.8,163.52,163.52,2828212,473534230.0,9.0925,-6.3084
2020-09-08,163.51,163.51,160.01,160.86,1465181,236398576.0,4.7105,-1.6267
2020-09-09,159.0,165.9,155.0,160.68,2242834,359860676.0,7.2106,-0.1119
2020-09-10,162.0,165.77,157.33,157.58,1454894,235198490.0,4.6774,-1.9293
2020-09-11,158.07,162.89,155.55,161.96,1374164,219382545.0,4.4179,2.7795
2020-09-14,164.0,167.5,163.0,164.72,1550297,256600966.96,4.9841,1.7041
2020-09-15,163.5,170.87,161.26,169.34,2191487,366601497.0,7.0455,2.8048
2020-09-16,167.0,170.55,165.39,166.77,1420541,237916832.0,4.567,-1.5177
2020-09-17,166.76,178.0,163.78,174.22,3009337,518489580.0,9.6748,4.4672
2020-09-18,173.0,176.5,172.01,174.26,1629983,283449999.0,5.2403,0.023
2020-09-21,173.99,176.88,169.5,170.77,1433184,246903265.66,4.6076,-2.0028
2020-09-22,169.98,170.71,166.68,167.65,1023886,172589092.48,3.2917,-1.827
2020-09-23,168.03,172.9,167.04,170.75,1319498,224991493.0,4.2421,1.8491
2020-09-24,169.0,170.67,164.01,164.51,1128801,188412135.0,3.629,-3.6545
2020-09-25,165.0,165.77,161.52,162.45,824078,134494753.6,2.6494,-1.2522
2020-09-28,162.45,163.42,156.5,156.88,1027627,163307673.0,3.3038,-3.4287
2020-09-29,157.9,162.58,157.02,161.36,875555,140840142.52,2.8149,2.8557
2020-09-30,162.11,163.5,159.8,160.19,603538,97405882.0,1.9403,-0.7251
2020-10-09,164.0,164.98,163.07,163.73,698762,114628812.48,2.2465,2.2099
2020-10-12,164.94,175.65,164.03,174.3,2065351,354017709.0,6.64,6.4558
2020-10-13,174.3,174.3,170.66,171.9,1273304,218964471.0,4.0936,-1.3769
2020-10-14,171.0,172.74,168.28,168.35,956448,161956272.66,3.0749,-2.0652
2020-10-15,167.98,175.0,167.69,169.17,1496560,257138987.19,4.8113,0.4871
2020-10-16,170.49,173.98,170.0,171.4,1226507,210804071.67,3.9431,1.3182
2020-10-19,172.2,186.37,172.2,182.71,3573909,647545238.0,11.4899,6.5986
2020-10-20,181.45,185.88,178.53,182.96,2033631,368933495.0,6.538,0.1368
2020-10-21,182.69,187.01,178.3,186.4,2554978,469257188.0,8.2141,1.8802
2020-10-22,186.0,189.98,179.08,179.18,2244238,414769843.62,7.2151,-3.8734
2020-10-23,179.51,180.2,172.01,172.01,2128252,373336872.55,6.8422,-4.0016
2020-10-26,170.02,172.9,166.56,169.8,1259469,214092031.0,4.0491,-1.2848
2020-10-27,169.88,190.39,168.88,187.43,2921881,525108709.73,9.3937,10.3828
2020-10-28,187.0,190.04,182.72,183.89,2088590,388663719.22,6.7147,-1.8887
2020-10-29,181.02,186.82,181.0,183.12,1746769,321515612.0,5.6158,-0.4187
2020-10-30,183.43,193.88,183.43,187.08,3045277,576442853.0,9.7904,2.1625
2020-11-02,187.01,193.38,181.08,184.11,2026738,377113852.92,6.5158,-1.5876
2020-11-03,185.95,190.66,183.03,184.92,2035723,380681721.45,6.5447,0.44
2020-11-04,186.0,187.93,178.0,178.93,2086595,379571014.47,6.7083,-3.2392
2020-11-05,182.0,184.63,179.13,183.38,1450813,264304840.74,4.6643,2.487
2020-11-06,183.3,192.15,182.66,188.7,2366422,445176003.62,7.6079,2.9011
2020-11-09,190.02,202.99,190.0,197.18,3700445,727637123.61,11.8967,4.4939
2020-11-10,193.22,193.22,187.5,188.35,2490711,473495398.12,8.0075,-4.4781
2020-11-11,186.0,188.29,179.0,179.0,1859647,340231130.39,5.9787,-4.9642
2020-11-12,181.0,183.68,179.51,181.08,1008985,182876826.77,3.2438,1.162
2020-11-13,180.0,181.79,175.8,179.2,1057510,189170824.22,3.3998,-1.0382
2020-11-16,179.58,182.18,172.51,173.32,1517848,266345078.77,4.8798,-3.2813
2020-11-17,174.0,175.0,167.11,171.0,1386272,235107822.99,4.4568,-1.3386
2020-11-18,170.77,172.99,168.08,170.32,890385,151845821.68,2.8625,-0.3977
2020-11-19,169.0,172.5,166.71,171.17,752789,128333450.86,2.4202,0.4991
2020-11-20,171.5,173.3,169.47,169.77,659806,112634070.52,2.1212,-0.8179
2020-11-23,168.65,170.67,166.78,168.88,756393,127418444.07,2.4318,-0.5242
2020-11-24,168.88,172.84,168.66,169.62,890771,152141480.05,2.8638,0.4382
2020-11-25,169.62,170.31,166.81,166.91,733840,123318429.5,2.3593,-1.5977
2020-11-26,166.92,168.37,162.82,163.0,945516,155403084.53,3.0398,-2.3426
2020-11-27,162.0,164.78,161.24,163.99,667604,108867917.66,2.1463,0.6074
2020-11-30,165.0,168.66,164.1,166.28,907111,151069921.75,2.9163,1.3964
2020-12-01,165.03,167.78,165.03,166.43,650292,108237623.09,2.0906,0.0902
2020-12-02,166.76,171.69,166.76,170.0,1144697,194471991.99,3.6801,2.145
