日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2019-01-02,37.8,38.6,37.55,38.31,4378282,167339707.82,1.218436,1.456576
2019-01-03,38.05,38.78,38.01,38.16,4077157,156600313.67,1.134636,-0.391547
2019-01-04,37.6,39.66,37.5,39.21,5863366,227148716.08,1.631721,2.75157
2019-01-07,40.05,42.8,40.05,42.09,12515225,520324578.59,3.482873,7.345068
2019-01-08,42.05,42.97,41.8,42.06,8115717,343557626.52,2.25853,-0.071273
2019-01-09,42.18,43.8,41.75,42.37,9464535,403429077.44,2.633894,0.737036
2019-01-10,42.1,42.58,41.5,41.56,5259882,220660742.96,1.463777,-1.911724
2019-01-11,41.69,42.29,41.13,41.49,4417101,183991011.81,1.229239,-0.16843
2019-01-14,41.69,41.69,40.32,40.7,3986997,162223659.39,1.109545,-1.904075
2019-01-15,40.58,41.8,40.38,41.8,5485643,225515096.07,1.526604,2.702699
2019-01-16,41.53,43.08,41.39,41.4,6358934,268047259.39,1.769633,-0.956932
2019-01-17,41.21,41.75,40.36,40.46,5077749,207261909.08,1.413091,-2.270537
2019-01-18,40.4,41.64,40.13,40.89,4225349,172251612.67,1.175876,1.062779
2019-01-21,40.89,42.7,40.62,42.55,9978343,420693130.26,2.776882,4.059672
2019-01-22,42.5,42.67,41.81,42.42,5496176,231911099.97,1.529536,-0.305525
2019-01-23,42.1,42.49,41.55,42.11,3272080,137761663.66,0.91059,-0.730782
2019-01-24,42.14,46.32,42.14,45.8,18039270,811233901.54,5.020165,8.76276
2019-01-25,45.81,46.9,45.49,45.75,11423913,527069810.87,3.179171,-0.109169
2019-01-28,46.2,47.25,45.77,45.77,8169797,378860724.11,2.27358,0.043717
2019-01-29,45.41,46.44,44.9,45.87,6272353,286778347.99,1.745539,0.21848
2019-01-30,45.47,46.49,45.07,45.12,4222452,192812445.13,1.17507,-1.635056
2019-01-31,45.35,46.65,45.35,45.66,5454868,250790480.89,1.51804,1.196811
2019-02-01,46.01,47.8,45.6,47.51,6868647,322246740.17,1.911482,4.051683
2019-02-11,47.62,49.85,47.62,48.9,6106440,298520531.64,1.699367,2.925707
