日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2019-01-02,3.89,4.0,3.8,3.97,15047474,58792686.0,1.215197,2.849745
2019-01-03,3.92,4.0,3.7,3.72,24176143,92101713.0,1.952405,-6.297229
2019-01-04,3.67,4.09,3.65,4.09,45281292,181854762.0,3.656805,9.946239
2019-01-07,4.17,4.5,4.11,4.41,98702271,433930775.0,7.97095,7.823953
2019-01-08,4.32,4.5,4.24,4.33,67039178,291104597.0,5.413918,-1.814057
2019-01-09,4.3,4.76,4.25,4.64,92783359,428505531.0,7.492954,7.159352
2019-01-10,4.62,4.83,4.55,4.69,76256599,356810525.0,6.158294,1.07759
2019-01-11,4.69,5.16,4.61,5.16,93362801,465962016.0,7.539748,10.02132
2019-01-14,5.3,5.49,4.87,5.12,91621172,469833246.0,7.399098,-0.775193
2019-01-15,5.0,5.05,4.8,4.95,49998457,246924486.0,4.037751,-3.320314
2019-01-16,4.94,5.2,4.85,4.89,56612028,284279560.0,4.571847,-1.21212
2019-01-17,4.83,4.95,4.76,4.84,38512074,186286918.0,3.110139,-1.022489
2019-01-18,4.83,4.84,4.55,4.64,41594808,193564320.0,3.359093,-4.132237
2019-01-21,4.7,4.84,4.6,4.75,30781634,146044293.0,2.485848,2.370692
2019-01-22,4.76,4.82,4.64,4.68,19754519,93059194.0,1.595326,-1.473688
2019-01-23,4.66,4.73,4.54,4.69,18660916,86421641.0,1.507009,0.21368
2019-01-24,4.69,4.79,4.61,4.7,22949454,108213938.0,1.853341,0.213214
2019-01-25,4.65,4.7,4.51,4.54,20061983,92281438.0,1.620156,-3.404252
2019-01-28,4.54,4.63,4.4,4.43,21807007,97722962.0,1.76108,-2.42291
2019-01-29,4.48,4.48,4.19,4.37,18870622,81991979.0,1.523945,-1.354401
2019-01-30,4.35,4.41,4.18,4.2,13722986,58994863.0,1.108234,-3.890162
2019-01-31,4.25,4.57,4.25,4.46,31178265,138300197.0,2.517879,6.190482
2019-02-01,4.45,4.58,4.45,4.52,20522812,92491890.0,1.657371,1.34529
2019-02-11,4.36,4.64,4.26,4.6,32855442,148910893.0,2.653324,1.76991
2019-02-12,4.57,4.61,4.5,4.57,27286814,124279708.0,2.203615,-0.652168
2019-02-13,4.58,4.75,4.52,4.69,32602535,151969675.0,2.6329,2.625818
2019-02-14,4.63,4.67,4.55,4.6,26131305,120360215.0,2.110299,-1.91898
2019-02-15,4.84,5.06,4.84,5.06,45184175,226020623.0,3.648962,10.0
2019-02-18,5.2,5.23,4.98,5.14,74976664,382488102.0,6.054929,1.581026
2019-02-19,5.04,5.13,4.94,5.08,48920044,247277442.0,3.950661,-1.167314
2019-02-20,5.02,5.48,4.97,5.41,68826625,362716983.0,5.558267,6.496061
2019-02-21,5.51,5.88,5.4,5.46,92111892,516162497.0,7.438728,0.924218
2019-02-22,5.35,5.6,5.27,5.55,58567324,320684306.0,4.729752,1.648354
2019-02-25,5.64,5.75,5.5,5.71,70659780,399963470.0,5.706308,2.88288
2019-02-26,5.73,5.73,5.38,5.42,58584585,324164449.0,4.731146,-5.078809
2019-02-27,5.33,5.54,5.28,5.33,41281665,222188460.0,3.333805,-1.660519
2019-02-28,5.32,5.4,5.19,5.26,31598941,166887726.0,2.551852,-1.313315
2019-03-01,5.3,5.31,5.19,5.28,22284749,117004920.0,1.799661,0.380228
