日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-07-08,90.01,91.6,80.58,87.27,32933615,2782838351.0,69.6745,438.3714
2020-07-09,90.0,107.87,90.0,99.12,24939275,2390239857.0,52.7616,13.5786
2020-07-10,95.8,97.38,90.67,90.9,18079751,1693075377.0,38.2496,-8.293
2020-07-13,92.37,93.5,85.53,92.4,13477016,1205461663.0,28.512,1.6502
2020-07-14,91.0,105.0,90.96,100.97,18128305,1772832552.0,38.3523,9.2749
2020-07-15,100.76,108.0,95.88,96.34,17633025,1793108256.0,37.3045,-4.5855
2020-07-16,93.0,93.8,82.18,83.8,12311359,1089771558.0,26.046,-13.0164
2020-07-17,84.28,85.54,75.01,75.21,10016970,795195627.0,21.1919,-10.2506
2020-07-20,75.8,75.81,67.0,72.83,8550302,607107997.0,18.089,-3.1645
2020-07-21,72.51,75.98,70.8,74.61,7064627,522139288.0,14.946,2.444
2020-07-22,72.83,76.15,72.05,73.93,5633035,416624316.0,11.9173,-0.9114
2020-07-23,72.8,79.87,69.87,78.29,8998410,670964828.03,19.0371,5.8975
2020-07-24,79.0,82.98,73.0,73.03,8841500,699227850.0,18.7051,-6.7186
2020-07-27,72.0,72.2,66.66,67.48,6134731,422934833.0,12.9787,-7.5996
2020-07-28,68.2,70.7,67.37,68.72,3992007,275030839.0,8.4455,1.8376
2020-07-29,67.8,71.6,67.51,70.9,4317319,302340575.0,9.1337,3.1723
2020-07-30,75.0,80.3,75.0,75.36,8561601,664476550.15,18.113,6.2906
2020-07-31,72.68,75.3,72.62,73.66,6021170,443468470.0,12.7384,-2.2558
2020-08-03,74.0,88.39,74.0,88.39,13592275,1130049229.0,28.7559,19.9973
2020-08-04,90.8,91.01,82.6,83.4,12615361,1094972194.0,26.6891,-5.6454
2020-08-05,85.9,90.58,81.66,85.17,9415601,819237298.33,19.9197,2.1223
2020-08-06,84.53,88.67,82.81,83.8,6778869,575936293.02,14.3414,-1.6085
2020-08-07,82.53,83.6,78.0,78.5,6193011,496928840.0,13.102,-6.3246
2020-08-10,78.5,82.64,78.18,80.34,3816446,308053853.0,8.0741,2.3439
2020-08-11,79.88,79.92,74.53,74.76,4657083,359851216.0,9.8525,-6.9455
2020-08-12,74.28,76.57,71.63,75.16,3708238,274325451.0,7.8452,0.535
2020-08-13,75.17,75.6,72.5,72.86,2458706,181226955.0,5.2016,-3.0601
2020-08-14,73.5,74.49,72.79,74.19,2152080,158541225.0,4.5529,1.8254
