日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2025-10-28,48.9,48.91,30.3,31.01,34034288,1107252840.29,73.2519,74.4094
2025-10-29,29.89,33.38,29.79,31.86,23227283,729215144.19,49.992,2.7411
2025-10-30,31.5,35.92,31.09,34.82,21984060,732257236.87,47.3162,9.2906
2025-10-31,34.35,37.4,33.21,34.15,19694566,691974210.39,42.3886,-1.9242
2025-11-03,32.55,34.69,32.2,33.85,13254571,441336823.43,28.5278,-0.8785
2025-11-04,33.33,33.88,31.34,31.67,12012265,386863210.11,25.854,-6.4402
2025-11-05,31.04,36.85,31.02,33.87,16825471,576914874.83,36.2134,6.9466
2025-11-06,33.0,33.44,32.07,32.13,10583629,343830420.33,22.7791,-5.1373
2025-11-07,32.13,32.35,30.84,31.13,7571447,238379958.01,16.296,-3.1124
2025-11-10,31.07,31.49,30.8,31.28,4772810,148161225.48,10.2725,0.4819
2025-11-11,31.45,31.45,30.05,30.14,6363750,194593104.74,13.6967,-3.6445
2025-11-12,30.15,31.13,29.79,30.45,7248198,220519069.61,15.6003,1.0285
2025-11-13,30.37,30.45,29.8,29.97,5486464,164537546.11,11.8085,-1.5764
2025-11-14,29.9,30.28,29.47,29.7,5415265,161929981.32,11.6553,-0.9009
2025-11-17,29.57,29.7,28.9,29.13,4528812,132478205.98,9.7474,-1.9192
2025-11-18,29.1,29.19,28.35,28.41,3726389,106666845.99,8.0203,-2.4717
2025-11-19,28.07,28.4,27.6,27.83,3367823,93975848.27,7.2486,-2.0415
2025-11-20,28.0,30.3,27.99,29.98,9793561,288235576.27,21.0787,7.7255
2025-11-21,29.23,29.88,28.34,28.58,5088051,146959947.95,10.951,-4.6698
2025-11-24,28.65,28.66,27.53,28.09,3664657,102558132.92,7.8874,-1.7145
2025-11-25,28.09,30.5,28.03,29.56,5715624,167857178.85,12.3017,5.2332
2025-11-26,29.41,33.49,29.41,32.24,14428536,465703467.7,31.0545,9.0663
2025-11-27,32.6,34.56,31.7,33.07,12874302,425613433.5,27.7093,2.5744
2025-11-28,33.0,36.3,32.5,34.88,11530084,398568134.98,24.8162,5.4732
2025-12-01,34.85,36.84,33.33,34.49,9542704,330442714.86,20.5387,-1.1181
2025-12-02,34.8,34.83,33.0,33.25,6575226,221542788.47,14.1518,-3.5952
2025-12-03,33.5,33.5,31.68,32.43,5764581,185032859.18,12.4071,-2.4662
2025-12-04,32.3,32.79,31.8,32.28,4348109,140605914.47,9.3584,-0.4625
2025-12-05,32.01,32.5,31.28,32.09,3932391,125490843.67,8.4637,-0.5886
2025-12-08,31.5,32.02,31.0,31.74,4817081,151834524.58,10.3678,-1.0907
2025-12-09,32.32,33.94,31.64,31.98,7306195,238918689.92,15.7251,0.7561
2025-12-10,31.9,32.17,31.11,31.63,3979539,125771042.82,8.5652,-1.0944
2025-12-11,31.55,33.43,30.21,32.03,8510041,270876780.9,18.3161,1.2646
2025-12-12,32.0,32.03,29.92,30.08,7863906,239531876.61,16.9255,-6.088
2025-12-15,29.6,30.3,29.52,29.68,3146650,94039368.35,6.7725,-1.3298
2025-12-16,29.68,29.68,28.76,28.9,3121159,90698255.32,6.7177,-2.628
2025-12-17,28.88,29.28,28.61,29.18,2081514,60252734.0,4.48,0.9689
2025-12-18,29.13,29.24,28.88,28.92,1796066,52120936.46,3.8657,-0.891
2025-12-19,28.81,30.1,28.81,29.3,3782845,111779524.42,8.1418,1.314
2025-12-22,29.27,29.8,29.08,29.29,2521223,74226935.73,5.4264,-0.0341
2025-12-23,29.27,29.64,29.01,29.3,1921576,56277702.27,4.1358,0.0341
2025-12-24,29.29,29.86,29.07,29.55,2173579,64275348.06,4.6782,0.8532
2025-12-25,29.42,29.69,29.33,29.63,2007069,59285960.76,4.3198,0.2707
2025-12-26,29.7,29.7,28.84,29.08,2818037,82262871.83,6.0653,-1.8562
2025-12-29,29.0,29.19,28.49,28.49,1997750,57474237.37,4.2998,-2.0289
2025-12-30,28.6,28.72,28.03,28.04,2177106,61515285.59,4.6858,-1.5795
2025-12-31,28.01,29.2,27.83,29.06,3323704,94950100.32,7.1536,3.6377
2026-01-05,28.91,33.07,28.91,32.5,10330741,321975943.15,22.2348,11.8376
2026-01-06,32.0,35.74,31.51,34.5,9957342,343540774.02,21.4312,6.1538
2026-01-07,35.99,41.4,35.99,41.4,10024748,403727190.85,21.5762,20.0
2026-01-08,43.92,49.68,43.92,49.68,14050149,682395158.59,30.2401,20.0
2026-01-09,46.0,51.66,45.55,49.08,12210558,583314559.57,26.2808,-1.2077
2026-01-12,50.78,53.53,47.65,47.7,12578362,634828303.7,27.0724,-2.8117
2026-01-13,47.22,51.99,46.36,49.89,9511177,466578243.43,20.4709,4.5912
2026-01-14,47.38,50.5,45.6,48.09,8183104,393980644.32,17.6125,-3.6079
2026-01-15,47.7,49.79,46.6,49.38,4396434,212622604.7,9.4624,2.6825
2026-01-16,49.0,51.56,47.57,48.14,4327906,211156782.6,9.3149,-2.5111
2026-01-19,48.46,53.8,48.46,52.0,5920304,306801957.43,12.7423,8.0183
2026-01-20,52.59,53.74,49.58,50.79,5826715,299868638.15,12.5408,-2.3269
2026-01-21,50.79,55.88,50.35,54.09,5791391,313034936.65,12.4648,6.4973
2026-01-22,54.0,54.52,51.0,51.8,5334348,281152585.39,11.4811,-4.2337
2026-01-23,52.15,55.55,50.37,54.35,4764865,257845695.58,10.2554,4.9228
2026-01-26,54.31,57.47,53.05,54.85,3616928,200920881.0,7.7847,0.92
2026-01-27,55.18,55.92,52.52,53.55,3952255,213685577.48,8.5064,-2.3701
2026-01-28,54.0,54.0,44.91,46.26,10336162,491858563.48,22.2465,-13.6134
2026-01-29,45.88,46.22,43.0,43.28,6008381,265264415.73,12.9318,-6.4419
2026-01-30,43.71,44.81,42.12,42.69,3877462,167901736.25,8.3455,-1.3632
2026-02-02,42.3,42.77,40.02,40.38,3384982,138854483.18,7.2855,-5.4111
2026-02-03,41.0,41.2,38.53,40.8,4820378,191125172.75,10.3749,1.0401
2026-02-04,41.46,42.68,39.62,40.69,4837771,197425473.66,10.4123,-0.2696
2026-02-05,40.8,45.38,40.17,44.8,9482677,406323457.88,20.4095,10.1008
2026-02-06,43.78,46.2,42.15,42.47,5863467,257265693.29,12.6199,-5.2009
2026-02-09,42.14,43.8,41.61,42.42,3395356,144151122.84,7.3078,-0.1177
2026-02-10,42.68,45.32,42.35,43.55,4334986,190702469.07,9.3302,2.6638
2026-02-11,43.28,44.9,43.02,43.99,3230687,141864628.54,6.9534,1.0103
2026-02-12,44.37,44.37,42.5,43.1,2111044,91043620.28,4.5436,-2.0232
2026-02-13,42.82,43.75,42.35,42.39,1426116,61039256.4,3.0694,-1.6473
2026-02-24,42.86,44.2,41.6,42.17,2191387,92846726.95,4.7165,-0.519
2026-02-25,41.73,42.16,40.41,41.71,1807844,75027741.71,3.891,-1.0908
2026-02-26,41.78,41.78,40.34,40.64,1911853,77858301.66,4.1149,-2.5653
2026-02-27,40.67,41.58,40.01,40.32,2224219,90468641.59,4.7872,-0.7874
2026-03-02,40.1,40.44,38.61,38.93,2768394,108413367.05,5.9584,-3.4474
2026-03-03,38.93,39.37,36.33,36.53,3289867,122924690.94,7.0808,-6.1649
2026-03-04,36.53,37.13,36.21,36.52,1609888,58814587.11,3.465,-0.0274
2026-03-05,37.0,37.9,36.5,37.04,2416368,89590058.12,5.2007,1.4239
2026-03-06,37.0,41.5,36.35,40.71,5651569,226788736.1,12.1639,9.9082
2026-03-09,40.0,40.01,38.75,39.39,2637696,103599554.37,5.6771,-3.2424
2026-03-10,39.42,43.73,39.42,43.2,4632748,195376762.49,9.9711,9.6725
2026-03-11,42.38,43.21,40.89,41.63,3432592,144037460.91,7.388,-3.6343
2026-03-12,41.95,41.95,39.4,39.93,2372742,95346515.59,5.1068,-4.0836
2026-03-13,39.9,40.28,38.85,39.22,2040259,80427273.73,4.3912,-1.7781
2026-03-16,39.03,41.15,38.5,40.51,3877414,155149442.11,8.3453,3.2891
2026-03-17,41.27,42.45,39.81,40.86,3117854,128538329.75,6.7105,0.864
2026-03-18,40.0,41.46,40.0,41.0,1935817,79008336.12,4.1665,0.3426
2026-03-19,40.1,40.44,39.0,39.5,2045173,81136857.72,4.4018,-3.6585
2026-03-20,39.53,40.83,38.0,38.0,2338897,91430720.94,5.034,-3.7975
2026-03-23,37.5,37.8,34.2,34.79,3778712,135761244.56,8.1329,-8.4474
2026-03-24,35.99,37.12,35.49,36.86,2525012,91518992.32,5.4346,5.95
2026-03-25,38.45,38.45,36.36,36.84,1980573,73360444.42,4.2628,-0.0543
2026-03-26,36.67,37.9,35.3,35.52,2099723,76376667.11,4.5192,-3.5831
