日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2023-11-15,100.51,103.69,98.72,100.54,851584,86090528.24,4.266,1.8436
2023-11-16,100.11,100.5,95.52,96.12,763003,74399155.55,3.8223,-4.3963
2023-11-17,96.12,99.0,95.84,97.36,580917,56529733.61,2.9101,1.2901
2023-11-20,99.69,101.26,93.39,98.66,1851862,179032826.13,9.2769,1.3353
2023-11-21,98.11,98.3,93.65,95.39,1050250,99968315.11,5.2612,-3.3144
2023-11-22,94.58,96.69,93.82,94.4,438513,41745661.37,2.1967,-1.0378
2023-11-23,94.27,95.5,93.39,94.7,633963,59928105.09,3.1758,0.3178
2023-11-24,94.66,94.82,92.16,92.61,612013,57127444.58,3.0659,-2.207
2023-11-27,92.34,95.24,92.01,94.88,574036,53819136.78,2.8756,2.4511
2023-11-28,94.51,97.09,94.15,96.75,404491,38934450.66,2.0263,1.9709
2023-11-29,103.0,109.77,96.0,96.0,1723826,174109228.18,8.6355,-0.7752
2023-11-30,95.5,96.82,91.92,92.89,744914,69798246.86,3.7316,-3.2396
2023-12-01,92.42,95.4,91.05,95.37,881598,82640068.29,4.4164,2.6698
2023-12-04,95.03,97.34,94.27,95.28,553171,53065033.02,2.7711,-0.0944
2023-12-05,94.24,95.59,93.08,93.45,332295,31324346.38,1.6646,-1.9207
2023-12-06,93.4,95.4,92.45,93.9,263558,24862101.63,1.3203,0.4815
2023-12-07,93.62,93.68,89.31,89.91,629167,57256016.06,3.1518,-4.2492
2023-12-08,89.61,91.47,89.33,89.51,699717,63298791.84,3.5052,-0.4449
2023-12-11,89.0,90.78,87.84,90.54,637468,56822644.57,3.1934,1.1507
2023-12-12,90.82,92.59,89.4,92.11,454989,41459351.0,2.2793,1.734
2023-12-13,92.38,93.36,90.79,91.3,280324,25776895.19,1.4043,-0.8794
2023-12-14,91.11,91.52,88.66,89.31,275404,24738206.76,1.3796,-2.1796
2023-12-15,88.89,89.34,86.5,87.4,307476,26939805.9,1.5403,-2.1386
2023-12-18,87.0,87.68,84.04,85.49,370272,31688844.34,1.8549,-2.1854
2023-12-19,85.5,88.0,84.67,85.86,344342,29721891.68,1.725,0.4328
2023-12-20,85.87,87.98,84.54,84.93,326694,28015118.37,1.6366,-1.0832
2023-12-21,85.05,86.48,83.0,85.05,244262,20614410.7,1.2236,0.1413
2023-12-22,84.5,86.16,83.7,85.17,373593,31693630.33,1.8715,0.1411
2023-12-25,84.3,86.8,83.5,84.78,223375,19015082.54,1.119,-0.4579
2023-12-26,84.87,84.87,81.39,82.12,348175,28684186.53,1.7442,-3.1375
2023-12-27,82.12,85.79,82.12,84.36,357913,30011948.26,1.793,2.7277
2023-12-28,84.74,86.46,83.43,85.72,333614,28405228.81,1.6712,1.6121
2023-12-29,85.01,90.56,84.41,89.18,697730,61949381.5,3.4953,4.0364
2024-01-02,89.5,89.94,83.81,84.39,938081,80453863.23,4.6993,-5.3712
2024-01-03,83.54,83.67,79.08,80.99,792490,64099484.94,3.97,-4.0289
2024-01-04,80.99,81.31,79.82,80.34,376592,30358259.06,1.8865,-0.8026
2024-01-05,79.4,80.5,77.18,77.4,462712,36342940.11,2.318,-3.6594
2024-01-08,77.49,77.99,72.99,73.19,784069,58831825.37,3.9278,-5.4393
2024-01-09,73.19,74.44,70.03,70.55,769511,55380460.69,3.8549,-3.6071
2024-01-10,69.95,70.74,68.07,70.35,483178,33675444.91,2.4205,-0.2835
2024-01-11,68.86,72.51,68.11,69.0,1016559,70627304.72,5.0925,-1.919
2024-01-12,69.09,74.47,68.28,70.54,1670751,119403142.0,8.3696,2.2319
2024-01-15,70.0,71.99,69.25,69.64,868118,61131963.07,4.3488,-1.2759
2024-01-16,68.82,70.68,68.21,70.39,694174,48074726.31,3.4775,1.077
2024-01-17,70.75,70.75,66.0,66.32,633486,42840256.51,3.1734,-5.7821
2024-01-18,65.73,67.9,64.0,66.38,1529417,100336986.84,7.186,0.0905
2024-01-19,66.15,67.7,64.71,64.71,838981,55339556.94,3.942,-2.5158
2024-01-22,64.29,65.85,60.11,60.22,823937,51537217.37,3.8713,-6.9386
2024-01-23,60.6,61.3,59.42,60.33,739818,44688161.8,3.476,0.1827
2024-01-24,60.22,62.98,57.6,59.98,632307,37203948.31,2.9709,-0.5801
2024-01-25,60.12,62.57,58.21,61.56,915787,55167972.54,4.3028,2.6342
2024-01-26,61.21,61.38,58.5,59.11,598458,35599036.2,2.8119,-3.9799
2024-01-29,60.27,60.98,57.32,57.51,679437,39855088.09,3.1923,-2.7068
2024-01-30,57.93,57.93,50.02,55.24,896206,50144873.33,4.2108,-3.9471
2024-01-31,56.19,59.59,52.25,52.71,1371204,75354464.11,6.4426,-4.58
2024-02-01,53.01,54.19,51.45,53.28,1712323,90926392.32,8.0454,1.0814
2024-02-02,53.0,54.47,47.6,49.6,1456622,73908407.19,6.8439,-6.9069
2024-02-05,49.01,50.3,39.68,41.54,2536666,108633877.77,11.9185,-16.25
2024-02-06,39.8,44.94,38.05,44.8,2592698,106681827.63,12.1818,7.8479
2024-02-07,45.61,46.82,38.5,40.25,3564566,154152528.49,16.7481,-10.1563
2024-02-08,39.85,48.3,39.13,48.3,2842165,126583401.6,13.3539,20.0
2024-02-19,49.71,52.0,48.23,50.8,2539107,127545033.97,11.93,5.176
2024-02-20,50.63,55.13,50.63,52.7,2607953,137069669.12,12.2535,3.7402
2024-02-21,52.5,56.0,50.0,53.69,2723786,145780725.9,12.7977,1.8786
2024-02-22,53.69,56.0,52.57,55.92,1975310,107134803.37,9.281,4.1535
2024-02-23,56.37,57.44,55.0,57.0,2264725,127125588.85,10.6408,1.9313
2024-02-26,58.0,66.8,56.13,62.0,3770630,226724666.76,17.7163,8.7719
2024-02-27,61.3,65.68,60.6,65.44,3439323,218885707.33,16.1597,5.5484
2024-02-28,65.27,65.4,56.33,57.7,3869453,236954216.97,18.1806,-11.8276
2024-02-29,56.19,62.68,56.19,62.5,2797294,169708569.59,13.1431,8.3189
2024-03-01,63.99,64.01,60.6,62.13,1636530,101481066.87,7.6892,-0.592
2024-03-04,62.5,67.17,61.85,64.89,3007021,194494547.26,14.1285,4.4423
2024-03-05,63.0,64.8,61.03,62.39,2306436,145085625.31,10.8368,-3.8527
2024-03-06,61.78,62.39,59.31,61.08,1709191,103885884.85,8.0306,-2.0997
2024-03-07,62.0,63.83,59.47,59.87,1686207,104041705.19,7.9227,-1.981
2024-03-08,60.3,63.33,59.33,62.89,1656874,102637485.38,7.7848,5.0443
2024-03-11,62.5,70.25,61.0,69.95,3282704,216046807.03,15.4238,11.226
2024-03-12,68.18,76.93,68.1,72.18,4080921,292474808.49,19.1742,3.188
2024-03-13,75.8,78.0,71.5,75.0,4332051,323763838.02,20.3542,3.9069
2024-03-14,73.0,75.76,70.2,72.0,2788788,203325781.95,13.1031,-4.0
2024-03-15,71.0,75.3,70.0,74.79,2155550,157243441.52,10.1279,3.875
2024-03-18,74.0,77.85,71.81,72.94,2310990,171595664.23,10.8582,-2.4736
2024-03-19,72.01,75.99,71.3,73.8,2185690,161718679.72,10.2695,1.1791
2024-03-20,73.4,75.28,71.11,73.08,1784808,130172857.54,8.3859,-0.9756
2024-03-21,77.0,78.0,74.7,75.28,2904599,221739998.75,13.6473,3.0104
2024-03-22,75.39,81.06,74.58,77.0,2759467,216838383.69,12.9654,2.2848
2024-03-25,77.0,77.0,70.95,70.95,2200134,161032308.77,10.3373,-7.8571
2024-03-26,70.99,73.2,69.0,70.1,1176319,83246039.97,5.5269,-1.198
2024-03-27,70.0,70.86,66.61,66.61,1301352,88519665.42,6.1144,-4.9786
2024-03-28,65.99,69.8,65.99,67.77,1413898,96213500.67,6.6432,1.7415
2024-03-29,67.7,70.91,66.81,69.36,1609772,110316409.95,7.5635,2.3462
2024-04-01,68.9,69.97,68.07,68.92,984497,67922594.53,4.6257,-0.6344
2024-04-02,69.9,70.7,67.5,67.79,838570,57813840.46,3.94,-1.6396
2024-04-03,67.0,72.98,66.97,69.62,1925912,134723281.96,9.0489,2.6995
2024-04-08,68.1,70.75,67.0,69.92,1249308,86681717.92,5.8699,0.4309
2024-04-09,70.39,71.68,68.19,69.92,792569,55388115.36,3.7239,0.0
2024-04-10,69.01,69.5,62.69,63.67,1873535,121338782.7,8.8028,-8.9388
2024-04-11,63.7,65.16,60.88,60.95,1593832,99892856.41,7.4886,-4.272
2024-04-12,61.0,62.3,58.51,59.1,1775617,106870217.74,8.3427,-3.0353
2024-04-15,58.23,60.76,55.57,57.27,1555314,90426344.53,7.3076,-3.0964
2024-04-16,56.23,57.25,50.58,50.88,1979560,103564112.9,9.301,-11.1577
2024-04-17,53.36,57.32,53.0,56.78,1907723,106215633.74,8.9634,11.5959
2024-04-18,55.68,58.95,55.68,57.35,1672320,95995851.1,7.8574,1.0039
2024-04-19,56.7,57.84,54.3,55.0,1366210,75814299.58,6.4191,-4.0976
2024-04-22,53.53,54.9,51.58,53.83,955653,51208161.85,4.4901,-2.1273
2024-04-23,54.0,55.8,53.71,55.32,930428,51046036.6,4.3716,2.768
2024-04-24,55.0,58.35,55.0,58.19,1168918,66745714.89,5.4922,5.188
2024-04-25,57.74,60.5,57.5,59.18,1328185,78850942.35,6.2405,1.7013
2024-04-26,58.0,61.82,57.14,59.78,2926031,172398671.9,13.748,1.0139
2024-04-29,59.47,61.48,58.0,61.21,1686347,101457373.4,7.9233,2.3921
2024-04-30,61.0,61.37,57.69,57.89,1326142,78139728.4,6.2309,-5.424
2024-05-06,58.0,59.23,57.37,57.81,1246743,72496724.08,5.8578,-0.1382
2024-05-07,58.5,59.87,57.4,58.08,815491,47771690.86,3.8316,0.467
2024-05-08,57.97,58.37,54.49,54.67,1125684,62920450.08,5.289,-5.8712
2024-05-09,54.99,55.8,53.75,54.0,1128274,61722532.88,5.3012,-1.2255
2024-05-10,54.3,54.3,51.5,51.78,1203796,62751013.57,5.656,-4.1111
2024-05-13,51.3,51.49,47.9,49.64,2141872,105714668.46,10.0636,-4.1329
2024-05-14,50.24,52.43,49.02,51.99,1597350,80904378.12,7.5052,4.7341
2024-05-15,51.72,53.65,50.51,51.18,1297871,67530614.8,6.0981,-1.558
2024-05-16,51.5,52.69,50.82,50.96,937587,48215688.2,4.4053,-0.4299
2024-05-17,54.92,55.38,50.99,53.77,1634848,87013649.46,7.6813,5.5141
2024-05-20,53.64,56.88,53.0,53.5,1599573,86615239.26,7.5156,-0.5021
2024-05-21,53.39,53.5,51.5,51.66,1096224,57134788.14,5.1506,-3.4393
2024-05-22,52.18,53.76,51.16,53.55,1050311,55087389.62,4.9349,3.6585
2024-05-23,54.0,54.0,52.5,52.5,853073,45420979.32,4.0082,-1.9608
2024-05-24,52.35,52.54,49.63,49.63,1071895,54390166.05,5.0363,-5.4667
2024-05-27,49.72,51.98,46.7,51.88,1893827,92272095.78,8.8982,4.5335
2024-05-28,51.55,56.0,50.32,52.4,2453709,130154863.72,11.5288,1.0023
2024-05-29,51.65,53.0,50.36,50.7,1686845,87052885.18,7.9256,-3.2443
2024-05-30,51.15,53.32,49.3,52.19,1250642,65001582.88,5.8761,2.9389
2024-05-31,51.8,53.34,51.51,51.66,1057302,55423877.97,4.9677,-1.0155
2024-06-03,52.03,53.7,50.67,51.36,1276184,66615645.92,5.9962,-0.5807
2024-06-04,51.0,51.23,47.0,47.8,1819418,88182976.66,8.5485,-6.9315
2024-06-05,48.0,49.22,46.78,46.95,1388789,66813738.33,6.5252,-1.7782
2024-06-06,47.2,48.58,45.23,45.7,1406761,65737474.24,6.6097,-2.6624
2024-06-07,46.5,46.98,45.01,46.41,1064823,49154701.51,5.0031,1.5536
2024-06-11,46.4,54.29,45.3,53.0,2943872,148727778.29,13.8318,14.1995
2024-06-12,51.9,53.86,51.72,52.0,1601040,84187799.89,7.5225,-1.8868
2024-06-13,53.6,55.85,52.57,54.68,2710314,147669203.98,12.7344,5.1538
2024-06-14,54.45,54.73,51.77,52.98,1478541,77990443.21,6.9469,-3.109
2024-06-17,52.94,52.94,50.7,51.84,1424505,74071491.05,6.693,-2.1518
2024-06-18,52.38,53.6,51.58,52.1,1361304,71341933.21,6.3961,0.5015
2024-06-19,52.6,53.81,50.0,53.22,2263101,117831402.55,10.6332,2.1497
2024-06-20,52.68,55.79,52.68,53.5,2430522,131862649.3,11.4198,0.5261
2024-06-21,52.38,52.69,51.12,51.36,1500610,77685277.7,7.0506,-4.0
2024-06-24,51.3,51.4,47.7,47.75,1456458,72108589.98,6.8432,-7.0288
2024-06-25,48.4,48.69,45.93,46.15,1095738,51598826.78,5.1483,-3.3508
2024-06-26,46.4,47.79,46.3,47.36,777117,36662018.07,3.6513,2.6219
2024-06-27,47.36,48.0,45.55,46.11,947474,44425994.14,4.4517,-2.6394
2024-06-28,45.8,47.48,45.7,46.42,1072100,49996226.87,5.0373,0.6723
2024-07-01,46.0,46.0,43.13,44.65,1066509,47325157.62,5.011,-3.0402
2024-07-02,44.6,44.6,42.0,42.29,1043709,45021471.64,4.9039,-5.2856
2024-07-03,41.99,43.5,41.03,42.63,820435,34688385.98,3.8548,0.804
2024-07-04,42.4,42.79,40.01,40.15,897714,36885836.06,4.2179,-5.8175
2024-07-05,39.89,39.98,38.58,39.3,863167,33810794.6,4.0556,-2.1171
2024-07-08,39.18,39.26,37.3,37.45,902413,34423055.95,4.24,-4.7074
2024-07-09,38.12,39.0,37.0,38.8,948242,36181325.67,4.4553,3.6048
2024-07-10,38.58,40.6,38.0,39.33,1017350,40442010.46,4.78,1.366
2024-07-11,41.5,41.98,39.93,41.0,1126579,46111665.0,5.2932,4.2461
2024-07-12,41.0,42.95,40.68,42.43,1316890,55408446.66,6.1874,3.4878
2024-07-15,41.5,43.43,41.5,41.83,941173,39992083.48,4.4221,-1.4141
2024-07-16,41.82,42.91,40.9,42.7,792094,33365224.43,3.7217,2.0798
2024-07-17,42.32,43.64,41.8,42.3,760476,32488544.27,3.5731,-0.9368
2024-07-18,43.5,46.68,42.54,45.91,2195180,98242561.01,3.074,8.5343
2024-07-19,45.05,47.1,45.05,45.86,1055147,48865528.35,1.4776,-0.1089
2024-07-22,45.86,48.19,45.86,46.78,1100411,51991567.93,1.5409,2.0061
2024-07-23,46.34,46.53,44.0,44.4,928485,41976389.97,1.3002,-5.0876
2024-07-24,43.7,44.6,43.02,43.38,761531,33241760.94,1.0664,-2.2973
2024-07-25,42.42,44.58,42.42,43.63,731461,31803054.12,1.0243,0.5763
2024-07-26,43.29,44.29,43.0,43.79,623882,27217631.95,0.8736,0.3667
2024-07-29,44.39,44.58,42.83,43.58,655491,28532132.15,0.9179,-0.4796
2024-07-30,43.54,46.78,42.46,45.91,1269788,57362003.91,1.7781,5.3465
2024-07-31,45.83,48.46,44.15,48.1,1359288,63496527.84,1.9035,4.7702
2024-08-01,48.5,51.2,48.5,49.52,1701271,84911558.42,2.3823,2.9522
2024-08-02,47.7,50.0,47.35,47.83,959599,46768855.15,1.3438,-3.4128
2024-08-05,47.14,47.59,43.6,43.68,1155927,52634191.14,1.6187,-8.6766
2024-08-06,44.59,45.44,44.16,45.03,661393,29608737.27,0.9262,3.0907
2024-08-07,45.03,45.53,43.49,43.56,794342,35267553.17,1.1123,-3.2645
2024-08-08,43.56,45.17,42.2,43.53,1078609,47015036.49,1.5104,-0.0689
2024-08-09,44.66,45.07,42.61,42.7,795257,34714207.39,1.1136,-1.9067
2024-08-12,42.31,42.81,40.7,41.15,948725,39199655.64,1.3285,-3.63
2024-08-13,40.9,41.9,40.85,41.84,721809,29795659.15,1.0108,1.6768
2024-08-14,41.84,43.07,41.4,42.12,513396,21702830.56,0.7189,0.6692
2024-08-15,41.65,43.0,41.45,41.86,544200,22952637.15,0.7621,-0.6173
2024-08-16,42.19,43.1,41.71,42.32,643482,27383546.14,0.9011,1.0989
2024-08-19,42.32,42.77,40.43,40.6,831134,34447924.46,1.1639,-4.0643
2024-08-20,40.89,41.02,39.8,39.85,555604,22287371.34,0.778,-1.8473
2024-08-21,39.87,40.69,39.34,39.44,613914,24559531.28,0.8597,-1.0289
2024-08-22,39.62,39.91,38.6,38.73,527304,20634347.33,0.7384,-1.8002
2024-08-23,38.69,38.93,37.72,37.99,758905,28944837.02,1.0627,-1.9107
2024-08-26,38.16,38.99,37.58,38.77,509068,19544615.83,0.7129,2.0532
2024-08-27,40.35,41.29,39.18,40.3,1864067,74800345.08,2.6103,3.9464
2024-08-28,40.02,40.93,39.61,39.68,821020,32994771.19,1.1497,-1.5385
2024-08-29,39.6,41.38,39.6,41.03,772741,31430256.47,1.0821,3.4022
2024-08-30,41.13,44.49,41.13,43.3,1965276,85420341.52,2.752,5.5325
2024-09-02,43.1,43.65,40.92,40.93,926762,39078636.01,1.2978,-5.4734
2024-09-03,41.07,42.6,40.98,41.48,882707,36961685.94,1.2361,1.3438
2024-09-04,40.92,42.74,40.53,42.33,831907,34866576.8,1.1649,2.0492
2024-09-05,41.85,43.56,41.62,42.6,728061,31138403.97,1.0195,0.6378
2024-09-06,43.0,43.0,40.76,40.83,695952,28794056.51,0.9746,-4.1549
2024-09-09,41.0,41.49,39.23,39.54,597152,23852327.92,0.8362,-3.1594
2024-09-10,39.69,40.01,38.9,39.74,937716,37022341.74,1.3131,0.5058
2024-09-11,39.68,40.0,38.99,39.1,558364,22062968.71,0.7819,-1.6105
2024-09-12,39.31,39.82,38.33,38.38,507895,19839806.07,0.7112,-1.8414
2024-09-13,38.53,38.74,37.1,37.91,1156519,43889210.01,1.6195,-1.2246
2024-09-18,37.47,38.14,36.77,37.67,545026,20443769.82,0.7632,-0.6331
2024-09-19,38.39,39.28,37.35,38.5,577184,22213765.03,0.8082,2.2033
2024-09-20,38.47,39.16,38.2,38.6,605143,23342296.59,0.8474,0.2597
2024-09-23,38.25,38.88,37.87,38.2,439821,16892763.07,0.6159,-1.0363
2024-09-24,38.54,40.44,36.7,40.13,1313731,51125283.39,1.8397,5.0524
2024-09-25,40.37,42.22,40.37,40.79,1121314,46332255.01,1.5702,1.6447
2024-09-26,40.38,42.6,40.2,42.47,701358,29201184.35,0.9821,4.1187
2024-09-27,43.85,47.25,42.6,47.12,956095,42682714.05,1.3389,10.9489
2024-09-30,49.6,54.56,49.6,53.81,2755891,143871498.98,3.8592,14.1978
2024-10-08,64.57,64.57,59.8,64.54,3359530,212915568.43,4.7045,19.9405
2024-10-09,60.07,69.94,59.69,62.23,5013407,319545525.83,7.0204,-3.5792
2024-10-10,64.0,67.15,61.88,61.99,4378970,283886862.21,6.132,-0.3857
2024-10-11,59.81,61.8,53.01,55.13,4112873,228280481.01,5.7594,-11.0663
2024-10-14,55.3,56.5,50.5,56.2,3223746,172661294.94,4.5143,1.9409
2024-10-15,56.0,60.68,55.22,57.35,3251101,191095492.93,4.5526,2.0463
2024-10-16,54.95,59.71,54.0,58.31,1750176,100902171.72,2.4508,1.6739
2024-10-17,59.0,64.36,58.32,59.98,2730036,167683657.3,3.823,2.864
2024-10-18,59.8,69.0,59.7,67.5,4087155,266535135.63,5.7234,12.5375
2024-10-21,68.22,72.0,65.87,66.17,3939053,269791702.43,5.516,-1.9704
2024-10-22,65.99,66.04,63.29,64.7,2103321,136061374.01,2.9454,-2.2216
2024-10-23,64.5,68.5,63.71,64.71,1859838,122823165.63,2.6044,0.0155
2024-10-24,64.7,66.29,63.0,64.76,1441808,93817903.27,2.019,0.0773
2024-10-25,65.12,66.57,64.0,64.8,764251,49543200.07,1.0702,0.0618
2024-10-28,65.2,66.32,63.0,66.25,873516,56799022.37,1.2232,2.2377
2024-10-29,65.0,67.0,61.0,66.88,2448776,156080685.63,3.4291,0.9509
2024-10-30,63.01,68.3,63.01,67.77,1638693,107992313.1,2.2947,1.3307
2024-10-31,67.09,74.8,67.09,72.02,2406380,170262137.64,3.3697,6.2712
2024-11-01,71.0,71.73,66.5,68.49,1792745,123387756.55,2.5104,-4.9014
2024-11-04,67.76,70.58,67.01,69.72,1084236,75283041.57,1.5183,1.7959
2024-11-05,70.0,74.63,69.12,74.5,1913190,136961162.41,2.6791,6.856
2024-11-06,73.93,87.47,72.6,80.48,3741767,301680676.58,5.2397,8.0268
2024-11-07,80.77,86.94,80.0,82.0,2539610,212299431.55,3.5563,1.8887
2024-11-08,86.0,90.88,82.6,89.0,3024286,266854886.03,4.235,8.5366
2024-11-11,93.75,100.0,89.2,95.45,3998125,377374472.82,5.5987,7.2472
2024-11-12,98.0,98.0,86.18,89.99,4537144,402046847.19,6.3535,-5.7203
2024-11-13,89.5,89.66,84.64,84.73,2500843,215641843.3,3.502,-5.8451
2024-11-14,85.0,87.83,82.5,84.75,1891772,162110137.03,2.6491,0.0236
2024-11-15,84.75,85.29,76.99,77.48,2243927,180810141.0,3.1422,-8.5782
2024-11-18,78.5,79.0,73.38,75.97,1941221,147561763.47,2.7184,-1.9489
