日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-02-21,90.0,96.0,77.7,77.96,27089790,2261366024.0,74.0833,259.76
2020-02-24,74.0,77.77,67.67,76.5,18726678,1357333221.0,51.2124,-1.8728
2020-02-25,73.05,82.0,73.05,77.6,15676199,1225889769.0,42.8702,1.4379
2020-02-26,73.5,76.5,69.67,71.01,11145850,803864866.0,30.4809,-8.4923
2020-02-27,69.98,72.01,65.61,65.61,8174889,551157023.0,22.3561,-7.6046
2020-02-28,60.0,67.21,59.0,61.66,7786366,485886874.0,21.2936,-6.0204
2020-03-02,64.4,65.0,61.02,62.38,5617244,352234907.0,15.3617,1.1677
2020-03-03,63.12,66.22,62.2,62.9,6769444,433237423.0,18.5126,0.8336
2020-03-04,61.0,61.98,58.88,61.3,5825325,352640131.0,15.9307,-2.5437
2020-03-05,62.5,65.48,61.61,63.79,6615219,419128398.0,18.0908,4.062
2020-03-06,61.94,63.2,61.58,62.02,3919906,244015433.0,10.7199,-2.7747
2020-03-09,60.0,60.99,56.78,56.81,4668631,275418279.0,12.7675,-8.4005
2020-03-10,58.85,59.96,56.59,59.65,5659501,330311250.0,15.4772,4.9991
2020-03-11,58.9,59.5,55.99,56.11,5022639,289962813.0,13.7356,-5.9346
2020-03-12,54.29,56.22,54.01,54.46,2781706,152609474.0,7.6072,-2.9407
2020-03-13,50.8,56.38,50.51,54.54,4458278,238718994.0,12.1922,0.1469
2020-03-16,54.25,56.48,51.33,51.5,3634159,196885949.0,9.9384,-5.5739
2020-03-17,53.14,53.88,50.1,52.66,3638586,190582874.0,9.9506,2.2524
2020-03-18,53.88,54.44,51.67,51.8,3734359,199966557.0,10.2125,-1.6331
2020-03-19,52.3,58.87,51.88,58.85,7502832,422308025.0,20.5182,13.61
2020-03-20,60.1,60.98,57.8,58.65,6669625,396146827.0,18.2396,-0.3398
2020-03-23,55.95,57.2,51.0,51.7,5008873,269690488.0,13.6979,-11.85
2020-03-24,53.51,54.0,50.1,54.0,4155877,218114135.0,11.3652,4.4487
2020-03-25,55.4,56.8,54.16,54.61,3965372,219457667.0,10.8442,1.1296
2020-03-26,52.98,54.6,52.4,52.5,2972004,158090799.0,8.1276,-3.8638
2020-03-27,54.4,55.5,52.55,52.94,3059505,165054903.0,8.3669,0.8381
2020-03-30,50.96,51.83,49.01,50.17,3416623,170712798.0,9.3435,-5.2323
2020-03-31,51.27,51.82,49.08,49.25,2545779,127911013.0,6.962,-1.8338
2020-04-01,48.99,50.8,48.99,49.28,2214337,110133607.0,6.0556,0.0609
2020-04-02,48.59,52.25,48.49,52.16,3377215,170256651.0,9.2358,5.8442
2020-04-03,51.41,51.55,49.76,49.81,2801543,141524005.0,7.6615,-4.5054
2020-04-07,51.1,51.39,50.51,50.67,2092493,106385078.0,5.7224,1.7266
2020-04-08,50.75,52.7,50.66,51.74,3134180,162792103.0,8.5711,2.1117
2020-04-09,51.01,52.0,50.67,50.9,2371857,121144117.0,6.4864,-1.6235
2020-04-10,50.75,51.0,48.77,48.92,2324821,115127125.0,6.3578,-3.89
2020-04-13,49.0,49.2,47.32,47.4,1635791,78768890.0,4.4734,-3.1071
