日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2025-12-23,60.0,180.0,59.99,115.0,19381188,1453849447.83,86.1598,408.175
2025-12-24,88.0,94.99,82.66,82.73,15290646,1341243950.2,67.9752,-28.0609
2025-12-25,83.2,92.7,83.02,84.28,13829461,1210248117.5,61.4794,1.8736
2025-12-26,77.0,91.8,77.0,81.9,12926870,1088174508.25,57.4669,-2.8239
2025-12-29,80.0,95.95,77.5,90.8,14455225,1289924200.39,64.2613,10.8669
2025-12-30,85.0,86.2,77.32,79.58,12338229,990401938.2,54.8501,-12.3568
2025-12-31,81.98,88.0,79.53,80.25,10496820,872462359.74,46.664,0.8419
2026-01-05,76.02,76.99,73.0,73.58,10079525,749720922.88,44.8089,-8.3115
2026-01-06,73.01,74.38,71.82,74.36,7933460,578432472.24,35.2685,1.0601
2026-01-07,73.05,74.88,72.55,74.38,5716327,420419108.04,25.4122,0.0269
2026-01-08,74.0,81.13,73.19,78.16,9294472,728315293.38,41.3189,5.082
2026-01-09,80.04,84.99,78.09,81.39,10219782,830397089.82,45.4324,4.1325
2026-01-12,79.0,79.98,77.0,78.13,8279394,649080216.36,36.8064,-4.0054
2026-01-13,78.22,78.22,73.93,74.0,6473386,485768763.26,28.7777,-5.2861
2026-01-14,74.0,76.99,73.0,74.77,4958774,369408784.78,22.0444,1.0405
2026-01-15,74.94,77.5,73.38,75.77,5239871,398381039.18,23.2941,1.3374
2026-01-16,74.1,76.2,74.0,74.32,4101884,305880568.09,18.2351,-1.9137
2026-01-19,74.0,81.8,73.44,80.88,9962703,785892587.25,44.2896,8.8267
2026-01-20,82.83,83.52,77.44,78.51,6389998,507966830.74,28.407,-2.9303
2026-01-21,77.72,90.9,77.31,86.26,10017352,849974710.13,44.5325,9.8714
2026-01-22,85.64,88.27,82.75,83.44,6764590,568074282.08,30.0723,-3.2692
2026-01-23,83.23,83.8,80.11,81.2,6363302,516161638.22,28.2883,-2.6846
2026-01-26,80.77,82.01,78.78,79.6,3940254,314828292.78,17.5166,-1.9704
2026-01-27,79.5,79.5,74.01,75.68,4728317,357905026.62,21.0199,-4.9246
2026-01-28,75.44,75.9,74.08,74.56,2917332,218385636.62,12.9691,-1.4799
2026-01-29,75.0,75.73,73.26,73.58,3192420,237663244.97,14.192,-1.3144
2026-01-30,73.3,73.3,69.13,70.45,3569632,252568646.7,15.8689,-4.2539
2026-02-02,70.67,71.16,69.84,70.05,1886590,132802269.3,8.3869,-0.5678
2026-02-03,70.88,71.57,69.4,71.55,2270500,160050600.72,10.0936,2.1413
2026-02-04,71.03,71.23,69.7,70.55,2033138,143032525.3,9.0384,-1.3976
2026-02-05,70.0,70.0,67.68,67.68,2261535,155172243.2,10.0537,-4.068
2026-02-06,67.03,68.78,66.56,67.86,1634190,110979596.24,7.2649,0.266
2026-02-09,68.0,69.99,68.0,69.53,1975930,136818751.7,8.7841,2.4609
2026-02-10,69.2,70.26,68.91,69.48,1519305,105452490.04,6.7541,-0.0719
2026-02-11,69.46,69.46,67.83,67.84,1270086,87215328.14,5.6462,-2.3604
2026-02-12,67.79,68.24,67.01,67.04,1150066,77807862.23,5.1127,-1.1792
2026-02-13,67.04,67.52,66.69,66.69,1002750,67278823.45,4.4578,-0.5221
2026-02-24,68.1,68.68,67.05,67.8,1348340,91636663.7,5.9941,1.6644
2026-02-25,67.75,69.5,67.68,68.8,1598108,110089182.09,7.1045,1.4749
2026-02-26,68.74,69.96,68.3,69.86,2163014,150407337.43,9.6158,1.5407
2026-02-27,69.62,69.7,68.24,68.54,1756718,120526087.78,7.8096,-1.8895
2026-03-02,67.0,67.43,63.88,64.44,2392924,156360751.74,10.6378,-5.9819
2026-03-03,64.0,66.38,61.73,61.79,1981996,126434057.54,8.811,-4.1124
2026-03-04,61.03,62.92,60.86,62.3,1280035,79602092.2,5.6904,0.8254
2026-03-05,63.0,64.26,62.82,63.37,1374069,87426702.53,6.1085,1.7175
2026-03-06,63.36,64.07,62.5,63.91,946947,60306872.77,4.2097,0.8521
2026-03-09,63.0,64.43,62.76,63.85,1099598,69669482.7,4.8883,-0.0939
2026-03-10,64.38,66.29,64.38,65.93,1643939,107742843.47,7.3082,3.2576
2026-03-11,65.5,66.98,65.4,66.65,2154619,142785099.06,9.5784,1.0921
2026-03-12,66.74,79.98,66.01,79.98,10149229,769277271.83,45.1188,20.0
2026-03-13,82.02,92.2,80.88,84.79,14751468,1254413345.44,65.5782,6.014
2026-03-16,80.27,92.0,80.03,87.8,11176257,966068785.25,49.6845,3.5499
2026-03-17,85.19,105.36,85.19,105.36,12195980,1182490942.61,54.2177,20.0
2026-03-18,104.31,122.0,100.81,111.03,15304222,1678288636.23,68.0355,5.3815
2026-03-19,109.36,110.4,100.2,101.25,10985787,1129341458.29,48.8377,-8.8084
2026-03-20,103.32,106.0,95.1,95.53,10790809,1065121593.67,47.971,-5.6494
2026-03-23,95.21,112.0,95.21,104.08,12539247,1306386769.07,55.7437,8.9501
2026-03-24,103.04,108.18,96.66,102.91,9699857,985802216.4,43.1211,-1.1241
2026-03-25,97.76,103.7,96.7,100.0,8586604,855728348.35,38.1721,-2.8277
2026-03-26,100.01,100.99,91.88,92.21,7935435,742367502.62,35.2773,-7.79
