日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2025-10-28,39.78,39.78,24.89,25.75,120865030,3245796569.37,73.4217,198.7239
2025-10-29,25.1,27.88,24.89,26.75,84232678,2216002577.35,51.1687,3.8835
2025-10-30,27.5,32.28,26.8,30.0,81247540,2373046912.96,49.3553,12.1495
2025-10-31,28.56,29.5,27.8,28.73,50496238,1451311921.38,30.6749,-4.2333
2025-11-03,28.4,28.4,26.57,27.59,33743262,922911973.22,20.498,-3.968
2025-11-04,27.41,28.26,26.43,26.49,29738356,801729187.33,18.0651,-3.987
2025-11-05,25.8,27.36,25.68,26.59,25453338,679650042.73,15.4621,0.3775
2025-11-06,26.57,28.61,26.57,26.85,36608077,1007920068.8,22.2383,0.9778
2025-11-07,26.35,26.78,25.89,26.15,24813134,652908951.12,15.0732,-2.6071
2025-11-10,26.3,27.96,26.3,27.77,32341885,885846893.75,19.6467,6.195
2025-11-11,28.5,29.61,27.31,27.36,41961139,1190074656.51,25.4901,-1.4764
2025-11-12,26.5,27.26,26.26,26.89,24625240,656454246.76,14.9591,-1.7178
2025-11-13,26.66,27.67,26.63,27.0,22151800,599649654.71,13.4565,0.4091
2025-11-14,26.56,26.92,26.05,26.05,20622440,544042336.78,12.5275,-3.5185
2025-11-17,26.4,26.91,25.8,25.91,17823459,468695195.48,10.8272,-0.5374
2025-11-18,25.77,25.8,24.93,25.03,19871325,500505199.62,12.0712,-3.3964
2025-11-19,24.89,25.54,24.89,25.27,12418221,312073549.11,7.5437,0.9588
2025-11-20,25.69,25.8,24.2,24.2,16293295,403855374.47,9.8977,-4.2343
2025-11-21,23.6,23.77,22.8,22.8,15493424,359320934.51,9.4118,-5.7851
2025-11-24,22.83,23.05,22.55,22.9,8375139,190811182.39,5.0876,0.4386
2025-11-25,23.2,23.57,23.08,23.23,9492392,221162492.48,5.7663,1.441
2025-11-26,23.25,23.73,22.77,23.46,10142276,237326738.4,6.1611,0.9901
2025-11-27,23.36,24.99,23.3,24.6,19501180,476356623.89,11.8464,4.8593
2025-11-28,24.52,24.52,23.88,24.2,10032350,242202185.91,6.0943,-1.626
2025-12-01,24.33,24.45,24.0,24.25,7609062,183952820.06,4.6223,0.2066
2025-12-02,24.12,24.15,23.73,23.78,7827006,186998272.18,4.7547,-1.9381
2025-12-03,24.66,24.86,23.5,23.5,12197972,296274290.17,7.4099,-1.1775
2025-12-04,23.28,23.98,23.2,23.87,8710532,205597900.31,5.2914,1.5745
2025-12-05,23.72,23.8,23.24,23.52,8266733,193431945.12,5.0218,-1.4663
2025-12-08,23.49,23.97,23.49,23.78,8903766,211096357.0,5.4088,1.1054
2025-12-09,23.76,24.16,23.43,23.78,7808459,186281110.09,4.7434,0.0
2025-12-10,23.6,24.8,23.26,24.53,16523391,400531039.75,10.0374,3.1539
2025-12-11,24.3,25.13,24.0,24.7,18256913,451032593.85,11.0905,0.693
2025-12-12,24.71,24.72,24.15,24.47,11115703,271294243.08,6.7524,-0.9312
2025-12-15,24.2,24.25,23.63,23.71,8318664,199027347.31,5.0533,-3.1058
2025-12-16,23.7,23.7,22.89,22.89,8783887,203354392.43,5.3359,-3.4585
