日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2019-04-22,99.51,103.3,98.59,100.11,5384848,545161905.0,2.596394,1.019175
2019-04-23,100.0,103.25,99.23,100.3,4094123,415721627.0,1.97405,0.189794
2019-04-24,100.5,105.05,100.3,105.03,5135818,529084112.0,2.47632,4.715848
2019-04-25,103.75,105.97,99.13,99.67,4052868,415956917.0,1.954158,-5.103304
2019-04-26,99.67,101.22,96.5,96.7,3903720,385898740.0,1.882244,-2.979835
2019-04-29,96.84,97.63,87.03,87.14,7807071,702898823.0,3.764309,-9.886244
2019-04-30,80.0,84.51,79.0,82.98,8328223,679017145.0,4.015591,-4.773922
2019-05-06,79.5,80.27,74.68,74.68,5464408,422421902.0,2.634755,-10.00241
2019-05-07,73.66,76.54,73.66,75.34,5284205,396578780.0,2.547867,0.883765
2019-05-08,73.88,82.15,72.89,78.9,6869455,540902474.0,3.312222,4.725253
2019-05-09,81.32,81.9,78.79,79.65,4938678,395753101.0,2.381266,0.95057
2019-05-10,80.8,85.75,76.73,85.26,7440672,615958934.0,3.587644,7.043315
2019-05-13,83.5,85.2,81.25,82.4,4411267,366766246.0,2.126966,-3.354446
2019-05-14,81.07,83.26,79.87,79.87,4143402,336975348.0,1.99781,-3.070387
2019-05-15,81.73,81.91,80.13,81.2,3212295,260209403.0,1.548861,1.665199
2019-05-16,81.5,81.8,78.81,79.79,3625450,290073014.0,1.748071,-1.736448
2019-05-17,82.04,84.5,77.98,78.32,7321049,598199288.0,3.529966,-1.842338
2019-05-20,81.0,82.55,79.51,81.48,6898002,559607681.0,3.325986,4.034734
2019-05-21,81.99,82.36,78.0,80.87,5388686,433819470.0,2.598245,-0.748651
2019-05-22,80.72,87.18,80.01,87.15,11257927,954111138.0,5.428197,7.765548
2019-05-23,87.88,88.84,83.51,84.85,8697884,747268573.0,4.193829,-2.639132
2019-05-24,83.39,84.85,81.0,81.52,5246895,432164832.0,2.529878,-3.924575
2019-05-27,81.88,86.36,81.0,85.04,7155949,604280423.0,3.45036,4.317964
2019-05-28,85.8,86.46,83.45,83.82,5473842,462815702.0,2.639304,-1.43462
2019-05-29,83.0,86.4,82.66,84.39,4458507,376782858.0,2.149743,0.680028
2019-05-30,80.0,80.55,76.0,78.89,8977183,705467238.0,4.328498,-6.51736
2019-05-31,78.89,80.08,76.61,77.01,5120661,398778476.0,2.469012,-2.383061
2019-06-03,77.87,78.5,75.0,75.1,4616961,351789642.0,2.226145,-2.124338
2019-06-04,75.5,76.26,73.7,75.48,2674627,201086865.0,1.289616,0.505999
2019-06-05,76.41,76.53,74.3,75.18,2689257,202655851.0,1.29667,-0.39746
2019-06-06,75.39,75.39,74.05,74.4,2305905,172118034.0,1.11183,-1.037508
2019-06-10,74.6,76.4,74.4,76.03,3012832,227693019.0,1.452687,2.190856
2019-06-11,76.07,78.38,74.3,78.3,5910730,452533439.0,2.849957,2.985669
2019-06-12,77.68,78.85,77.36,77.93,3622929,282026837.0,1.746855,-0.472545
2019-06-13,77.89,78.28,77.29,77.86,2807002,218368721.0,1.353443,-0.089824
2019-06-14,78.16,81.49,78.16,79.01,6391760,510606784.0,3.081893,1.477012
2019-06-17,77.21,79.61,76.8,77.12,2752861,214344446.0,1.327338,-2.392102
2019-06-18,77.45,77.45,76.1,76.27,1678258,128524606.0,0.8092,-1.102186
2019-06-19,79.0,81.39,78.91,80.56,6271257,502533518.0,3.023791,5.624755
2019-06-20,80.39,85.4,80.1,83.9,6151584,513957380.0,2.966089,4.145983
2019-06-21,84.44,87.5,84.36,86.45,6441526,556711848.0,3.089436,3.039327
2019-06-24,85.17,86.8,83.21,84.58,4762766,403201394.0,2.284282,-2.163095
2019-06-25,84.0,84.16,80.21,81.15,5232539,425920349.0,2.509591,-4.055332
2019-06-26,81.01,86.78,80.96,85.93,7437976,629881584.0,3.567346,5.890325
2019-06-27,85.9,89.8,85.65,86.37,6884708,600915533.0,3.301992,0.512047
2019-06-28,87.49,87.5,85.06,86.7,3040050,261706314.0,1.458046,0.38207
2019-07-01,90.1,92.15,89.5,91.32,6292677,573132012.0,3.018046,5.328723
2019-07-02,91.0,93.4,90.0,90.9,4820421,441810367.0,2.311934,-0.459919
2019-07-03,90.6,92.88,89.1,92.18,4292368,391565550.0,2.058673,1.408139
2019-07-04,92.43,95.68,91.0,93.45,4949638,463386254.0,2.373908,1.377736
2019-07-05,93.76,94.3,90.8,93.15,3499464,323609561.0,1.678386,-0.321022
2019-07-08,92.25,92.25,87.55,87.7,4870012,434255297.0,2.335718,-5.850783
2019-07-09,89.63,90.38,87.8,88.49,3070136,273331302.0,1.472475,0.900799
2019-07-10,89.93,94.58,89.77,92.98,5905132,543278200.0,2.832175,5.074026
2019-07-11,95.0,95.56,91.77,93.0,5320724,497860585.0,2.551885,0.021506
2019-07-12,93.77,93.81,91.8,91.82,2653523,245960501.0,1.272663,-1.268818
2019-07-15,91.5,99.68,88.36,98.6,8018600,770424963.0,3.84582,7.384011
2019-07-16,98.02,104.5,97.6,101.78,6772925,686489715.0,3.248379,3.225152
2019-07-17,101.48,104.2,99.6,100.48,6276015,639826208.0,3.010055,-1.27726
2019-07-18,100.0,100.75,95.9,96.85,5089212,496076930.0,2.440849,-3.612664
2019-07-19,98.09,99.85,96.81,97.93,3939458,386294862.0,1.889413,1.115128
2019-07-22,99.3,100.0,92.51,95.77,4541294,442398697.0,2.178061,-2.205661
2019-07-23,96.8,100.94,95.2,100.9,4821382,478616857.0,2.312395,5.356588
2019-07-24,100.12,103.35,98.8,100.27,5384989,542811418.0,2.582708,-0.624385
2019-07-25,99.8,103.05,99.8,102.95,5195246,530429917.0,2.491705,2.672784
2019-07-26,102.0,104.21,101.03,102.1,4423578,453758736.0,2.1216,-0.8256
2019-07-29,102.02,104.0,100.66,101.6,2719316,277834699.0,1.304218,-0.489716
2019-07-30,101.7,102.45,97.5,98.06,5467372,541659859.0,2.6222,-3.4843
2019-07-31,98.39,98.74,96.89,97.8,2859915,280163449.0,1.3717,-0.2651
2019-08-01,97.06,97.06,91.46,92.3,7722645,722345090.0,3.7039,-5.6237
2019-08-02,88.14,94.68,88.08,93.1,5610595,518646679.0,2.6909,0.8667
2019-08-05,92.77,93.83,89.52,90.14,4299854,393239182.0,2.0623,-3.1794
2019-08-06,88.01,89.4,84.79,87.87,6120307,531012935.0,2.9354,-2.5183
2019-08-07,88.28,89.18,86.04,87.43,4139736,363012104.0,1.9855,-0.5007
2019-08-08,88.01,89.16,86.6,88.68,3222136,284366038.0,1.5454,1.4297
2019-08-09,90.0,90.6,85.1,86.2,4473273,392197761.0,2.1454,-2.7966
2019-08-12,86.41,87.55,84.68,87.0,6058309,519281825.0,2.9056,0.9281
2019-08-13,85.76,88.5,83.12,87.2,5718816,493916243.0,2.7428,0.2299
2019-08-14,88.89,95.65,88.89,91.81,9694404,900201694.0,4.6496,5.2867
2019-08-15,84.37,91.67,84.37,90.59,9467864,832255573.0,4.5409,-1.3288
2019-08-16,90.97,97.01,90.58,96.33,9029852,858881880.0,4.3308,6.3362
2019-08-19,100.2,103.5,98.06,101.23,10154062,1024083297.0,3.5979,5.0867
2019-08-20,103.0,104.84,102.0,102.82,6982215,721635680.0,2.474,1.5707
2019-08-21,102.35,112.83,102.3,110.79,9766590,1060872134.0,3.4607,7.7514
2019-08-22,110.63,117.0,108.8,112.5,8989811,1011378064.0,3.1854,1.5435
2019-08-23,113.01,116.32,110.0,114.8,6513155,738784874.0,2.3078,2.0444
2019-08-26,112.5,116.12,111.81,113.85,5435281,617160208.0,1.9259,-0.8275
2019-08-27,117.2,125.24,116.2,121.5,10307382,1255303744.0,3.6523,6.7194
2019-08-28,123.7,124.89,119.88,120.0,11421798,1397864035.0,4.0472,-1.2346
2019-08-29,121.6,125.24,115.66,123.09,8332918,1013029201.0,2.9527,2.575
2019-08-30,125.0,135.4,124.9,131.55,14296775,1866533700.0,5.0659,6.873
2019-09-02,130.24,138.0,125.51,137.28,9963632,1310435905.0,3.5305,4.3558
2019-09-03,137.28,150.5,135.98,143.95,9567179,1376808385.0,3.39,4.8587
2019-09-04,144.07,145.82,138.7,144.77,7223360,1027167741.0,2.5595,0.5696
2019-09-05,146.3,149.25,141.63,141.9,7815381,1128568392.0,2.7693,-1.9825
2019-09-06,141.64,148.9,140.0,141.0,8393849,1205055749.0,2.9715,-0.6342
2019-09-09,147.88,155.1,145.56,155.1,13079331,1967381358.0,4.6301,10.0
2019-09-10,158.0,159.6,150.0,153.99,9982080,1544753211.0,3.5337,-0.7157
2019-09-11,152.88,158.43,148.01,150.72,7151592,1090875667.0,2.5317,-2.1235
2019-09-12,151.69,154.41,147.6,151.2,5051687,761570751.0,1.7883,0.3185
2019-09-16,151.0,152.4,148.6,149.96,5459705,821256383.0,1.9328,-0.8201
2019-09-17,150.8,151.08,142.0,144.02,10640111,1549966960.0,3.7666,-3.9611
2019-09-18,145.99,150.8,143.7,147.4,9137816,1345556223.0,3.2348,2.3469
2019-09-19,146.6,150.5,145.58,150.3,7897257,1169003543.0,2.7957,1.9674
2019-09-20,151.16,165.33,151.16,163.9,15975822,2549658483.0,5.6555,9.0486
2019-09-23,167.0,180.29,162.79,180.29,13578615,2332093347.0,4.8069,10.0
2019-09-24,176.0,181.87,172.8,172.88,12778452,2258870038.0,4.5236,-4.11
2019-09-25,171.0,173.98,156.26,158.38,16577142,2705770812.0,5.8684,-8.3873
2019-09-26,161.0,161.32,146.0,148.51,13406182,2048445159.0,4.7361,-6.2319
2019-09-27,149.63,152.66,146.8,148.02,10002819,1493164690.0,3.5337,-0.3299
2019-09-30,147.85,149.0,141.5,145.38,8255656,1205051826.0,2.9165,-1.7835
2019-10-08,146.21,147.87,135.98,140.35,8980707,1272315161.0,3.1727,-3.4599
2019-10-09,139.77,143.6,137.32,142.66,6995314,989395743.0,2.4713,1.6459
2019-10-10,142.61,147.8,142.0,146.51,8063539,1170215476.0,2.8486,2.6987
2019-10-11,147.0,148.43,139.18,141.2,7387600,1052797662.0,2.6098,-3.6243
2019-10-14,143.09,148.5,142.85,146.8,8302655,1210996193.0,2.9331,3.966
2019-10-15,145.44,146.2,137.16,138.5,9153935,1277961660.0,3.2338,-5.654
2019-10-16,139.28,141.44,136.1,137.3,6071243,840231120.0,2.1448,-0.8664
2019-10-17,138.28,139.1,135.44,137.72,3864218,531915004.0,1.3651,0.3059
2019-10-18,137.54,139.5,129.48,132.0,9328439,1245536898.0,3.2955,-4.1534
2019-10-21,132.4,136.66,129.57,135.49,7333804,983440871.0,2.5908,2.6439
2019-10-22,137.09,145.0,135.0,141.45,10446871,1476437279.0,3.6906,4.3988
2019-10-23,142.0,144.45,139.11,141.0,5379268,763164580.0,1.9004,-0.3181
2019-10-24,139.58,140.59,134.11,136.59,5518641,754443044.0,1.9496,-3.1277
2019-10-25,138.08,143.5,136.48,142.2,5189325,725943966.0,1.8333,4.1072
2019-10-28,145.16,149.87,142.8,149.26,7732185,1137294604.0,2.7316,4.9648
2019-10-29,150.01,150.87,143.68,144.5,6395590,938221815.0,2.2594,-3.1891
2019-10-30,150.2,158.95,150.2,158.6,15857777,2481074660.0,5.6021,9.7578
2019-10-31,158.5,160.97,153.0,153.93,9466587,1489471266.0,3.3443,-2.9445
2019-11-01,154.0,162.22,151.22,159.84,7512115,1182184681.0,2.6538,3.8394
2019-11-04,159.8,168.3,158.0,165.12,8602928,1413762342.0,3.0392,3.3033
2019-11-05,165.15,179.3,163.5,173.8,9623883,1649435781.0,3.3999,5.2568
2019-11-06,173.8,178.6,166.73,169.52,8451465,1451258848.0,2.9857,-2.4626
2019-11-07,169.5,169.51,163.3,167.4,7072383,1176494399.0,2.4985,-1.2506
2019-11-08,168.9,170.8,163.23,166.99,7496012,1258435570.0,2.6481,-0.2449
2019-11-11,165.0,170.46,162.8,166.93,6872639,1147717923.0,2.4279,-0.0359
2019-11-12,165.02,167.5,155.57,163.6,7344114,1187901226.0,2.5945,-1.9948
2019-11-13,163.98,177.0,161.0,175.75,9744038,1666225818.0,3.4423,7.4266
2019-11-14,173.95,180.88,171.74,180.88,9007469,1583479330.0,3.1821,2.9189
2019-11-15,180.32,184.48,171.5,171.9,8515163,1526372735.0,3.0082,-4.9646
2019-11-18,172.11,174.9,167.5,172.6,6670312,1143537590.0,2.3564,0.4072
2019-11-19,170.09,180.27,169.37,178.9,5997244,1051062157.0,2.1187,3.6501
2019-11-20,177.05,180.2,169.21,170.38,6596106,1144327633.0,2.3302,-4.7624
2019-11-21,167.9,172.9,167.01,169.3,4786113,812983172.0,1.6908,-0.6339
2019-11-22,170.5,177.99,159.5,161.9,12475915,2074290232.0,4.4074,-4.3709
2019-11-25,161.0,163.09,156.88,157.51,7633917,1217597463.0,2.6969,-2.7116
2019-11-26,158.92,163.2,158.92,162.87,7299967,1178198512.0,2.5789,3.403
2019-11-27,161.5,171.0,158.5,166.25,9192150,1519670376.0,3.2474,2.0753
2019-11-28,165.94,170.9,163.9,166.79,5351211,898467966.0,1.8904,0.3248
2019-11-29,165.97,168.67,159.53,165.4,6955009,1139955548.0,2.457,-0.8334
2019-12-02,164.5,171.9,163.86,171.6,6790734,1149981711.0,2.399,3.7485
2019-12-03,169.01,180.8,168.14,179.55,9338895,1637173106.0,3.2992,4.6329
2019-12-04,177.3,184.67,175.26,181.7,8100188,1462520343.0,2.8616,1.1974
2019-12-05,180.26,196.56,179.36,188.5,9708200,1831253607.0,3.4297,3.7424
2019-12-06,188.0,195.99,186.0,194.05,7031312,1343305889.0,2.484,2.9443
2019-12-09,194.95,199.98,190.87,196.85,8040187,1575531649.0,2.8404,1.4429
2019-12-10,194.85,202.7,191.0,199.11,7073751,1395199202.0,2.499,1.1481
2019-12-11,197.0,202.6,193.46,200.0,6082419,1208355889.0,2.1488,0.447
2019-12-12,201.44,212.99,199.59,210.0,7576031,1568265566.0,2.6764,5.0
2019-12-13,210.0,210.0,198.5,203.33,8637009,1753827224.0,3.0512,-3.1762
2019-12-16,202.0,208.4,196.77,204.99,8274246,1673577565.0,2.9231,0.8164
2019-12-17,204.19,206.43,201.0,203.55,5214660,1061504291.0,1.8422,-0.7025
2019-12-18,202.52,210.58,202.0,205.97,6167988,1272339176.0,2.179,1.1889
2019-12-19,201.91,202.0,192.22,195.97,8604383,1692778896.0,3.0397,-4.8551
2019-12-20,197.9,199.88,194.0,195.3,4844681,954184007.0,1.7115,-0.3419
2019-12-23,183.99,187.16,179.0,182.3,11348293,2079560121.0,4.0091,-6.6564
2019-12-24,186.24,199.8,182.81,195.38,8586321,1638218932.0,3.0333,7.175
2019-12-25,199.0,214.92,197.92,214.92,8294568,1747207447.0,2.9303,10.001
2019-12-26,216.1,218.64,205.18,210.33,7377537,1555413723.0,2.6063,-2.1357
2019-12-27,210.0,212.0,199.4,200.0,7389079,1514537808.0,2.6104,-4.9113
2019-12-30,200.0,209.1,194.0,207.38,6493710,1324806865.0,2.2941,3.69
2019-12-31,207.64,210.15,201.06,204.89,5247846,1082163007.0,1.8539,-1.2007
2020-01-02,207.01,224.86,206.1,219.53,9954653,2167567315.0,3.5167,7.1453
2020-01-03,224.0,224.4,214.66,220.4,7056444,1545268901.0,2.4929,0.3963
2020-01-06,215.5,229.8,215.5,226.0,6469672,1450349029.0,2.2856,2.5408
2020-01-07,223.0,226.88,209.0,212.78,9243858,1987585677.0,3.2656,-5.8496
2020-01-08,212.43,217.0,210.39,213.5,5061014,1080656125.0,1.7879,0.3384
2020-01-09,215.4,227.89,211.67,225.8,8010653,1769473261.0,2.83,5.7611
2020-01-10,223.0,248.38,223.0,245.0,8648507,2058410995.0,3.0553,8.5031
2020-01-13,245.03,264.88,239.2,261.8,9199618,2293768547.0,3.25,6.8571
2020-01-14,256.2,261.12,249.58,253.99,7057614,1794191623.0,2.4933,-2.9832
2020-01-15,250.11,260.78,248.28,256.18,5891978,1497958161.0,2.0815,0.8622
2020-01-16,255.51,262.22,250.0,252.2,4624879,1173776917.0,1.6339,-1.5536
2020-01-17,254.65,256.66,249.05,253.01,4468618,1129924369.0,1.5786,0.3212
2020-01-20,254.37,276.18,254.37,276.0,7061385,1881473864.0,2.4946,9.0866
2020-01-21,261.5,277.77,259.0,271.42,9511933,2546471682.0,3.3603,-1.6594
2020-01-22,268.33,292.04,263.01,289.6,6981759,1953000376.0,2.4665,6.6981
2020-01-23,280.0,305.0,262.55,283.0,10307637,2924347797.0,3.6414,-2.279
2020-02-03,254.7,258.0,254.7,254.7,4633941,1180697359.0,1.6371,-10.0
2020-02-04,254.8,279.17,254.7,278.9,8921930,2413598692.0,3.1519,9.5014
2020-02-05,280.17,293.5,275.82,281.49,9043975,2555335904.0,3.195,0.9286
2020-02-06,272.25,284.08,272.0,283.12,7207122,2010430608.0,2.5461,0.5791
2020-02-07,280.82,298.76,277.31,294.48,7717794,2234333779.0,2.7265,4.0124
2020-02-10,295.8,295.91,275.0,281.6,8042376,2266772203.0,2.8412,-4.3738
2020-02-11,278.5,289.3,278.5,282.9,5061909,1442405363.0,1.7882,0.4616
2020-02-12,277.23,295.53,277.0,291.66,6012883,1725910388.0,2.1242,3.0965
2020-02-13,296.58,320.83,296.0,317.96,11573061,3633693624.0,4.0885,9.0173
2020-02-14,313.0,325.0,301.58,311.41,7915968,2485757630.0,2.7965,-2.06
2020-02-17,309.0,322.8,309.0,318.0,5058336,1611570898.0,1.787,2.1162
2020-02-18,318.88,327.65,315.51,327.07,5488880,1768996093.0,1.9391,2.8522
2020-02-19,325.01,356.44,321.11,341.13,7533114,2564606036.0,2.6613,4.2988
2020-02-20,341.0,375.24,339.0,375.24,7590351,2728007658.0,2.6815,9.9991
2020-02-21,373.39,397.88,370.0,394.48,8219045,3175535778.0,2.9036,5.1274
2020-02-24,398.5,407.74,381.33,402.0,8543764,3369827673.0,3.0183,1.9063
2020-02-25,392.0,428.18,390.0,426.16,11251543,4666930561.0,3.9749,6.01
2020-02-26,420.0,428.0,383.54,385.0,10484362,4235850780.0,3.7039,-9.6583
2020-02-27,395.0,398.0,348.0,355.08,15173660,5545046876.0,5.3605,-7.7714
2020-02-28,344.41,384.7,327.5,363.04,16030265,5640634580.0,5.6631,2.2418
2020-03-02,373.0,380.0,341.0,352.34,13593380,4830110280.0,4.8022,-2.9473
2020-03-03,356.0,374.8,345.0,350.3,12463833,4484585083.0,4.4032,-0.579
2020-03-04,340.0,344.03,315.27,321.79,17642884,5696808906.0,6.2328,-8.1387
2020-03-05,324.0,330.0,307.8,325.9,15103525,4832094783.0,5.3357,1.2772
2020-03-06,317.03,328.0,314.9,321.88,7877030,2537137649.0,2.7828,-1.2335
2020-03-09,314.5,315.0,292.22,295.92,11604774,3526189437.0,4.0997,-8.0651
2020-03-10,303.09,315.0,297.0,314.61,13072390,4018060006.0,4.6181,6.3159
2020-03-11,312.48,313.6,292.51,293.42,11721055,3547165652.0,4.1407,-6.7353
2020-03-12,288.25,303.88,286.74,300.2,10886083,3232645889.0,3.8458,2.3107
2020-03-13,285.19,318.2,285.0,310.62,14110385,4296163244.0,4.9848,3.471
2020-03-16,306.9,306.9,279.56,279.56,12926752,3771996060.0,4.5667,-9.9994
2020-03-17,288.0,290.0,266.0,283.11,8910811,2494452955.0,3.148,1.2698
2020-03-18,285.1,291.4,269.73,273.58,9916933,2788225673.0,3.5034,-3.3662
2020-03-19,275.0,278.99,261.58,275.99,9688106,2645706195.0,3.4226,0.8809
2020-03-20,280.64,282.0,254.0,273.8,10653289,2853217184.0,3.7635,-0.7935
2020-03-23,261.0,262.0,246.42,246.42,11212803,2845233200.0,3.9612,-10.0
2020-03-24,253.0,253.77,231.32,244.11,12072687,2938344799.0,4.265,-0.9374
2020-03-25,253.0,259.85,246.02,251.3,11321041,2862070553.0,3.9994,2.9454
2020-03-26,247.66,257.58,245.3,246.3,8345134,2087182337.0,2.9481,-1.9897
2020-03-27,252.5,258.2,248.0,250.07,9976959,2520455194.0,3.5246,1.5307
2020-03-30,244.01,257.6,236.86,252.59,11557158,2855059315.0,4.0828,1.0077
2020-03-31,256.0,256.8,242.01,242.01,10118800,2506584474.0,3.5747,-4.1886
2020-04-01,237.0,252.1,236.0,242.29,9597410,2365877295.0,3.3905,0.1157
2020-04-02,242.55,266.52,242.42,266.52,15649344,3986157714.0,5.5261,10.0004
2020-04-03,262.67,266.0,256.0,257.78,10975924,2860226905.0,3.8758,-3.2793
2020-04-07,270.0,272.0,262.29,264.5,9963434,2662565466.0,3.5183,2.6069
2020-04-08,263.5,271.93,261.11,268.65,7914599,2121391702.0,2.7948,1.569
2020-04-09,272.0,273.65,259.4,262.15,6803590,1794420245.0,2.4025,-2.4195
2020-04-10,262.0,262.0,245.0,246.93,7796345,1957418691.0,2.753,-5.8058
2020-04-13,242.95,247.58,232.0,236.2,6663611,1592254454.0,2.353,-4.3454
2020-04-14,239.93,247.0,236.66,245.32,7253653,1745426619.0,2.5614,3.8611
2020-04-15,246.82,265.32,243.11,255.13,10602306,2705496245.0,3.7439,3.9989
2020-04-16,253.16,261.0,248.05,258.05,6683192,1711725390.0,2.36,1.1445
2020-04-17,265.05,279.0,265.05,269.0,14283662,3884732840.0,5.0438,4.2434
2020-04-20,269.0,272.46,258.6,267.1,8699471,2300516588.0,3.0719,-0.7063
2020-04-21,261.94,263.5,249.2,257.02,8795597,2254278948.0,3.1059,-3.7739
2020-04-22,251.01,256.28,250.0,255.99,5712489,1447441523.0,2.0172,-0.4007
