日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2022-10-26,52.5,57.92,51.98,56.0,3813699,209187081.37,19.0685,6.3628
2022-10-27,55.0,56.02,53.69,53.75,3060703,167295178.24,15.3035,-4.0179
2022-10-28,53.5,55.55,51.89,52.5,3018959,163639838.35,15.0948,-2.3256
2022-10-31,51.2,54.96,51.11,54.14,2905001,155322768.54,14.525,3.1238
2022-11-01,53.93,54.98,53.14,54.48,2426313,131001203.3,12.1316,0.628
2022-11-02,54.36,56.4,54.31,54.81,2678100,148415299.0,13.3905,0.6057
2022-11-03,54.67,56.68,54.03,56.28,2349000,131141254.0,11.745,2.682
2022-11-04,55.55,57.1,54.84,56.71,2727498,153104467.83,13.6375,0.764
2022-11-07,55.81,57.61,55.81,57.22,2359000,134113607.0,11.795,0.8993
2022-11-08,57.24,57.29,55.6,56.66,1931954,108994969.64,9.6598,-0.9787
2022-11-09,56.5,57.0,55.5,56.29,1404720,78917898.6,7.0236,-0.653
2022-11-10,55.99,59.89,55.58,57.8,3858408,225096944.96,19.292,2.6825
2022-11-11,58.7,59.5,56.65,56.78,3179700,183698316.12,15.8985,-1.7647
2022-11-14,55.97,58.2,55.18,57.64,2270480,129381116.74,11.3524,1.5146
2022-11-15,57.0,60.5,56.84,59.4,3726735,220493079.21,18.6337,3.0534
2022-11-16,59.3,59.8,57.77,57.93,2257699,132616800.64,11.2885,-2.4747
2022-11-17,57.6,62.8,56.31,61.03,4235498,253892365.97,21.1775,5.3513
2022-11-18,60.72,61.61,59.8,60.84,2990088,181433101.72,14.9504,-0.3113
2022-11-21,60.88,63.15,60.88,61.65,2412360,149108935.83,12.0618,1.3314
2022-11-22,61.01,62.99,59.82,60.68,2286159,140262133.9,11.4308,-1.5734
2022-11-23,60.46,61.98,58.24,59.89,1939560,116292989.0,9.6978,-1.3019
2022-11-24,60.11,60.35,58.8,58.98,1438200,85447737.0,7.191,-1.5195
2022-11-25,58.9,61.5,58.5,59.3,1390383,83088083.5,6.9519,0.5426
2022-11-28,57.97,59.96,57.66,58.52,1356200,79881264.0,6.781,-1.3153
2022-11-29,59.0,59.1,57.8,58.58,1543100,90393104.5,7.7155,0.1025
2022-11-30,58.16,58.75,57.5,58.06,1064557,61759059.51,5.3228,-0.8877
2022-12-01,58.5,63.87,58.3,63.87,6885604,431516450.34,34.428,10.0069
2022-12-02,62.29,68.2,61.77,67.8,6484226,418113023.64,32.4211,6.1531
2022-12-05,67.76,69.88,66.66,67.78,4311825,293785580.82,21.5591,-0.0295
2022-12-06,69.0,70.87,67.0,68.1,3399786,233553299.14,16.9989,0.4721
2022-12-07,68.11,68.98,65.9,68.21,2823700,190665589.5,14.1185,0.1615
2022-12-08,68.32,69.33,67.86,67.89,1685600,115367665.93,8.428,-0.4691
2022-12-09,67.27,70.45,67.27,68.25,1965600,135191334.0,9.828,0.5303
2022-12-12,68.74,72.13,68.29,70.15,3147300,220950628.0,15.7365,2.7839
2022-12-13,70.4,71.8,68.88,71.2,2369800,166299769.0,11.849,1.4968
2022-12-14,73.7,74.6,68.0,68.0,3044200,215465105.0,15.221,-4.4944
2022-12-15,68.69,70.25,65.61,65.88,3369371,228136791.76,16.8469,-3.1176
2022-12-16,66.28,66.28,63.83,66.0,2159500,140551469.0,10.7975,0.1821
2022-12-19,65.87,65.87,60.97,60.98,2327722,145546250.1,11.6386,-7.6061
2022-12-20,61.71,65.93,61.5,62.49,2240600,141835634.0,11.203,2.4762
2022-12-21,62.81,63.49,58.32,59.93,2118100,126848739.0,10.5905,-4.0967
2022-12-22,59.83,59.97,57.3,57.72,1441600,83676587.0,7.208,-3.6876
2022-12-23,57.28,58.16,53.06,54.36,2266500,124264474.0,11.3325,-5.8212
2022-12-26,54.66,56.21,54.52,55.58,1168600,64675280.0,5.843,2.2443
2022-12-27,55.6,56.58,54.04,55.86,1664900,92359790.0,8.3245,0.5038
2022-12-28,55.85,55.85,53.35,53.35,1566900,84950355.0,7.8345,-4.4934
2022-12-29,53.35,54.45,53.08,53.73,1089200,58651879.0,5.446,0.7123
2022-12-30,54.14,54.3,52.56,53.06,1159000,61851575.0,5.795,-1.247
2023-01-03,53.5,55.79,53.07,55.63,1596700,87563714.0,7.9835,4.8436
2023-01-04,55.81,57.88,54.73,56.66,2556418,142967537.0,12.7821,1.8515
2023-01-05,56.54,58.28,55.1,57.33,2435800,138719178.0,12.179,1.1825
2023-01-06,57.04,57.66,55.73,56.47,1849500,104621588.0,9.2475,-1.5001
2023-01-09,56.03,57.66,56.03,57.6,1738632,99271206.78,8.6932,2.0011
2023-01-10,58.8,60.9,58.08,58.9,2540818,150943311.12,12.7041,2.2569
2023-01-11,58.62,61.47,57.6,60.33,2868114,171441755.15,14.3406,2.4278
2023-01-12,60.34,61.17,59.47,60.51,1706100,102840203.0,8.5305,0.2984
2023-01-13,61.41,62.88,60.18,62.38,2080300,128038659.0,10.4015,3.0904
2023-01-16,62.28,63.24,61.31,62.66,1591060,99271321.48,7.9553,0.4489
2023-01-17,62.78,65.4,62.0,64.35,2264669,144144140.08,11.3233,2.6971
2023-01-18,63.01,64.3,59.66,63.1,2797800,174262282.92,13.989,-1.9425
2023-01-19,63.51,69.41,63.01,69.41,4404957,300188711.71,22.0248,10.0
2023-01-20,69.37,73.77,68.4,70.66,4728320,337043497.8,23.6416,1.8009
2023-01-30,71.4,71.87,68.12,69.07,2547200,176424091.0,12.736,-2.2502
2023-01-31,68.0,68.8,65.4,66.51,2690300,179349351.0,13.4515,-3.7064
2023-02-01,66.46,67.0,65.7,66.6,2491666,164863505.08,12.4583,0.1353
2023-02-02,67.18,67.3,65.42,65.5,2896300,191460644.58,14.4815,-1.6517
2023-02-03,65.1,65.88,63.68,65.4,2036000,131794620.0,10.18,-0.1527
2023-02-06,66.11,67.3,63.95,64.08,1443500,93731241.0,7.2175,-2.0183
2023-02-07,64.0,64.77,63.48,64.24,1527460,97756078.2,7.6373,0.2497
2023-02-08,64.23,65.66,62.07,62.31,1968500,124652777.0,9.8425,-3.0044
2023-02-09,62.0,67.8,61.53,65.96,3192760,206534713.2,15.9638,5.8578
2023-02-10,66.3,69.4,65.6,67.79,4148558,280050249.28,20.7428,2.7744
2023-02-13,67.25,68.25,65.44,67.11,2199997,146843748.86,11.0,-1.0031
2023-02-14,67.0,67.58,65.44,65.44,1401900,92798532.0,7.0095,-2.4885
2023-02-15,65.0,65.93,63.9,64.65,1502300,96909571.0,7.5115,-1.2072
2023-02-16,65.1,65.73,62.5,62.76,1466800,93932893.0,7.334,-2.9234
2023-02-17,62.5,62.95,60.61,60.61,1231394,75716583.5,6.157,-3.4257
2023-02-20,60.31,61.55,59.4,61.55,884283,53344725.57,4.4214,1.5509
2023-02-21,61.55,62.0,60.01,61.14,738859,45051058.92,3.6943,-0.6661
2023-02-22,61.09,61.6,60.46,61.28,628255,38341658.0,3.1413,0.229
2023-02-23,61.01,61.44,59.8,60.06,870400,52607835.0,4.352,-1.9909
2023-02-24,60.3,61.0,60.0,60.46,649080,39257126.0,3.2454,0.666
2023-02-27,60.61,61.39,59.38,61.19,889780,53741343.1,4.4489,1.2074
2023-02-28,61.07,61.79,60.0,61.09,637380,38878500.0,3.1869,-0.1634
2023-03-01,61.0,62.87,60.62,62.86,1315100,81611581.5,6.5755,2.8974
2023-03-02,62.87,63.25,60.85,60.92,1146994,70930919.66,5.735,-3.0862
2023-03-03,62.0,66.0,61.38,64.49,2475944,157339382.74,12.3797,5.8601
2023-03-06,63.5,66.5,63.03,65.91,2417146,157364500.86,12.0857,2.2019
2023-03-07,67.06,67.88,64.56,64.91,2167434,142815849.9,10.8372,-1.5172
2023-03-08,64.02,68.69,63.97,67.88,3016467,202146158.98,15.0823,4.5756
2023-03-09,67.88,69.92,66.77,67.86,3067941,209581984.51,15.3397,-0.0295
2023-03-10,66.4,68.4,65.72,66.8,1948180,130230399.6,9.7409,-1.562
2023-03-13,66.52,66.95,65.1,66.4,1373209,90504308.71,6.866,-0.5988
2023-03-14,66.2,68.99,64.61,68.98,2646780,178166801.3,13.2339,3.8855
2023-03-15,68.6,70.16,66.02,66.45,3212287,218098332.91,16.0614,-3.6677
2023-03-16,65.18,66.41,64.02,64.3,1779632,115536160.6,8.8982,-3.2355
2023-03-17,65.0,67.5,64.77,66.28,2140732,141686495.68,10.7037,3.0793
2023-03-20,67.02,68.28,66.0,66.65,2143400,143827397.0,10.717,0.5582
2023-03-21,66.2,67.32,65.31,67.09,1414620,94033863.6,7.0731,0.6602
2023-03-22,67.31,67.31,65.99,66.35,1277400,84850517.0,6.387,-1.103
2023-03-23,66.48,69.6,66.23,69.58,3740850,254983369.93,18.7043,4.8681
2023-03-24,69.08,71.2,66.0,66.93,3712489,252953378.59,18.5624,-3.8086
2023-03-27,67.44,71.58,67.44,70.15,4267539,297110425.79,21.3377,4.811
2023-03-28,69.04,69.29,66.03,66.18,3023800,203313117.0,15.119,-5.6593
2023-03-29,65.83,72.8,64.63,72.8,5890948,409235163.4,29.4547,10.003
2023-03-30,74.89,80.08,74.89,80.08,6444928,505758386.58,32.2246,10.0
2023-03-31,83.98,87.66,79.0,81.49,9296014,770927135.28,46.4801,1.7607
2023-04-03,85.2,88.0,81.44,81.5,8104628,678161144.72,40.5231,0.0123
2023-04-04,78.75,82.34,76.88,78.97,6675782,526369441.16,33.3789,-3.1043
2023-04-06,77.15,82.83,76.83,79.97,6201416,500533255.89,31.0071,1.2663
2023-04-07,79.0,81.81,76.18,81.1,4918141,389070947.9,24.5907,1.413
2023-04-10,82.28,89.21,79.0,89.21,7747690,666677827.22,38.7385,10.0
2023-04-11,90.42,97.96,85.64,93.76,8146390,752157887.49,40.732,5.1003
2023-04-12,92.34,93.23,86.79,90.91,5740670,515773908.88,28.7034,-3.0397
2023-04-13,88.18,88.66,84.01,84.92,5043345,435032820.93,25.2167,-6.5889
2023-04-14,85.2,87.31,80.29,86.61,5032766,425979881.96,25.1638,1.9901
2023-04-17,85.5,89.88,84.98,85.1,3490000,303728493.0,17.45,-1.7434
2023-04-18,83.66,85.1,80.0,83.4,3437600,281681140.0,17.188,-1.9976
2023-04-19,82.9,84.65,81.4,81.76,3027600,251112432.0,15.138,-1.9664
2023-04-20,81.4,85.73,80.69,85.7,4439635,372213006.2,22.1982,4.819
2023-04-21,86.0,86.0,77.13,77.13,5160010,415937531.35,25.8001,-10.0
2023-04-24,74.5,76.16,72.32,73.27,3149012,231983045.52,15.7451,-5.0045
2023-04-25,72.39,74.01,70.01,70.5,2467680,177612364.0,12.3384,-3.7805
2023-04-26,70.02,70.85,66.21,66.86,2803200,191097616.6,14.016,-5.1631
2023-04-27,67.79,69.8,65.11,67.0,2468600,166908067.0,12.343,0.2094
2023-04-28,66.75,68.5,65.95,68.37,2165500,146496902.0,10.8275,2.0448
2023-05-04,67.74,67.8,65.61,67.16,1998000,133471701.0,9.99,-1.7698
2023-05-05,67.15,68.91,66.82,68.03,1719400,116875544.0,8.597,1.2954
2023-05-08,66.86,68.74,66.18,67.03,1481940,99815880.2,7.4097,-1.4699
2023-05-09,66.66,67.24,64.07,64.14,1938900,126815064.0,9.6945,-4.3115
2023-05-10,64.72,65.49,62.5,63.32,1454100,92394242.0,7.2705,-1.2785
2023-05-11,63.4,65.15,63.02,64.3,1205912,77263268.32,6.0296,1.5477
2023-05-12,64.3,65.83,64.03,64.41,1323700,85889076.0,6.6185,0.1711
2023-05-15,63.82,67.95,63.3,67.89,1924600,127258402.0,9.623,5.4029
2023-05-16,67.85,74.5,67.85,72.19,3266910,233286086.0,16.3346,6.3338
2023-05-17,72.19,77.27,71.51,75.21,3137910,236372229.1,15.6896,4.1834
2023-05-18,75.0,76.96,74.08,76.32,2398000,181915753.0,11.99,1.4759
2023-05-19,77.41,83.95,77.25,83.95,3562245,297935982.15,17.8112,9.9974
2023-05-22,88.98,90.19,85.17,89.25,7644120,672738157.85,38.2206,6.3133
2023-05-23,86.0,89.8,85.61,87.65,4284599,376068725.42,21.423,-1.7927
2023-05-24,87.89,90.87,85.3,87.0,5022340,441815846.6,25.1117,-0.7416
2023-05-25,84.0,87.36,81.94,83.5,4420040,372051600.6,22.1002,-4.023
2023-05-26,83.53,91.85,83.5,91.85,5140201,463940880.85,25.701,10.0
2023-05-29,93.0,94.16,88.39,89.18,6056901,551118662.53,30.2845,-2.9069
2023-05-30,89.18,92.34,88.07,89.65,3566900,320851341.0,17.8345,0.527
2023-05-31,87.8,98.62,86.88,94.13,6442001,597126183.2,32.21,4.9972
2023-06-01,93.3,100.97,91.6,91.78,6122700,578805219.0,30.6135,-2.4965
2023-06-02,90.61,92.51,89.66,90.12,2742500,248933758.0,13.7125,-1.8087
2023-06-05,90.12,91.7,88.54,88.8,1974901,176904689.6,9.8745,-1.4647
2023-06-06,88.84,96.88,85.82,93.06,4699994,435334402.8,23.5,4.7973
2023-06-07,92.01,95.08,92.01,94.0,2636500,247149769.0,13.1825,1.0101
2023-06-08,94.5,94.9,91.31,91.44,2167600,201285428.0,10.838,-2.7234
2023-06-09,92.63,94.0,90.1,92.86,2019100,185860241.0,10.0955,1.5529
2023-06-12,92.52,94.7,91.2,91.39,1765300,163607695.0,8.8265,-1.583
2023-06-13,92.18,95.94,90.51,95.18,2714200,255856312.0,13.571,4.1471
2023-06-14,94.7,97.44,92.06,96.3,2420000,229420070.0,12.1,1.1767
2023-06-15,97.55,98.0,91.51,92.66,2377500,221948176.0,11.8875,-3.7799
2023-06-16,91.94,94.58,90.5,93.92,1872000,173989853.0,9.36,1.3598
2023-06-19,95.48,98.0,91.3,96.47,2885000,276000787.0,14.425,2.7151
2023-06-20,95.5,95.87,92.6,93.17,1573700,147532326.0,7.8685,-3.4208
2023-06-21,92.5,94.5,91.11,91.28,2002000,185443751.58,10.01,-2.0285
2023-06-26,89.89,93.17,89.05,89.95,1353700,122746571.7,6.7685,-1.4571
2023-06-27,90.86,93.5,89.05,89.85,1335700,121625163.0,6.6785,-0.1112
2023-06-28,89.1,90.66,84.0,88.61,1847401,161839426.76,9.237,-1.3801
2023-06-29,88.62,92.79,88.59,89.6,1601600,144506265.0,8.008,1.1173
2023-06-30,86.66,94.8,85.99,93.0,2525466,229692043.32,5.2711,3.7946
2023-07-03,93.0,93.8,88.02,90.27,2182206,196832421.98,4.5547,-2.9355
2023-07-04,87.03,91.99,84.99,90.5,2464334,217898690.8,5.1436,0.2548
2023-07-05,89.98,99.55,89.5,97.27,4783400,464476075.0,9.9839,7.4807
2023-07-06,96.16,107.0,96.16,107.0,4348688,446932615.68,9.0766,10.0031
2023-07-07,110.0,110.8,104.86,107.0,4296915,461265537.45,8.9685,0.0
2023-07-10,106.15,109.88,103.5,103.55,2381260,251259463.8,4.9702,-3.2243
2023-07-11,103.5,112.0,103.5,110.6,4539707,494200022.63,9.4753,6.8083
2023-07-12,110.49,114.18,108.0,108.35,3889100,430002015.0,8.1173,-2.0344
2023-07-13,77.74,84.99,77.74,84.99,4433320,366830841.0,6.6094,10.0052
2023-07-14,88.5,89.8,84.0,85.0,8123968,705318886.14,12.1117,0.0118
2023-07-17,80.53,86.6,80.53,84.9,5305928,444922031.86,7.9104,-0.1176
2023-07-18,85.28,89.8,82.0,82.48,6929645,591976895.36,10.3311,-2.8504
2023-07-19,82.95,84.5,80.25,81.25,3624435,297418656.82,5.4035,-1.4913
2023-07-20,80.81,81.25,76.86,77.0,4450160,349206783.2,6.6345,-5.2308
2023-07-21,77.0,79.2,75.22,76.22,2479808,191077760.64,3.697,-1.013
2023-07-24,74.55,81.22,74.55,78.61,4113689,326293439.44,6.1329,3.1357
2023-07-25,78.74,79.87,76.78,76.95,2939821,228495781.74,4.3828,-2.1117
2023-07-26,76.7,76.9,72.24,73.5,4202029,310583355.79,6.2646,-4.4834
2023-07-27,72.99,74.4,72.6,73.29,2167789,159122270.23,3.2319,-0.2857
2023-07-28,75.2,75.7,71.54,73.82,3060520,224873409.2,4.5628,0.7232
2023-07-31,72.01,75.31,71.31,74.76,2736620,202024330.4,4.0799,1.2734
2023-08-01,74.0,76.76,73.66,74.93,2887734,217743042.62,4.3052,0.2274
2023-08-02,74.0,75.22,72.71,72.95,2079320,153285498.2,3.1,-2.6425
2023-08-03,72.83,73.9,71.81,72.34,1652700,119866600.2,2.4639,-0.8362
2023-08-04,72.17,72.8,71.36,72.6,1418140,102288804.0,2.1142,0.3594
2023-08-07,72.34,74.36,71.81,72.36,2037620,148208613.2,3.0378,-0.3306
2023-08-08,72.36,73.32,71.5,72.61,1522065,110230432.35,2.2692,0.3455
2023-08-09,71.1,72.15,69.38,71.0,1611195,113927716.0,2.4021,-2.2173
2023-08-10,71.1,75.1,70.8,74.4,3755479,276781676.03,5.5989,4.7887
2023-08-11,74.29,75.0,70.11,72.59,2884832,208208451.88,4.3009,-2.4328
2023-08-14,70.94,70.94,68.77,70.08,1546940,107917966.89,2.3063,-3.4578
2023-08-15,70.68,71.34,69.0,69.81,1201160,84179038.2,1.7908,-0.3853
2023-08-16,70.01,70.01,66.73,66.92,1687915,114204186.45,2.5164,-4.1398
2023-08-17,67.0,68.88,65.5,67.3,2264920,152812325.0,3.3767,0.5678
2023-08-18,67.54,69.3,65.09,65.12,1758840,117358938.05,2.6222,-3.2392
2023-08-21,64.53,65.79,63.7,64.28,2028920,130775172.8,3.0248,-1.2899
2023-08-22,64.28,66.7,63.0,65.86,2344660,153080448.2,3.4956,2.458
2023-08-23,65.19,66.4,64.1,65.93,1740200,113763255.0,2.5944,0.1063
2023-08-24,65.59,72.52,65.0,72.52,3847020,268034051.8,5.7354,9.9954
2023-08-25,70.1,71.39,68.2,68.6,3714320,257781664.6,5.5375,-5.4054
2023-08-28,71.34,73.98,65.2,66.71,4231980,293428196.2,6.3093,-2.7551
2023-08-29,66.16,69.3,65.0,69.2,2692015,182912409.65,4.0134,3.7326
2023-08-30,69.47,73.0,69.39,71.98,3641624,261622706.92,5.4291,4.0173
2023-08-31,72.71,73.29,70.13,72.33,2555840,183915104.8,3.8104,0.4862
2023-09-01,73.3,79.56,72.28,72.36,5803820,444308474.76,8.6527,0.0415
2023-09-04,72.36,76.54,72.0,76.5,5245420,388532999.0,7.8202,5.7214
2023-09-05,76.0,82.5,75.12,80.33,6788862,541118164.94,10.1212,5.0065
2023-09-06,78.42,82.66,78.19,81.59,4351216,350205540.96,6.487,1.5685
2023-09-07,82.49,88.0,79.87,82.1,5055749,420030808.63,7.5374,0.6251
2023-09-08,80.07,83.25,78.48,80.56,3495070,282310314.1,5.2106,-1.8758
2023-09-11,78.6,81.0,78.3,80.63,2239580,179257044.6,3.3389,0.0869
2023-09-12,80.0,81.9,79.34,79.67,1748120,140249924.2,2.6062,-1.1906
2023-09-13,80.33,82.8,78.55,80.29,2909900,235333322.8,4.3382,0.7782
2023-09-14,79.98,80.36,78.0,78.6,1930286,151762018.3,2.8778,-2.1049
2023-09-15,79.0,82.44,77.82,80.6,2197446,176404310.2,3.2761,2.5445
2023-09-18,80.62,80.62,77.25,77.5,2414940,189629728.4,3.6003,-3.8462
2023-09-19,77.39,80.53,75.92,77.71,1896372,148009745.4,2.8272,0.271
2023-09-20,77.82,80.45,77.07,77.4,1666120,130701821.0,2.4839,-0.3989
2023-09-21,77.03,77.38,75.54,75.84,1125100,85721748.2,1.6774,-2.0155
2023-09-22,75.6,77.0,74.35,76.0,2041055,153833012.95,3.0429,0.211
2023-09-25,75.49,76.76,73.09,76.06,1799435,135497196.2,2.6827,0.0789
2023-09-26,76.35,78.94,75.25,76.12,2191160,167874321.8,3.2667,0.0789
2023-09-27,75.25,76.0,72.86,73.89,2621970,194250014.6,3.909,-2.9296
2023-09-28,73.7,75.83,72.35,75.36,1859340,137852384.0,2.772,1.9894
2023-10-09,75.34,81.57,75.34,80.19,4233280,334872084.0,6.3112,6.4092
2023-10-10,79.59,82.56,78.76,81.12,3746198,302719148.5,5.585,1.1597
2023-10-11,80.75,81.66,78.95,80.0,2330837,186849608.25,3.4749,-1.3807
2023-10-12,80.08,82.12,78.54,81.88,2471228,199066006.56,3.6842,2.35
2023-10-13,80.94,87.5,80.55,86.69,4368776,373487088.56,6.5132,5.8745
2023-10-16,85.65,94.5,85.62,91.6,5048410,453775920.51,7.5265,5.6639
2023-10-17,91.08,95.9,89.81,94.39,4596912,427449843.52,6.8533,3.0459
2023-10-18,92.2,92.98,88.22,89.5,2775340,249763024.8,4.1376,-5.1806
2023-10-19,87.6,90.49,86.81,87.5,2607949,230855171.99,3.8881,-2.2346
2023-10-20,87.66,89.17,85.65,85.98,1809400,156661772.8,2.6976,-1.7371
2023-10-23,85.12,88.8,84.48,87.49,2273350,197122930.1,3.3892,1.7562
2023-10-24,87.26,91.79,84.91,89.4,2356939,209879428.91,3.5139,2.1831
2023-10-25,89.98,90.54,86.56,88.7,1856068,164576062.12,2.7671,-0.783
2023-10-26,87.81,90.06,84.0,86.74,2144784,185426883.0,3.1976,-2.2097
2023-10-27,87.01,93.65,86.59,89.8,2759688,249231047.48,4.1143,3.5278
2023-10-30,88.5,94.3,87.97,94.18,2739585,252760986.68,4.0843,4.8775
