日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,BOLL_UPPER26-2,BOLL_MIDDLE26-2,BOLL_LOWER26-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-01-02,6.09,6.04,6.09,6.0,12414.45,,,,,,,,,,,,,,,6.04,6.04,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.08999999999999986,,,,,,,,,,
2019-01-03,6.08,6.16,6.16,6.03,26219.7,,,,,,,,,,,,,,,6.058461538461539,6.0488888888888885,,,,0.00957264957265025,0.0019145299145300499,0.015316239316240399,0.00957264957265025,0.0014727153188692692,0.01619986850756196,,,,,,,,,,,,,0.09727272727272714,,,,,,,,,,121.7412440563822
2019-01-04,6.08,6.29,6.31,6.06,45606.08,,,,,,,,,,,,,,,6.094082840236687,6.066748971193415,,,,0.02733386904327162,0.006998397740278365,0.04067094260598651,0.02733386904327162,0.005451354353392708,0.04376502937975782,,,,,,,,,,,,,0.12504132231404946,,,,,,,,,,123.22514356532386
2019-01-07,6.25,6.52,6.6,6.22,75209.74,,,,,,,,,,,,,,,6.1596085571233505,6.100323121475385,,,,0.059285435647965734,0.01745580532181584,0.08365926065229978,0.059285435647965734,0.013733520706403945,0.09110382988312357,,,,,,,,,,,,,0.1713974455296768,,,,,,,,,,143.2087331355164
2019-01-08,6.51,6.46,6.73,6.4,50401.99,6.294,,,,,,,6.294,,,,,,,6.20582262525822,6.126965853217949,,,,0.07885677204027086,0.029735998665506844,0.09824154674952804,0.07885677204027086,0.02375248245007578,0.11020857918039016,,,,,,,,,,,,,0.20023427361519014,,,0.026374324753733774,,,,,,,91.16942644684578
2019-01-09,6.47,6.47,6.65,6.42,52230.87,6.38,,,,,,,6.38,,,,,,,6.246465298295417,6.152375790016619,89.09090909090914,,,0.09408950827879803,0.04260670058816508,0.10296561538126589,0.09408950827879803,0.03457356334680228,0.11903188986399149,,,,,,,,,,,,,0.20564622386697382,,,0.014106583072100292,,,,,,,101.55881544505021
2019-01-10,6.6,6.4,6.6,6.36,34741.87,6.428,,,,,,,6.428,,,,,,,6.270086021634584,6.170718324089462,79.03225806451624,,,0.09936769754512209,0.05395889997955648,0.09081759513113122,0.09936769754512209,0.04454189168500533,0.10965161172023352,,,,,,,,,,,,,0.21189236498206937,,,-0.004355942750466643,,,,,,,89.69266601983449
2019-01-11,6.32,6.44,6.45,6.32,26913.06,6.458,,,,,,,6.458,,,,,,,6.296226633690802,6.19066511489765,75.92592592592604,,,0.10556151879315223,0.06427942374227563,0.0825641901017532,0.10556151879315223,0.05392952662472024,0.10326398433686398,,,,,,,,,,,,,0.19700284407623855,,,-0.002787240631774511,,,,,,,106.42874322253924
2019-01-14,6.38,6.45,6.45,6.33,28500.26,6.444,,,,,,,6.444,,,,,,,6.319884074661448,6.209875106386713,69.04761904761915,,,0.11000896827473472,0.07342533264876745,0.07316727125193453,0.11000896827473472,0.06255713303241478,0.09490367048463988,,,,,,,61.643835616438345,61.643835616438345,61.64383561643835,,,,0.18300232697146793,,,0.0009310986964618603,,,,,,,101.56369035788902
2019-01-15,6.46,6.62,6.69,6.42,82582.03,6.476000000000001,6.385,,,,,,6.476000000000001,6.385,,,,,,6.366055755482764,6.240254728135845,63.888888888889014,,,0.12580102734691856,0.08390047158839768,0.08380111151704175,0.12580102734691856,0.07228696292695383,0.10702812883992946,,,,,,,69.19112850619697,64.15959991302455,79.25418569254182,84.93150684931503,84.93150684931503,84.93150684931501,0.1988200857039284,,-15.068493150684967,0.02223594811612094,0.0368050117462804,,,,,,129.71277427335679
2019-01-16,6.56,6.54,6.62,6.49,48211.35,6.49,6.435,,,,,,6.49,6.435,,,,,,6.392816408485415,6.262458081607265,60.52631578947372,,,0.13035832687815052,0.09319204264634826,0.07433256846360453,0.13035832687815052,0.08122101891944562,0.0982746159174098,,,,,,,70.00801601905668,66.1090719483686,77.80590416043285,80.9067188519243,83.5899108501848,75.5403348554033,0.18630734284866865,,-27.142857142857192,0.0077041602465331,0.016317016317016386,,,,,,88.55183981902302
