日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2025-12-03,62.0,80.0,58.88,67.99,122598637,8088569578.78,77.5512,280.0447,,,,,,,,,,,,,,,67.99,67.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21.119999999999997,,,,,,,,,,
2025-12-04,68.5,76.89,65.55,69.49,96710191,6838922053.68,61.1752,2.2062,,,,,,,,,,,,,,,68.22076923076922,68.10111111111111,,,,0.11965811965811213,0.023931623931622428,0.1914529914529794,0.11965811965811213,0.018408941485863407,0.20249835634449745,,,,,,,,,,19.34181818181818,,,,,,,,,,124.38634456061075
2025-12-05,68.1,70.16,64.51,65.89,69732166,4665091608.47,44.1099,-5.1806,,,,,,,,,,,,,,,67.86218934911241,67.93732510288065,,,,-0.07513575376823667,0.00411814839165061,-0.15850780431977457,-0.07513575376823667,0.004017449908309548,-0.15830640735309243,,,,,,,,,,16.85239669421487,,,,,,,,,,58.7451421021816
2025-12-08,64.59,69.6,63.0,68.75,60374083,4058038916.08,38.1904,4.3406,,,,,,,,,,,,,,,67.99877560309511,67.99752324340801,,,,0.0012523596871005793,0.003544990650740604,-0.004585261927280049,0.0012523596871005793,0.003592051412738938,-0.004679383451276717,,,,,,,,,,14.988324567993983,,,,,,,,,,152.94382577794977
2025-12-09,67.34,69.5,65.75,67.8,50273311,3390269094.93,31.801,-1.3818,67.984,,,,,,,67.984,,,,,,,67.96819474108048,67.98289189204445,,,,-0.014697150963968397,-0.00010343767220119668,-0.0291874265835344,-0.014697150963968397,0.0007783279701685784,-0.03095095786827395,,,,,,,,,,12.944992828358712,,,-0.002706519180983724,,,,,,,87.01014925767807
2025-12-10,67.0,67.32,62.85,63.88,51096183,3290644480.99,32.3215,-5.7817,67.162,,,,,,,67.162,,,,,,,67.33924170399118,67.67897397411524,33.98285268901016,,,-0.3397322701240597,-0.06802920416257291,-0.5434061319229736,-0.3397322701240597,-0.05160791789048193,-0.5762487044671556,,,,,,,,,,11.491357768657126,,,-0.04886691879336535,,,,,,,55.125448511266285
2025-12-11,63.21,70.27,61.79,67.68,82467649,5485531580.49,52.1659,5.9487,66.8,,,,,,,66.8,,,,,,,67.3916660572233,67.67904997603263,49.067949488875556,,,-0.2873839188093257,-0.11190014709192347,-0.3509675434348044,-0.2873839188093257,-0.08788114880107328,-0.3990055400165048,,,,,,,,,,10.943838174355829,,,0.013173652694610924,,,,,,,178.2191736519293
2025-12-12,67.0,72.69,64.55,69.3,77448163,5255713738.08,48.9908,2.3936,67.482,,,,,,,67.482,,,,,,,67.68525589457356,67.79912034817836,49.43283582089553,,,-0.1138644536048048,-0.11229300839449975,-0.003142890420610084,-0.1138644536048048,-0.09187858030933968,-0.04397174659093023,,,,,,,,,,10.434049415382042,,,0.026940517471325656,,,,,,,126.68606473437498
2025-12-15,68.33,76.23,68.33,74.98,84430273,6200898964.93,53.4074,8.1962,68.728,,,,,,,68.728,,,,,,,68.80752421848533,68.33103735942441,74.13701540095593,,,0.4764868590609126,0.005462965096582714,0.9420477879286597,0.4764868590609126,-0.004437743483147016,0.9618492050881192,,,,76.23106060606062,76.23106060606062,76.23106060606062,,,,9.973313158039852,,,0.09096729135141442,,,,,,,219.8477446760246
2025-12-16,72.78,73.55,67.48,67.48,68407655,4736072284.53,43.2721,-10.0027,68.66400000000002,68.324,,,,,,68.66400000000002,68.324,,,,,,68.60328972333375,68.2679975550226,47.29441840647636,,,0.33529216831114184,0.07142880573949455,0.5277267251432946,0.33529216831114184,0.047828396792897424,0.5749275430364889,,,,63.3814134724731,71.94784489486479,46.248550627689724,40.71969696969698,40.71969696969698,40.71969696969698,9.52361985657806,,-59.28030303030302,-0.017243388092741632,-0.012352906738481268,,,,,,34.857511419356115
