日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-01-02,3.89,4.0,3.8,3.97,15047474,58792686.0,1.215197,2.849745,,,,,,,,,,,,,,,3.97,3.97,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.20000000000000018,,,,,,,,,,
2019-01-03,3.92,4.0,3.7,3.72,24176143,92101713.0,1.952405,-6.297229,,,,,,,,,,,,,,,3.931538461538462,3.9514814814814816,,,,-0.019943019943019724,-0.003988603988603945,-0.03190883190883156,-0.019943019943019724,-0.003068156914310727,-0.033749726057417995,,,,,,,,,,0.21818181818181828,,,,,,,,,,52.182433843576106
2019-01-04,3.67,4.09,3.65,4.09,45281292,181854762.0,3.656805,9.946239,,,,,,,,,,,,,,,3.955917159763314,3.9617421124828534,,,,-0.005824952719539311,-0.0043558737347910185,-0.0029381579694965857,-0.005824952719539311,-0.003492279345884355,-0.004665346747309913,,,,,,,,,,0.25851239669421494,,,,,,,,,,258.1093167935481
2019-01-07,4.17,4.5,4.11,4.41,98702271,433930775.0,7.97095,7.823953,,,,,,,,,,,,,,,4.025776058261266,3.9949464004470863,,,,0.030829657814179345,0.0026812325750030543,0.05629685047835258,0.030829657814179345,0.0017880186787408298,0.05808327827087703,,,,,,,,,,0.28605559729526675,,,,,,,,,,212.3991696579666
2019-01-08,4.32,4.5,4.24,4.33,67039178,291104597.0,5.413918,-1.814057,4.104,,,,,,,4.104,,,,,,,4.072579741605686,4.019765185599154,,,,0.052814556006532065,0.012707897261308857,0.08021331749044641,0.052814556006532065,0.009638255190708713,0.08635260163164671,,,,,,,,,,0.28131821596885453,,,0.0550682261208577,,,,,,,83.27086362236315
2019-01-09,4.3,4.76,4.25,4.64,92783359,428505531.0,7.492954,7.159352,4.238,,,,,,,4.238,,,,,,,4.159875165974042,4.065708505184402,75.18796992481202,,,0.09416666078964031,0.02899964996697515,0.1303340216453303,0.09416666078964031,0.022642625282852036,0.14304807101357656,,,,,,,,,,0.32289672215633547,,,0.09485606418121736,,,,,,,199.664494061242
2019-01-10,4.62,4.83,4.55,4.69,76256599,356810525.0,6.158294,1.07759,4.432,,,,,,,4.432,,,,,,,4.241432832747266,4.111952319615187,76.08695652173913,,,0.1294805131320791,0.04909582259999594,0.1607693810641663,0.1294805131320791,0.039079223413502354,0.18080257943715347,,,,,,,,,,0.31509731812791086,,,0.05821299638989169,,,,,,,111.3137007498255
2019-01-11,4.69,5.16,4.61,5.16,93362801,465962016.0,7.539748,10.02132,4.646,,,,,,,4.646,,,,,,,4.382750858478456,4.189585481125174,95.0,,,0.19316537735328243,0.07790973355065324,0.23051128760525838,0.19316537735328243,0.0627847855580839,0.26076118359039707,,,,,,,,,,0.35780689665010884,,,0.1106328024106759,,,,,,,259.8774454775502
2019-01-14,5.3,5.49,4.87,5.12,91621172,469833246.0,7.399098,-0.775193,4.787999999999999,,,,,,,4.787999999999999,,,,,,,4.496173803327924,4.2585050751159015,90.5511811023622,,,0.23766872821202245,0.10986153248292709,0.25561439145819076,0.23766872821202245,0.08969000750484368,0.29595744141435754,,,,79.8913043478261,79.8913043478261,79.8913043478261,,,,0.40547836998645265,,,0.06934001670843792,,,,,,,92.5129635853656
2019-01-15,5.0,5.05,4.8,4.95,49998457,246924486.0,4.037751,-3.320314,4.912000000000001,4.508,,,,,,4.912000000000001,4.508,,,,,,4.565993218200552,4.3097269214036125,74.10714285714286,,,0.25626629679693913,0.1391424853457295,0.23424762290241924,0.25626629679693913,0.11531712893439683,0.2818983357250846,,,,76.81159420289856,78.86473429951693,72.70531400966183,70.65217391304348,70.65217391304348,70.65217391304347,0.389936848170734,,-29.34782608695652,0.007736156351791401,0.0980479148181012,,,,,,71.34316623571026
