日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2022-08-12,70.0,73.8,60.1,60.1,119133625.0,7864877720.0,59.6845,66.9444,,,,,,,,,,,,,,,60.1,60.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13.699999999999996,,,,,,,,,,
2022-08-15,57.0,61.19,56.7,56.82,59475630.0,3509521337.96,29.7965,-5.4576,,,,,,,,,,,,,,,59.59538461538462,59.85703703703704,,,,-0.2616524216524212,-0.05233048433048424,-0.4186438746438739,-0.2616524216524212,-0.04025421871575711,-0.4427964058733282,,,,,,,,,,12.02545454545454,,,,,,,,,,57.051566530575606
2022-08-16,56.0,61.66,55.01,60.69,45226222.0,2650930792.06,22.6578,6.811,,,,,,,,,,,,,,,59.763786982248526,59.918737997256514,,,,-0.15495101500798825,-0.07285459046598504,-0.16419284908400641,-0.15495101500798825,-0.05789987968379266,-0.19410227064839117,,,,,,,,,,11.048099173553714,,,,,,,,,,193.26761220408775
2022-08-17,60.35,61.86,56.8,57.64,30965039.0,1814533092.27,15.5131,-5.0255,,,,,,,,,,,,,,,59.43705052344106,59.74994259005233,,,,-0.3128920666112691,-0.12086208569504185,-0.3840599618324545,-0.3128920666112691,-0.09712944690340442,-0.4315252394157294,,,,,,,,,,9.95935386927122,,,,,,,,,,59.71292516093788
2022-08-18,57.02,58.79,55.5,57.65,20379982.0,1172481798.5,10.2101,0.0173,58.58,,,,,,,58.58,,,,,,,59.16211967368089,59.59439128708549,,,,-0.43227161340460185,-0.18314399123695385,-0.498255244335296,-0.43227161340460185,-0.14868978021128096,-0.5671636663866417,,,,,,,,,,8.74674407485827,,,-0.015875725503584837,,,,,,,100.1736261396841
2022-08-19,58.01,59.1,54.02,54.26,19856238.0,1121274064.89,9.9477,-5.8803,57.412,,,,,,,57.412,,,,,,,58.40794741619152,59.19925119174582,28.52941176470587,,,-0.7913037755543044,-0.30477594810042397,-0.9730556549077609,-0.7913037755543044,-0.24755347180251536,-1.087500607503578,,,,,,,,,,8.080063333974948,,,-0.05490141433846584,,,,,,,54.55125896667826
2022-08-22,54.0,56.96,53.95,56.35,17120114.0,961875912.21,8.577,3.8518,57.318000000000005,,,,,,,57.318000000000005,,,,,,,58.091340121392825,58.988195547912795,38.04971319311663,,,-0.89685542651997,-0.42319184378433317,-0.9473271654712736,-0.89685542651997,-0.3474460802205853,-1.0988186925987693,,,,,,,,,,7.1582336368885935,,,-0.016888237551903475,,,,,,,145.9289002550051
2022-08-23,55.93,60.83,55.8,59.87,21665593.0,1282497748.06,10.8542,6.2467,57.153999999999996,,,,,,,57.153999999999996,,,,,,,58.364980102717006,59.05351439621555,59.57313245448839,,,-0.6885342934985417,-0.4762603337271749,-0.4245479195427335,-0.6885342934985417,-0.3999211899556555,-0.5772262070857723,,,,,,,,,,6.771282066545213,,,0.04752073345697591,,,,,,,183.2961646080886
2022-08-24,59.3,60.96,57.23,58.75,12285793.0,719144880.2,6.155,-1.8707,57.376,,,,,,,57.376,,,,,,,58.42421393306824,59.03103184834772,42.640364188163886,,,-0.6068179152794855,-0.5023718500376371,-0.20889213048369681,-0.6068179152794855,-0.4317514553900909,-0.35013291977878913,,,,24.18136020151133,24.18136020151133,24.181360201511332,,,,6.21832169080972,,,0.023947295036252134,,,,,,,82.79157184164136
2022-08-25,59.01,59.3,54.35,55.3,13214891.0,738634613.75,6.6205,-5.8723,56.90599999999999,57.742999999999995,,,,,,56.90599999999999,57.742999999999995,,,,,,57.943565635673124,58.754659118840486,41.3843888070692,,,-0.8110934831673617,-0.564116176663582,-0.4939546130075594,-0.8110934831673617,-0.4901117673558249,-0.6419634316230737,,,,21.809908065230033,23.390876156084232,18.647971883521635,6.801007556675036,6.801007556675036,6.801007556675037,5.987717747026133,,-93.19899244332497,-0.028221980107545685,-0.04230815856467447,,,,,,54.59748072007059
2022-08-26,54.81,55.94,50.0,50.2,21365287.0,1117262543.36,10.7037,-9.2224,56.09400000000001,56.753,,,,,,56.09400000000001,56.753,,,,,,56.75224784556957,58.12098066559304,30.04820567755759,,,-1.3687328200234674,-0.7250395053355592,-1.2873866293758165,-1.3687328200234674,-0.6252842369970006,-1.4868971660529335,,,,15.102052257089847,20.627934856419436,4.050287058430669,5.096118584719847,6.232711232689974,2.822933288779595,5.979041793021381,,-98.31365935919052,-0.10507362641280715,-0.11546526174827758,,,,,,38.00019790283006
2022-08-29,49.04,51.27,48.69,49.09,11626638.0,577106090.08,5.8248,-2.2112,54.64200000000001,55.98,,,,,,54.64200000000001,55.98,,,,,,55.57344048471271,57.45201913480837,34.228187919463096,31.643881293764593,,-1.8785786500956547,-0.9557473342875783,-1.8456626316161528,-1.8785786500956547,-0.8180987620891013,-2.120959776013107,,,,11.080436761623568,17.445435491487483,-1.6495606981042599,4.409814313376901,5.625078926252283,1.9792850876261365,5.361034194290221,,-96.962794229309,-0.10160682259068127,-0.12307967131118246,,,,,,79.96374941859492
2022-08-30,49.02,52.77,48.92,51.74,16427156.0,845275466.9,8.2298,5.3982,53.016,55.085,,,,,,53.016,55.085,,,,,,54.983680410141524,57.02890660630404,36.401179941002944,37.19362745098039,,-2.045226196162517,-1.173643106662566,-1.7431661789999016,-2.045226196162517,-1.006887598100396,-2.076677196124242,,,,15.6727497454562,16.85454024281039,13.309168750747816,10.659440876090812,7.30319957619846,17.37192347587552,5.086300704419272,,-76.84130599848137,-0.024068205824656637,-0.06072433511845328,,,,,,169.174118727261
2022-08-31,52.0,53.76,50.0,50.18,12120606.0,626793711.33,6.0723,-3.0151,51.302,54.339,,,,,,51.302,54.339,,,,,,54.244652654735134,56.52158019102226,17.67845230153435,39.26261319534281,,-2.2769275362871255,-1.3942999925874782,-1.7652550873992947,-2.2769275362871255,-1.2022783578214313,-2.1492983569313884,,,,14.496312924572,16.068464470064264,11.352009833587474,11.154107011661742,8.586835388019555,16.288650258946113,4.8451551217975855,,-87.8565607171964,-0.021870492378464775,-0.0765380297760356,,,,,,73.6278851125449
2022-09-01,57.1,59.8,53.85,54.47,44421194.0,2548811140.05,22.2545,8.5492,51.136,54.021,,,,,,51.136,54.021,,,,,,54.27932147708358,56.369611287983574,38.215859030837,40.0765794511806,,-2.0902898108999963,-1.533497956249982,-1.1135837093000287,-2.0902898108999963,-1.3388955044489028,-1.502788612902187,,,,25.366463438440555,19.16779745952303,37.76379539627561,23.13832616316705,13.43733231306872,42.54031386336371,5.713308736016206,,-52.893235533822335,0.06519868585732157,0.008311582532718721,,,,,,227.1261728412842
2022-09-02,54.91,59.8,54.91,56.1,26976389.0,1543447778.87,13.5148,2.9925,52.315999999999995,54.205000000000005,,,,,,52.315999999999995,54.205000000000005,,,,,,54.55942586522457,56.349640081466276,52.447980416156696,47.4264705882353,,-1.7902142162417078,-1.5848412082483272,-0.4107460159867613,-1.7902142162417078,-1.4083291524170267,-0.7637701276493623,,,,37.041374973630305,25.125656630892124,60.872811659106674,35.55595012344797,20.81020491652847,65.04744053728697,5.643616238558713,,-39.6088019559902,0.07232968881412964,0.03495987455031816,,,,,,134.29345891523695
2022-09-05,55.1,55.62,51.27,52.17,20327715.0,1082191561.78,10.1839,-7.0053,52.932,53.787,,,,,,52.932,53.787,,,,,,54.19182188595925,56.040037112468774,56.49307844429794,41.90307328605201,,-1.8482152265095237,-1.6375160119005667,-0.42139842921791404,-1.8482152265095237,-1.4760039330466417,-0.7444225869257641,,,,34.14820271265656,28.133171991480275,46.17826415500913,33.157919479201674,24.926109770752873,49.62153889609928,5.495686013366219,,-71.63814180929093,-0.014395828610292458,-0.030063026381839428,,,,,,48.37040844814802
2022-09-06,52.95,53.58,51.34,53.3,12381516.0,649731419.85,6.203,2.166,53.24399999999999,53.129999999999995,,,,,,53.24399999999999,53.129999999999995,,,,,,54.05461851888859,55.83707140043405,63.85780118499011,48.48005066497783,,-1.7824528815454599,-1.6665033858295455,-0.2318989914318288,-1.7824528815454599,-1.5231499251233829,-0.518605912844154,,,,36.59685161341821,30.954398532126255,47.88175777600212,34.629050367280875,28.160423302928876,47.566304495984866,4.903743101845087,,-62.42868785656073,0.0010517617008490064,0.003199698851872797,,,,,,123.89783656728363
2022-09-07,53.6,57.29,53.3,54.87,14913190.0,826665169.02,7.4713,2.9456,54.181999999999995,52.742,,,,,,54.181999999999995,52.742,,,,,,54.18006182367496,55.765436481883384,61.09142452161586,47.617514488087565,,-1.5853746582084227,-1.650277640305321,0.12980596419379653,-1.5853746582084227,-1.5327229609826198,-0.10530339445160575,,,,42.93975526103068,34.94951744176107,58.920230899569916,41.62788776360579,32.64957812315451,59.58450704450834,4.737607992418708,,-44.37443744374438,0.01269794396663103,0.04034735125706269,,,,,,133.6834089759459
2022-09-08,54.86,57.2,54.51,56.62,12792981.0,721847521.78,6.4091,3.1894,54.612,52.874,55.3085,,,,,54.612,52.874,55.3085,,,,,54.55543692772497,55.82873748322535,72.51748251748252,44.452031410037556,,-1.2733005555003842,-1.5748822233443336,0.6031633356878987,-1.2733005555003842,-1.4928118216776607,0.4390225323545529,62.12775841005882,55.3085,48.48924158994119,52.418882745277585,40.77263920959991,75.71136981663294,51.54430441366099,38.94782021999001,76.73727280100294,4.365315630160762,5.337367879131893,-28.622862286228624,0.036768475792865955,0.07084767560615794,0.023712449261867437,,,,,136.88285295562756
2022-09-09,57.01,57.48,54.92,55.8,6704055.0,375469781.7,3.3586,-1.4483,54.552,53.434000000000005,55.093500000000006,,,,,54.552,53.434000000000005,55.093500000000006,,,,,54.746908169613434,55.82660878076422,56.14035087719297,44.91203863401172,,-1.079700611150784,-1.475845900905624,0.7922905795096797,-1.079700611150784,-1.429256250827372,0.699111279353176,61.53750096376876,55.093500000000006,48.649499036231255,56.024353202734076,45.85654387397797,76.3599718602463,55.69500282242866,44.53021442080289,78.02457962568022,4.037076424676986,17.2095587354091,-36.003600360036,0.022877254729432424,0.04427892353183352,0.012823654333088136,,,,,86.42578623042762
2022-09-13,56.19,58.22,55.58,55.81,7799766.0,441953878.4,3.9076,0.0179,55.279999999999994,54.105999999999995,55.04299999999999,,,,,55.279999999999994,54.105999999999995,55.04299999999999,,,,,54.910460758903675,55.82537850070761,48.425624321389805,50.99804305283758,,-0.9149177418039329,-1.363660269085286,0.897485054562706,-0.9149177418039329,-1.3501272494391507,0.8704190152704356,61.44573000984324,55.04299999999999,48.640269990156746,57.11147356372749,49.60818710389448,72.11804648339353,58.2390705090701,49.099833116891965,76.51754529342638,3.78306252928117,34.04674046740494,-36.67279411764703,0.009587554269175258,0.03149373452112535,0.013934560252893378,,,,,100.17935606400263
2022-09-14,55.0,59.49,54.33,59.21,14025063.0,807139020.09,7.0264,6.0921,56.462,54.852999999999994,54.96900000000001,,,,,56.462,54.852999999999994,54.96900000000001,,,,,55.571928334456956,56.076091204358896,90.55299539170507,68.88888888888889,,-0.5041628699019398,-1.1917607892486166,1.3751958386933536,-0.5041628699019398,-1.2199788833565028,1.431632026909126,61.1264393173923,54.96900000000001,48.81156068260772,69.1020609221255,56.10614504330482,95.09389267976687,70.15257761829164,56.117414617358534,98.22290362015787,4.033414796684594,71.42803221885889,-6.02040816326527,0.04866990188091101,0.07943047782254402,0.0771525769069838,,,,,180.6468469313216
2022-09-15,58.51,61.4,55.8,56.2,16768023.0,978247437.85,8.4006,-5.0836,56.727999999999994,55.455,54.897000000000006,,,,,56.727999999999994,55.455,54.897000000000006,,,,,55.6685547445405,56.085269633665646,63.73106060606062,63.80582524271845,46.5016146393972,-0.41671488912514576,-1.0367516092239224,1.2400734401975533,-0.41671488912514576,-1.0963998073209096,1.3593698363915276,60.955820798941346,54.897000000000006,48.838179201058665,62.2904822073795,58.167590764663046,70.53626509281239,62.99082667149026,58.40855196873578,72.15537607699923,4.318248470014668,77.80392878408017,-51.33267522211252,-0.009307572979833445,0.013434316112163098,0.023735358944933185,,,,,59.34888236052491
2022-09-16,55.89,65.2,55.67,62.6,27395163.0,1703335363.52,13.7246,11.3879,57.924,56.267999999999994,55.144499999999994,,,,,57.924,56.267999999999994,55.144499999999994,,,,,56.73493093768812,56.56784225339412,75.11371020142951,68.40677966101694,52.01158673962022,0.1670886842940007,-0.7959835505203379,1.9261444696286771,0.1670886842940007,-0.9020169624570773,2.138211293502156,62.025462218515045,55.144499999999994,48.26353778148494,68.63873736055498,61.657972963293695,82.60026615507756,69.10563366996216,61.97424586914458,83.3684092715973,5.265839657284728,164.65718480013464,-18.664752333094054,0.08072646916649406,0.11253287836781134,0.13519933991603894,,,,,294.0222362706265
2022-09-19,62.6,68.03,62.08,62.87,21933351.0,1416638945.39,10.9883,0.4313,59.338,56.94500000000001,55.575,,,,,59.338,56.94500000000001,55.575,,,,,57.678787716505326,57.034668753142704,72.46585190510424,72.49202410492734,55.115846440047356,0.6441189633626223,-0.5079630477437458,2.304164022212736,0.6441189633626223,-0.6641498969463542,2.616537720617953,63.25403091473616,55.575,47.89596908526384,68.7869193747818,64.03428843378973,78.29218125676596,69.1412259470392,64.3632392284428,78.69719938423202,5.390232446869323,214.88549618320624,-30.787589498806707,0.0595234082712595,0.10404776538765456,0.13126405757984694,,,,,104.39778188152222
2022-09-20,63.5,64.88,61.01,62.71,11899013.0,747926762.38,5.9613,-0.2545,60.717999999999996,57.99899999999999,55.892999999999994,,,,,60.717999999999996,57.99899999999999,55.892999999999994,,,,,58.45282037550451,57.455063660317315,76.07547169811323,67.10963455149502,51.82244677011909,0.9977567151871938,-0.20681909515755786,2.4091516206895034,0.9977567151871938,-0.40847195661811597,2.8124573436106193,64.20761389425427,55.892999999999994,47.57838610574572,67.1523567499677,65.07364453918238,71.30978117153833,68.80235913944816,65.84294586544459,74.72118568745529,5.113826547438536,152.10125807808507,-31.87537447573398,0.03280740472347581,0.08122553837135146,0.12196518347556953,,,,,97.48401419506439
2022-09-21,62.5,63.0,60.06,60.81,10193140.0,626149854.32,5.1066,-3.0298,61.038,58.75,55.94,,,,,61.038,58.75,55.94,,,,,58.81546339465766,57.70357746325677,66.51254953764862,59.67145790554415,52.92058227381611,1.1118859314008915,0.05692191015413203,2.109928042493519,1.1118859314008915,-0.17457074307673018,2.5729133489552436,64.35923862040792,55.94,47.520761379592074,60.53466119097604,63.56065008978027,54.48268339336758,62.8630346288333,64.8496421199075,58.889819646684884,4.718585356995165,108.36525233874255,-49.01561439239645,-0.0037353779612699376,0.03506382978723408,0.08705756167322139,,,,,73.51602662424717
2022-09-22,60.58,65.59,60.4,63.34,11563234.0,732528779.38,5.793,4.1605,62.465999999999994,59.597,56.169500000000006,,,,,62.465999999999994,59.597,56.169500000000006,,,,,59.511545949325715,58.12109024375627,64.47091800981082,74.33551198257082,55.00968480366262,1.390455705569444,0.32362866923719447,2.1336540726644992,1.390455705569444,0.06620255671498895,2.64850629770891,65.14323354207771,56.169500000000006,47.1957664579223,62.27858191320545,63.133294030921995,60.56915767777237,63.83083087177696,64.51003837053065,62.472415874269586,4.804297110268772,133.68747233289093,-34.23357664233574,0.013991611436621674,0.06280517475711868,0.127658248693686,,,,,150.32477283612877
2022-09-23,62.79,64.34,60.8,61.12,10718889.0,665991853.91,5.37,-3.5049,62.17,60.047000000000004,56.4605,56.888000000000005,,,,62.17,60.047000000000004,56.4605,56.888000000000005,,,,59.75900041866022,58.34323170718174,68.24925816023737,66.26455906821963,56.166846458108594,1.415768711478485,0.5420566776854525,1.7474240675860648,1.415768711478485,0.273828118986296,2.283881184984378,65.68934830586306,56.4605,47.23165169413694,58.03973587401044,61.43544131195148,51.24832499812837,59.07456851305812,62.698215084706476,51.827275369761395,4.574424908401723,98.09629619212346,-50.437956204379574,-0.016889174843172015,0.017869335687045036,0.08252672222173013,0.07439178737167754,,,,69.99271907783326
2022-09-26,60.31,62.36,59.33,60.3,9431701.0,571944927.31,4.7252,-1.3416,61.65599999999999,60.497,56.965500000000006,56.89466666666667,,,,61.65599999999999,60.497,56.965500000000006,56.89466666666667,,,,59.842231123481724,58.488177506649755,35.44303797468352,61.657363675397164,53.63385464581417,1.354053616831969,0.7044560655147558,1.2991951026344264,1.354053616831969,0.4400166571163996,1.8280739194311388,65.8508835624936,56.965500000000006,48.080116437506405,53.218704694595765,58.696529106166246,42.263055871454796,53.90859312062755,59.768341096680174,42.189097168522295,4.29362037960141,63.598473435773826,-56.4233576642336,-0.021992993382639072,-0.003256359819495227,0.058535429338810174,0.05985329614960964,,,,87.36543944232317
2022-09-27,60.3,61.75,58.11,61.75,10398608.0,623078361.81,5.2096,2.4046,61.464,61.090999999999994,57.5985,57.059,,,,61.464,61.090999999999994,57.5985,57.059,,,,60.13573402756146,58.729793987638665,43.832599118942746,61.15702479338843,51.79801071155317,1.4059400399227968,0.8447528603963641,1.1223743590528654,1.4059400399227968,0.5886202544712299,1.6346395709031338,65.9066045403047,57.5985,49.290395459695304,51.876115966839464,56.42305805972399,42.78223178107042,53.99259006095365,57.843090751438005,46.29158867998494,4.174780310582971,54.0400311308895,-45.839416058394164,0.0046531302876480765,0.010787186328591873,0.07207652977074053,0.0822131477943883,,,,126.82255487369132
2022-09-28,60.8,61.05,57.37,58.19,10687492.0,629618802.36,5.3543,-5.7652,60.94,60.98900000000001,57.92100000000001,56.97566666666667,,,,60.94,60.98900000000001,57.92100000000001,56.97566666666667,,,,59.83639033101354,58.68980924781358,31.891025641025635,54.64438398756315,49.488304093567244,1.1465810831999619,0.9051185049570837,0.4829251564857564,1.1465810831999619,0.6744603819679579,0.944241402464008,65.75902579869782,57.92100000000001,50.082974201302186,41.38019381608068,51.40876997850956,21.32304149122291,42.79117654549013,52.82578601612205,22.721957604226276,4.212092981386068,14.09890760372386,-79.61165048543693,-0.04512635379061372,-0.045893521782616756,0.004644256832582159,0.0213131921814575,,,,55.22223154553446
