日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-01-02,18.21,18.48,18.06,18.28,1375649,25156423.46,1.147269,0.164387,,,,,,,,,,,,,,,18.28,18.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.4200000000000017,,,,,,,,,,
2019-01-03,18.1,18.51,18.1,18.18,1636054,29956047.38,1.364442,-0.547048,,,,,,,,,,,,,,,18.264615384615386,18.272592592592595,,,,-0.007977207977209133,-0.0015954415954418267,-0.012763532763534613,-0.007977207977209133,-0.001227262765724482,-0.013499890422969302,,,,,,,,,,0.4181818181818196,,,,,,,,,,94.66226133544876
2019-01-04,17.85,18.7,17.73,18.53,2403530,44153468.74,2.004505,1.925195,,,,,,,,,,,,,,,18.305443786982252,18.29165980795611,,,,0.013783979026143811,0.001480442528875301,0.02460707299453702,0.013783979026143811,0.0010821590484091017,0.025403639955469418,,,,,,,,,,0.5185123966942158,,,,,,,,,,121.00836814970567
2019-01-07,18.54,19.19,18.49,18.94,2721199,51459831.56,2.269436,2.212627,,,,,,,,,,,,,,,18.403067819754213,18.339685007366768,,,,0.06338281238744514,0.01386091650058927,0.09904379177371174,0.06338281238744514,0.01066687494672234,0.1054318748814456,,,,,,,,,,0.5515101427498134,,,,,,,,,,124.46451567163928
2019-01-08,18.89,19.11,18.63,18.76,1893044,35662164.35,1.578768,-0.950371,18.538,,,,,,,18.538,,,,,,,18.45798046286895,18.37081945126553,,,,0.08716101160342049,0.028520935521155515,0.11728015216452994,0.08716101160342049,0.02243520366313744,0.12945161588056608,,,,,,,,,,0.5385082986134837,,,0.01197540187722523,,,,,,,90.89261403934114
2019-01-09,18.83,19.95,18.7,19.54,4769524,92595615.47,3.977706,4.157786,18.79,,,,,,,18.79,,,,,,,18.624445007042958,18.457425417838454,84.61538461538456,,,0.16701958920450366,0.05622066625782515,0.22159784589335701,0.16701958920450366,0.04467895528488609,0.24468126783923513,,,,,,,,,,0.6678704261383048,,,0.03991484832357637,,,,,,,150.28555980881055
2019-01-10,19.3,19.6,18.94,19.1,3024714,58259159.28,2.522562,-2.251794,18.974,,,,,,,18.974,,,,,,,18.697607313651734,18.505023535035605,68.141592920354,,,0.19258377861612885,0.08349328872948589,0.21818097977328593,0.19258377861612885,0.06743354348969267,0.2503004702528724,,,,,,,,,,0.6664394395677039,,,0.006640666174765533,,,,,,,79.63208347439682
2019-01-11,19.28,19.28,18.82,19.1,1823697,34668508.33,1.520934,0.0,19.088,,,,,,,19.088,,,,,,,18.759513880782237,18.549095865773708,71.29629629629638,,,0.21041801500852841,0.1088782339852944,0.20307956204646802,0.21041801500852841,0.08943115449259048,0.24197372103187587,,,,,,,,,,0.6289049960099398,,,0.000628667225482002,,,,,,,100.0
2019-01-14,19.22,19.23,18.68,19.01,1568880,29644055.26,1.30842,-0.471205,19.102,,,,,,,19.102,,,,,,,18.798050206815738,18.58323691275343,62.63157894736847,,,0.21481329406230643,0.13006524600069683,0.1694960961232192,0.21481329406230643,0.10872071442639294,0.21218515927182696,,,,57.65765765765774,57.65765765765774,57.65765765765772,,,,0.6145586330990417,,,-0.0048162496073708904,,,,,,,95.38662795714119
2019-01-15,19.01,19.48,18.68,19.26,2711777,51952525.32,2.261578,1.315097,19.201999999999998,18.87,,,,,,19.201999999999998,18.87,,,,,,18.86911940576716,18.633367511808732,59.19540229885061,,,0.23575189395842955,0.15120257559224337,0.16909863673237235,0.23575189395842955,0.12826397281593704,0.214975842284985,,,,61.41141141141149,58.90890890890899,66.41641641641648,68.918918918919,68.918918918919,68.91891891891899,0.6482752452628524,,-31.081081081080995,0.003020518695969346,0.02066772655007952,,,,,,113.95717098436036
2019-01-16,19.25,19.45,19.06,19.28,1949541,37578122.88,1.625886,0.103845,19.15,18.970000000000002,,,,,,19.15,18.970000000000002,,,,,,18.932331804879908,18.681266214637716,66.45569620253168,,,0.25106559024219166,0.17117517852223305,0.15978082343991723,0.25106559024219166,0.14715652934305315,0.20781812179827702,,,,64.2142142142143,60.67734401067743,71.28795462128804,69.2192192192193,69.01901901901911,69.61961961961967,0.6013161097605156,,-30.18018018018011,0.006788511749347393,0.016341591987348376,,,,,,101.04328749799929
2019-01-17,19.21,19.3,18.8,18.8,1743548,33106138.57,1.454091,-2.489634,19.090000000000003,19.032,,,,,,19.090000000000003,19.032,,,,,,18.911973065667613,18.69006130984974,21.093750000000014,58.387096774193544,,0.22191175581787448,0.18132249398136133,0.0811785236730263,0.22191175581787448,0.15865733341610258,0.1265088448035438,,,,49.88710171358584,57.08059657831357,35.500111984130385,62.21221221221228,66.75008341675017,53.13646980313649,0.5828949988949673,,-51.80180180180176,-0.015191199580932565,-0.012189995796553138,,,,,,77.71559868666837
2019-01-18,18.76,19.15,18.62,18.86,2136379,40239757.45,1.781705,0.319156,19.042,19.065,,,,,,19.042,19.065,,,,,,18.903977209411057,18.702649360971982,36.666666666666536,59.1772151898734,,0.20132784843907459,0.185323564872904,0.03200856713234118,0.20132784843907459,0.16522202803502137,0.07221164080810644,,,,39.27310540304216,51.14476618655644,15.529783836013593,49.922296725949764,61.14082118648337,27.485247804882547,0.5732777263686091,,-74.65753424657528,-0.00955781955676936,-0.010752688172043107,,,,,,103.23771685527664
2019-01-21,18.86,19.59,18.77,19.59,3722486,71743586.16,3.104493,3.870623,19.157999999999998,19.130000000000003,,,,,,19.157999999999998,19.130000000000003,,,,,,19.009519177193972,18.76837903793702,65.03067484662573,68.60158311345648,,0.24114013925695232,0.19648687974971366,0.08930651901447734,0.24114013925695232,0.17690173745377996,0.12847680360634472,,,,50.49284721105067,50.92745986138785,49.623621910376315,57.59230809298907,59.95798348865194,52.86095730166333,0.6181363215743165,,-27.067669172932323,0.022549326652051477,0.02404600104547816,,,,,,146.19330217349807
2019-01-22,19.48,19.95,19.35,19.57,3334026,65411463.15,2.780524,-0.102095,19.220000000000002,19.211000000000002,,,,,,19.220000000000002,19.211000000000002,,,,,,19.095746996087207,18.827758368460206,67.94871794871793,65.02890173410407,,0.2679886276270018,0.2107872293251713,0.11440279660366104,0.2679886276270018,0.1909151051727372,0.15414704490852926,,,,57.47142195022427,53.10878055766666,66.19670473533947,62.20439587151654,60.70678761627347,65.19961238200267,0.614838808560804,,-28.57142857142853,0.018210197710717888,0.018687210452344914,,,,,,98.98374854055139
