日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2025-12-23,60.0,180.0,59.99,115.0,19381188,1453849447.83,86.1598,408.175,,,,,,,,,,,,,,,115.0,115.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,120.00999999999999,,,,,,,,,,
2025-12-24,88.0,94.99,82.66,82.73,15290646,1341243950.2,67.9752,-28.0609,,,,,,,,,,,,,,,110.03538461538461,112.60962962962962,,,,-2.574245014245008,-0.5148490028490017,-4.118792022792013,-2.574245014245008,-0.39603769449923204,-4.356414639491552,,,,,,,,,,104.06999999999998,,,,,,,,,,3.712375003148864
2025-12-25,83.2,92.7,83.02,84.28,13829461,1210248117.5,61.4794,1.8736,,,,,,,,,,,,,,,106.07301775147928,110.51113854595336,,,,-4.438120794474074,-1.299503361174016,-6.277234866600115,-4.438120794474074,-1.0178966329569001,-6.840448323034347,,,,,,,,,,86.96090909090907,,,,,,,,,,120.3968227403849
2025-12-26,77.0,91.8,77.0,81.9,12926870,1088174508.25,57.4669,-2.8239,,,,,,,,,,,,,,,102.35409194355938,108.3917949499568,,,,-6.037703006397422,-2.2471432902186974,-7.581119432357449,-6.037703006397422,-1.7901745365631343,-8.495056939668576,,,,,,,,,,73.84074380165286,,,,,,,,,,75.09201327298759
2025-12-29,80.0,95.95,77.5,90.8,14455225,1289924200.39,64.2613,10.8669,90.94200000000001,,,,,,,90.94200000000001,,,,,,,100.57653933685793,107.08869902773777,,,,-6.512159690879841,-3.100146570350926,-6.82402624105783,-6.512159690879841,-2.5166337910733967,-7.9910517996128885,,,,,,,,,,63.76969947407961,,,-0.001561434760616768,,,,,,,280.5559396636126
2025-12-30,85.0,86.2,77.32,79.58,12338229,990401938.2,54.8501,-12.3568,83.858,,,,,,,83.858,,,,,,,97.34630251580288,105.05101761827571,18.554687499999986,,,-7.704715102472832,-4.021060276775307,-7.3673096513950505,-7.704715102472832,-3.31480014667331,-8.779829911599045,,,,,,,,,,54.62611775151968,,,-0.05101481075150857,,,,,,,26.741198198905053
2025-12-31,81.98,88.0,79.53,80.25,10496820,872462359.74,46.664,0.8419,83.362,,,,,,,83.362,,,,,,,94.71610212875629,103.21390520210714,19.51219512195121,,,-8.497803073350852,-4.916408836090416,-7.162788474520871,-8.497803073350852,-4.1121852123160085,-8.771235722069687,,,,,,,,,,46.23409634215246,,,-0.03733115808161986,,,,,,,108.74544196245688
2026-01-05,76.02,76.99,73.0,73.58,10079525,749720922.88,44.8089,-8.3115,81.22200000000001,,,,,,,81.22200000000001,,,,,,,91.46439410894763,101.01880111306217,35.42529467983434,,,-9.554407004114537,-5.844008469695241,-7.420797068838594,-9.554407004114537,-4.9494501033619365,-9.209913801505202,,,,,,,,,,39.14607882539747,,,-0.09408780872177501,,,,,,,41.99014981878251
2026-01-06,73.01,74.38,71.82,74.36,7933460,578432472.24,35.2685,1.0601,79.714,,,,,,,79.714,,,,,,,88.83294886141722,99.0440751046872,33.80143696930111,,,-10.211126243269973,-6.717432024410188,-6.98738843771957,-10.211126243269973,-5.758938740270866,-8.904375005998215,,,,11.974002166486125,11.974002166486125,11.974002166486127,,,,32.49406449350702,,,-0.06716511528715156,,,,,,,111.12095778164972
2026-01-07,73.05,74.88,72.55,74.38,5716327,420419108.04,25.4122,0.0269,76.42999999999999,83.686,,,,,,76.42999999999999,83.686,,,,,,86.60941826735302,97.21710657841408,36.69497523000705,,,-10.607688311061054,-7.495483281740361,-6.224410058641386,-10.607688311061054,-6.504900212700126,-8.205576196721855,,,,11.519068166247003,11.822357499739752,10.912489499261504,11.99066744437963,11.99066744437963,11.990667444379628,27.009689131051193,,-88.00933255562038,-0.026821928562082917,-0.11120139569342555,,,,,,100.26928757305728
2026-01-08,74.0,81.13,73.19,78.16,9294472,728315293.38,41.3189,5.082,76.14599999999999,80.002,,,,,,76.14599999999999,80.002,,,,,,85.30950776468333,95.80546905408711,22.687986171132238,,,-10.49596128940378,-8.095578883273046,-4.80076481226147,-10.49596128940378,-7.1189096091160735,-6.754103360575414,,,,16.43749453934356,13.360736512941022,22.59101059214864,16.751894058098646,13.577742982285969,23.100196209724004,23.54247292540552,,-73.72565271446332,0.026449189714495974,-0.02302442438939025,,,,,,164.16620805460556
2026-01-09,80.04,84.99,78.09,81.39,10219782,830397089.82,45.4324,4.1325,76.374,79.868,,,,,,76.374,79.868,,,,,,84.70650657011666,94.73765653156214,55.97359735973598,26.486637750104933,,-10.031149961445479,-8.482693098907532,-3.0969137250758934,-10.031149961445479,-7.5669465863975205,-4.928406750095917,,,,24.178387711959118,16.966620245947055,38.601922643983244,24.387987391129176,17.181157785233705,38.80164660292012,20.51656875714997,,-60.33982594280977,0.06567680100557789,0.019056443131166497,,,,,,149.9218655474546
2026-01-12,79.0,79.98,77.0,78.13,8279394,649080216.36,36.8064,-4.0054,77.28399999999999,79.253,,,,,,77.28399999999999,79.253,,,,,,83.69473632856024,93.50745975144642,44.02480270574971,25.331192292252098,,-9.81272342288618,-8.748699163703261,-2.128048518365837,-9.81272342288618,-7.912450715088084,-3.8005454155961917,,,,24.835598715004107,19.589613068966074,35.32757000708017,24.97533183445081,19.779215801639406,35.36756390007361,17.584465346759064,,-73.84997927890593,0.010946638372755082,-0.014169810606538612,,,,,,66.44583421567678
