日期,开盘,收盘,最高,最低,成交量
2022-07-04,60.6,63.2,63.99,60.6,119503.0
2022-07-05,63.07,62.7,64.46,61.1,116061.0
2022-07-06,61.0,60.07,63.8,60.07,390113.0
2022-07-07,61.8,63.2,64.36,61.73,302028.0
2022-07-08,63.1,59.66,64.79,59.66,405307.0
2022-07-11,60.0,59.93,61.55,58.8,230633.0
2022-07-12,60.15,59.8,60.77,58.5,141787.0
2022-07-13,59.13,61.18,61.78,58.35,181840.0
2022-07-14,61.11,63.0,63.94,60.68,224983.0
2022-07-15,62.51,62.27,64.66,62.19,130740.0
2022-07-18,62.88,63.19,63.66,61.05,133517.0
2022-07-19,63.55,61.21,63.7,61.0,104754.0
2022-07-20,61.88,62.09,62.8,61.01,81545.0
2022-07-21,61.69,61.95,63.49,60.78,87791.0
2022-07-22,62.7,62.74,65.54,61.73,168781.0
2022-07-25,62.35,63.6,65.08,61.96,153127.0
2022-07-26,63.23,63.18,63.88,61.77,106876.0
2022-07-27,63.18,63.14,63.62,62.17,72054.0
2022-07-28,63.58,60.63,63.77,60.5,145844.0
2022-07-29,60.23,59.64,60.62,57.6,193370.0
2022-08-01,59.29,62.32,62.48,58.83,137369.0
2022-08-02,61.74,61.66,63.31,60.9,128156.0
2022-08-03,62.02,59.06,63.3,58.56,150711.0
2022-08-04,59.5,58.31,59.83,57.85,85005.0
2022-08-05,57.84,57.7,58.58,56.69,130962.0
2022-08-08,57.03,57.7,58.63,57.03,116734.0
2022-08-09,57.8,58.01,59.34,56.93,129424.0
2022-08-10,57.57,57.13,58.38,56.7,105108.0
2022-08-11,57.39,58.04,58.25,56.55,85940.0
2022-08-12,57.59,56.1,58.19,56.01,92917.0
2022-08-15,56.57,57.86,59.39,56.57,136573.0
2022-08-16,58.58,60.46,61.41,57.41,193978.0
2022-08-17,60.0,62.91,63.08,59.8,192632.0
2022-08-18,62.8,62.6,63.7,62.19,110166.0
2022-08-19,62.46,61.17,63.0,60.88,85711.0
2022-08-22,60.81,61.64,62.28,59.8,92251.0
2022-08-23,61.55,61.61,62.58,60.8,84413.0
2022-08-24,62.7,60.8,64.46,60.5,151022.0
2022-08-25,61.05,58.74,61.68,58.52,129313.0
2022-08-26,58.57,57.53,59.04,57.04,190717.0
2022-08-29,57.13,57.53,58.13,56.08,112967.0
2022-08-30,58.3,58.6,60.17,56.85,153758.0
2022-08-31,58.42,55.16,58.91,54.8,139904.0
2022-09-01,54.9,53.81,55.8,53.7,105957.0
2022-09-02,53.4,51.65,54.2,51.28,154239.0
2022-09-05,51.6,52.48,53.16,51.23,123336.0
2022-09-06,52.33,53.03,53.5,51.38,86765.0
2022-09-07,52.5,55.05,55.39,52.45,103558.0
2022-09-08,54.9,53.88,55.15,53.79,54785.0
2022-09-09,53.93,54.27,54.61,53.5,91043.0
2022-09-13,55.91,54.63,56.0,54.36,98146.0
2022-09-14,53.1,53.55,54.13,52.69,103475.0
2022-09-15,53.29,51.02,53.74,50.5,126190.0
2022-09-16,50.89,50.36,51.59,50.21,83101.0
2022-09-19,50.36,50.61,51.62,50.18,85010.0
2022-09-20,51.01,51.1,51.78,50.3,65295.0
2022-09-21,51.06,50.47,51.06,49.68,86366.0
2022-09-22,50.12,50.3,50.8,49.59,79336.0
2022-09-23,50.4,49.83,51.0,48.88,94909.0
2022-09-26,49.33,50.11,51.4,49.1,76950.0
2022-09-27,50.2,50.92,51.16,49.75,67466.0
2022-09-28,50.79,48.52,50.83,48.43,103696.0
2022-09-29,50.0,50.18,50.8,49.42,100327.0
2022-09-30,51.0,47.31,51.0,47.0,149296.0
2022-10-10,46.61,46.56,47.59,46.35,90211.0
2022-10-11,46.83,47.78,48.24,46.51,77872.0
2022-10-12,47.81,51.28,51.64,47.3,130644.0
2022-10-13,51.03,51.89,52.98,50.56,124639.0
2022-10-14,52.45,52.59,52.96,51.51,106779.0
2022-10-17,52.03,52.53,52.75,51.51,85113.0
2022-10-18,53.0,52.0,53.56,51.9,77838.0
2022-10-19,52.09,52.27,53.25,51.8,75137.0
2022-10-20,51.82,51.61,52.35,50.8,90158.0
2022-10-21,51.58,50.79,51.82,50.4,66329.0
2022-10-24,51.1,50.01,51.8,49.4,99719.0
2022-10-25,49.67,50.22,51.07,48.58,106496.0
2022-10-26,50.0,50.37,50.76,49.26,88091.0
2022-10-27,50.39,51.23,52.21,50.08,107900.0
2022-10-28,52.1,48.12,52.2,47.31,207004.0
2022-10-31,47.88,50.09,50.09,47.58,271507.0
2022-11-01,49.35,49.68,49.95,47.66,174404.0
2022-11-02,49.25,50.96,51.5,48.82,111798.0
2022-11-03,51.39,51.32,51.96,50.7,74475.0
2022-11-04,51.32,53.69,54.07,51.1,110297.0
2022-11-07,53.68,53.2,54.3,52.82,103723.0
2022-11-08,53.45,53.0,54.29,52.49,66764.0
2022-11-09,53.0,51.1,53.18,50.8,84395.0
2022-11-10,50.66,48.88,51.2,48.82,102671.0
2022-11-11,50.98,50.04,51.17,49.56,119623.0
2022-11-14,50.34,49.1,50.94,48.69,99626.0
2022-11-15,49.37,49.63,49.79,48.0,106305.0
2022-11-16,49.8,49.54,50.25,49.36,71844.0
2022-11-17,49.4,47.76,49.4,46.9,162783.0
2022-11-18,47.78,45.55,48.04,45.26,204005.0
2022-11-21,45.2,46.52,46.66,44.94,107044.0
2022-11-22,46.22,45.0,46.53,44.82,104238.0
2022-11-23,45.01,45.31,45.57,44.45,89188.0
2022-11-24,45.15,44.75,45.55,44.65,99994.0
2022-11-25,44.75,43.77,44.75,43.77,85110.0
2022-11-28,43.0,43.49,43.75,42.46,132338.0
2022-11-29,43.5,43.73,44.08,42.74,117902.0
2022-11-30,43.73,43.76,44.01,43.15,111343.0
2022-12-01,44.38,43.76,44.75,43.76,191653.0
2022-12-02,43.05,43.35,44.0,42.62,137242.0
2022-12-05,43.7,42.8,43.7,42.5,153106.0
2022-12-06,42.35,43.15,43.7,41.62,196222.0
2022-12-07,42.95,43.71,44.65,42.78,198079.0
2022-12-08,43.38,43.03,43.78,42.82,158890.0
2022-12-09,42.9,42.04,43.0,41.18,364049.0
2022-12-12,41.6,42.68,42.87,41.57,218494.0
2022-12-13,42.6,41.15,43.1,41.15,195100.0
2022-12-14,40.78,41.1,41.85,40.78,176169.0
2022-12-15,41.1,43.25,43.43,41.02,222682.0
2022-12-16,42.5,42.15,43.0,41.81,152826.0
2022-12-19,42.15,42.12,43.5,42.05,123664.0
2022-12-20,41.91,41.55,42.77,41.21,116355.0
2022-12-21,41.6,40.97,41.76,40.61,100612.0
2022-12-22,41.3,40.49,41.78,40.3,111710.0
2022-12-23,40.2,39.63,40.65,39.35,86939.0
2022-12-26,39.69,41.19,41.35,39.69,111737.0
2022-12-27,41.25,41.51,41.67,40.61,79101.0
2022-12-28,41.1,40.51,41.22,39.8,132976.0
2022-12-29,40.55,40.9,41.55,40.36,110584.0
2022-12-30,41.36,40.25,41.49,40.19,104710.0
2023-01-03,40.2,41.16,41.28,39.53,124050.0
2023-01-04,41.0,40.21,41.21,39.75,127989.0
2023-01-05,40.11,40.26,41.2,39.41,309694.0
2023-01-06,39.89,40.06,41.0,39.7,312989.0
2023-01-09,40.61,43.17,43.35,40.61,534263.0
2023-01-10,42.89,43.02,43.26,41.94,354849.0
2023-01-11,42.72,41.81,42.88,41.8,247781.0
2023-01-12,42.24,43.31,43.53,42.1,315455.0
2023-01-13,43.5,43.06,43.97,42.88,261606.0
2023-01-16,43.08,43.32,44.0,42.61,235464.0
2023-01-17,43.42,43.88,44.18,43.34,168169.0
2023-01-18,44.03,43.66,44.2,43.51,121402.0
2023-01-19,43.58,44.55,44.9,43.23,185649.0
2023-01-20,44.82,44.62,44.98,44.32,149743.0
2023-01-30,46.41,46.41,48.0,46.01,341743.0
2023-01-31,46.67,46.13,46.81,45.8,169072.0
2023-02-01,46.85,48.45,48.67,46.75,321411.0
2023-02-02,48.51,47.81,50.0,47.61,248850.0
2023-02-03,47.79,47.7,48.48,46.81,192984.0
2023-02-06,47.35,46.31,47.56,45.9,175646.0
2023-02-07,46.42,46.6,46.78,45.91,108344.0
2023-02-08,46.6,46.46,46.89,46.3,91379.0
2023-02-09,46.38,46.87,47.0,45.84,100183.0
2023-02-10,46.97,46.45,47.2,45.98,107270.0
2023-02-13,46.2,46.23,47.1,46.02,109545.0
2023-02-14,46.45,46.02,46.9,45.65,93204.0
2023-02-15,46.27,47.78,48.15,46.21,251374.0
2023-02-16,48.0,46.2,48.0,45.81,200554.0
2023-02-17,46.2,45.08,46.5,45.05,168479.0
2023-02-20,45.12,45.56,45.68,44.5,148812.0
2023-02-21,45.42,45.4,45.7,45.08,79008.0
2023-02-22,45.07,44.85,45.54,44.59,88121.0
2023-02-23,44.75,44.45,44.95,44.15,112077.0
2023-02-24,44.46,43.89,44.5,43.7,104604.0
2023-02-27,43.7,43.31,43.89,43.11,87036.0
2023-02-28,43.45,43.5,43.85,43.0,95917.0
2023-03-01,43.41,43.84,43.86,43.1,92624.0
2023-03-02,43.76,43.64,44.11,43.3,128269.0
2023-03-03,43.65,43.0,44.06,42.73,101046.0
2023-03-06,42.89,42.98,43.08,41.89,148907.0
2023-03-07,43.0,42.35,43.44,42.28,95262.0
2023-03-08,42.33,41.97,42.68,41.75,75754.0
2023-03-09,42.02,42.01,42.28,41.75,98712.0
2023-03-10,41.75,41.46,42.25,41.02,101825.0
2023-03-13,41.37,40.84,41.62,40.5,106691.0
2023-03-14,40.85,40.95,41.37,40.1,128009.0
2023-03-15,41.16,40.45,41.3,40.45,109546.0
2023-03-16,40.05,38.88,40.49,38.82,181702.0
2023-03-17,39.25,38.75,39.38,38.55,132937.0
2023-03-20,38.67,38.56,39.02,37.8,126847.0
2023-03-21,38.5,39.23,39.29,38.49,118125.0
2023-03-22,39.4,39.22,39.68,38.91,112560.0
2023-03-23,38.91,39.54,39.66,38.9,86644.0
2023-03-24,39.6,39.25,39.79,39.02,140794.0
2023-03-27,39.25,39.67,40.09,39.16,172331.0
2023-03-28,39.89,39.1,39.89,39.06,92908.0
2023-03-29,39.06,39.28,39.84,39.06,91419.0
2023-03-30,39.25,39.48,39.67,39.06,73838.0
2023-03-31,39.7,40.48,40.96,39.65,180671.0
2023-04-03,40.38,40.05,40.44,39.8,140292.0
2023-04-04,40.0,38.77,40.04,38.32,185418.0
2023-04-06,38.54,38.66,38.68,38.03,119564.0
2023-04-07,38.45,38.81,39.09,38.42,96398.0
2023-04-10,39.04,39.41,39.42,38.56,131744.0
2023-04-11,39.25,38.77,39.9,38.71,125700.0
2023-04-12,38.76,37.56,38.77,37.29,212711.0
2023-04-13,37.63,37.67,37.98,37.41,119930.0
2023-04-14,37.92,38.89,39.73,37.55,218305.0
2023-04-17,38.98,39.07,39.42,38.83,115565.0
2023-04-18,39.1,39.26,39.97,39.06,141378.0
2023-04-19,39.26,38.5,39.36,38.37,128563.0
2023-04-20,38.4,37.39,38.52,37.1,137663.0
2023-04-21,37.58,36.23,38.18,36.2,137400.0
2023-04-24,35.75,35.92,36.55,35.59,86926.0
2023-04-25,35.92,34.48,36.09,34.16,165759.0
2023-04-26,35.2,36.5,37.37,34.85,252357.0
2023-04-27,36.55,37.79,37.88,36.55,195063.0
2023-04-28,37.82,38.25,38.41,37.45,182960.0
2023-05-04,38.26,37.69,38.88,37.37,132570.0
2023-05-05,37.85,37.12,37.85,36.67,110206.0
2023-05-08,37.16,37.35,37.56,36.75,71590.0
2023-05-09,37.06,36.61,37.43,36.6,69222.0
2023-05-10,36.63,37.21,37.93,36.43,129379.0
2023-05-11,37.16,37.6,38.34,36.93,104597.0
2023-05-12,37.58,36.66,38.24,36.6,92809.0
2023-05-15,36.8,37.83,38.95,36.71,163035.0
2023-05-16,37.83,37.71,38.46,37.53,102142.0
2023-05-17,37.6,37.1,37.87,36.88,124314.0
2023-05-18,37.26,36.32,37.4,35.98,132633.0
2023-05-19,36.43,36.26,36.68,36.01,63332.0
2023-05-22,36.2,36.3,36.58,35.89,60299.0
2023-05-23,36.3,36.08,36.65,36.0,82164.0
2023-05-24,36.02,36.37,37.11,35.68,100096.0
2023-05-25,36.25,36.54,37.0,35.85,88092.0
2023-05-26,36.79,35.57,36.79,35.3,101073.0
2023-05-29,35.6,34.9,35.74,34.7,117235.0
2023-05-30,34.9,34.32,35.1,33.81,128941.0
2023-05-31,34.32,33.65,34.35,33.34,132433.0
2023-06-01,33.69,33.5,34.15,33.13,109613.0
2023-06-02,33.5,33.94,34.2,33.4,111834.0
2023-06-05,34.32,33.09,34.48,33.08,141049.0
2023-06-06,32.84,32.1,32.95,32.1,126574.0
2023-06-07,32.11,31.4,32.35,31.25,190645.0
2023-06-08,31.35,30.84,31.62,30.76,156544.0
2023-06-09,30.82,30.55,31.0,30.03,204336.0
2023-06-12,30.34,30.56,30.8,29.97,154994.0
2023-06-13,30.97,30.65,31.11,30.21,167540.0
2023-06-14,30.72,29.95,30.8,29.91,249224.0
2023-06-15,30.15,33.97,34.55,30.0,573606.0
2023-06-16,33.97,34.35,34.52,33.5,341202.0
2023-06-19,34.27,34.15,34.68,33.81,205986.0
2023-06-20,34.29,34.19,34.69,33.63,177498.0
2023-06-21,34.19,34.02,35.3,33.98,234434.0
2023-06-26,33.36,34.71,35.39,33.21,319153.0
2023-06-27,34.0,33.83,34.39,33.6,168190.0
2023-06-28,34.04,35.85,36.18,34.04,415756.0
2023-06-29,36.33,35.77,36.88,35.63,308149.0
2023-06-30,36.06,36.17,36.84,35.52,246899.0
2023-07-03,36.0,36.08,36.88,35.92,218169.0
2023-07-04,36.0,36.21,36.53,35.78,154471.0
2023-07-05,36.01,35.73,36.49,35.61,184149.0
2023-07-06,35.53,35.37,35.86,35.24,185505.0
2023-07-07,35.25,34.96,35.62,34.89,136895.0
2023-07-10,35.05,35.25,36.2,35.01,183238.0
2023-07-11,35.25,36.0,36.04,35.0,145058.0
2023-07-12,36.3,36.5,37.33,35.87,253820.0
2023-07-13,36.5,36.49,37.17,36.14,176252.0
2023-07-14,36.3,35.98,36.44,35.53,189777.0
2023-07-17,35.61,34.5,35.75,34.07,249257.0
2023-07-18,34.8,34.4,34.85,34.28,117991.0
2023-07-19,34.36,34.32,34.5,34.07,87618.0
2023-07-20,34.29,33.89,34.63,33.89,87702.0
2023-07-21,33.7,33.54,33.88,33.24,87891.0
2023-07-24,33.5,32.99,33.54,32.88,85096.0
2023-07-25,33.37,33.92,34.1,33.37,94102.0
2023-07-26,33.9,33.47,34.07,33.42,79669.0
2023-07-27,33.48,33.3,34.11,33.2,83718.0
2023-07-28,33.1,33.46,33.64,32.78,119813.0
2023-07-31,33.4,33.15,34.01,33.03,179047.0
2023-08-01,33.15,32.3,33.15,32.17,205935.0
2023-08-02,32.21,32.3,32.87,32.15,100025.0
2023-08-03,32.27,32.88,33.03,32.16,127138.0
2023-08-04,32.98,33.22,33.5,32.64,119898.0
2023-08-07,33.15,33.22,33.36,33.0,73521.0
2023-08-08,33.22,32.67,33.3,32.58,87942.0
2023-08-09,32.55,32.55,32.8,32.44,63186.0
2023-08-10,32.55,32.7,33.07,32.4,77927.0
2023-08-11,32.5,31.62,32.7,31.6,132440.0
2023-08-14,31.32,31.2,31.56,30.78,107049.0
2023-08-15,31.14,30.92,31.44,30.67,72905.0
2023-08-16,30.93,30.67,31.28,30.55,71865.0
2023-08-17,30.67,30.71,30.88,30.21,84147.0
2023-08-18,30.65,30.54,31.29,30.52,81647.0
2023-08-21,30.5,30.03,30.59,30.03,75312.0
2023-08-22,30.28,29.78,30.52,29.23,145675.0
2023-08-23,29.75,28.76,29.75,28.74,114778.0
2023-08-24,28.93,29.3,29.6,28.63,126039.0
2023-08-25,29.0,28.8,29.5,28.63,111993.0
2023-08-28,30.85,29.3,31.2,29.23,225569.0
2023-08-29,29.44,30.12,30.44,29.22,171834.0
2023-08-30,30.08,29.95,30.69,29.76,153631.0
2023-08-31,29.9,29.51,29.95,29.4,110548.0
2023-09-01,29.75,29.52,29.82,29.4,56891.0
2023-09-04,29.68,29.68,29.8,29.1,126178.0
2023-09-05,29.53,29.65,29.99,29.35,136884.0
2023-09-06,29.85,29.3,29.95,28.92,158531.0
2023-09-07,29.19,28.18,29.26,28.14,205906.0
2023-09-08,28.1,27.9,28.25,27.77,105970.0
2023-09-11,28.06,28.56,28.9,27.71,160394.0
2023-09-12,28.45,28.95,29.16,28.35,128002.0
2023-09-13,28.78,28.33,28.91,28.14,98449.0
2023-09-14,28.14,27.98,28.25,27.8,79519.0
2023-09-15,27.9,27.06,28.03,26.84,271671.0
2023-09-18,27.08,27.63,28.28,26.98,193753.0
2023-09-19,27.65,27.13,27.77,26.99,117974.0
2023-09-20,27.05,26.64,27.23,26.63,105868.0
2023-09-21,26.58,26.5,26.87,26.31,124540.0
2023-09-22,26.41,27.15,27.22,26.36,145947.0
2023-09-25,27.05,27.11,27.26,26.65,89985.0
2023-09-26,27.07,26.88,27.24,26.8,80374.0
2023-09-27,26.8,27.3,27.77,26.8,166379.0
2023-09-28,27.39,27.22,27.6,27.06,108617.0
2023-10-09,27.21,27.08,27.38,26.68,121185.0
2023-10-10,27.2,26.84,27.43,26.81,128154.0
2023-10-11,26.95,26.93,27.47,26.88,145466.0
2023-10-12,27.2,27.75,28.06,27.08,274726.0
2023-10-13,27.48,26.78,27.49,26.46,261399.0
2023-10-16,26.75,26.17,26.91,26.0,155809.0
2023-10-17,26.3,26.2,26.63,26.08,154353.0
2023-10-18,26.06,25.85,26.15,25.66,125793.0
2023-10-19,25.51,25.6,25.89,25.46,121425.0
2023-10-20,25.45,25.55,26.06,25.45,162474.0
2023-10-23,25.46,24.96,25.48,24.78,122143.0
2023-10-24,25.7,26.2,27.36,25.7,462038.0
2023-10-25,26.49,25.16,26.75,25.16,429537.0
2023-10-26,24.75,25.54,25.58,24.41,294757.0
2023-10-27,25.33,27.04,27.2,25.19,449335.0
2023-10-30,27.35,27.78,28.05,27.25,368250.0
2023-10-31,27.53,27.99,27.99,27.34,231786.0
2023-11-01,27.91,27.58,27.91,27.34,200711.0
2023-11-02,27.57,27.15,27.76,27.1,153590.0
2023-11-03,27.29,27.27,27.5,27.11,178810.0
2023-11-06,27.42,27.9,28.07,27.42,248680.0
2023-11-07,27.81,27.77,27.85,27.51,174567.0
2023-11-08,27.76,27.97,28.34,27.55,239236.0
2023-11-09,27.75,27.98,28.3,27.7,221676.0
2023-11-10,27.78,27.45,27.78,27.4,146402.0
2023-11-13,27.6,27.49,27.79,27.35,106055.0
2023-11-14,27.55,27.35,27.64,27.23,132658.0
2023-11-15,27.86,28.01,28.33,27.78,276338.0
2023-11-16,27.9,27.21,27.9,27.21,192100.0
2023-11-17,27.06,27.42,27.6,26.96,135498.0
2023-11-20,27.46,28.47,28.8,27.37,298229.0
2023-11-21,28.39,28.08,28.68,27.98,205316.0
2023-11-22,27.98,27.55,28.14,27.55,139784.0
2023-11-23,27.66,27.55,27.71,27.23,130387.0
2023-11-24,27.5,26.8,27.5,26.75,195504.0
2023-11-27,26.62,26.3,26.62,26.17,115526.0
2023-11-28,26.3,26.86,26.86,26.21,113628.0
2023-11-29,26.88,26.4,27.0,26.36,112138.0
2023-11-30,26.36,26.16,26.56,26.01,99076.0
2023-12-01,26.39,25.91,26.39,25.74,146825.0
2023-12-04,25.8,25.49,25.9,25.49,118669.0
2023-12-05,25.37,25.1,25.82,25.07,144039.0
2023-12-06,25.02,25.52,26.28,25.02,212660.0
2023-12-07,25.6,25.1,25.67,25.05,139136.0
2023-12-08,25.27,24.75,25.37,24.72,157470.0
2023-12-11,24.56,24.93,25.0,24.18,157534.0
2023-12-12,24.93,24.77,24.99,24.65,85814.0
2023-12-13,24.73,24.03,24.73,24.03,126091.0
2023-12-14,24.38,24.12,24.7,24.08,132782.0
2023-12-15,24.3,24.3,24.63,24.13,174106.0
2023-12-18,24.23,23.49,24.4,23.42,183483.0
2023-12-19,23.48,23.83,24.0,23.29,139292.0
2023-12-20,23.89,23.42,23.91,23.36,107035.0
2023-12-21,23.42,23.93,24.2,23.24,248061.0
2023-12-22,23.88,24.19,24.63,23.42,240489.0
2023-12-25,24.14,24.38,24.48,24.07,115809.0
2023-12-26,24.35,24.06,24.46,23.9,111135.0
2023-12-27,24.17,23.92,24.2,23.8,126528.0
2023-12-28,23.92,25.53,25.88,23.78,440195.0
2023-12-29,25.6,25.6,25.77,25.35,213065.0
2024-01-02,25.8,24.93,25.84,24.91,185280.0
2024-01-03,24.96,24.89,25.15,24.6,129045.0
2024-01-04,24.88,24.55,24.88,24.37,136313.0
2024-01-05,24.56,24.23,25.26,24.09,199384.0
2024-01-08,24.0,23.7,24.59,23.7,164166.0
2024-01-09,23.7,23.84,24.49,23.24,218711.0
2024-01-10,23.63,24.06,24.58,23.32,244233.0
2024-01-11,23.9,24.83,25.07,23.78,286138.0
2024-01-12,24.79,24.56,25.23,24.53,223626.0
2024-01-15,24.41,24.04,24.5,23.85,158344.0
2024-01-16,24.0,24.16,24.56,23.62,213089.0
2024-01-17,24.02,23.04,24.02,23.03,235245.0
2024-01-18,22.83,23.54,23.62,22.69,255508.0
2024-01-19,23.32,23.46,24.08,23.26,218279.0
