日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2025-12-05,650.0,688.0,556.0,600.5,25120082,15307104038.18,85.4937,425.4638,,,,,,,,,,,,,,,600.5,600.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,132.0,,,,,,,,,,
2025-12-08,579.75,611.0,561.0,594.25,10274344,6000274463.17,34.9677,-1.0408,,,,,,,,,,,,,,,599.5384615384615,600.037037037037,,,,-0.4985754985754056,-0.09971509971508113,-0.797720797720649,-0.4985754985754056,-0.07670392285775471,-0.8437431514353018,,,,,,,,,,117.09090909090908,,,,,,,,,,90.06618898430334
2025-12-09,579.85,628.86,576.6,628.31,9026828,5478430781.69,30.7219,5.7316,,,,,,,,,,,,,,,603.9648520710059,602.131330589849,,,,1.8335214811569358,0.28693221645932226,3.093178529395227,1.8335214811569358,0.2171769085291208,3.23268914525563,,,,,,,,,,105.30347107438014,,,,,,,,,,174.60143742470518
2025-12-10,620.08,797.97,617.01,735.0,15258508,10817416537.88,51.9308,16.9805,,,,,,,,,,,,,,,624.1241055985435,611.9734542498602,,,,12.150651348683255,2.659676042904109,18.98195061155829,12.150651348683255,2.0530960531682183,20.195110591030073,,,,,,,,,,119.05920360631102,,,,,,,,,,479.88112916385245
2025-12-11,729.0,941.08,701.33,941.08,15113340,12448159432.08,51.4367,28.0381,699.828,,,,,,,699.828,,,,,,,672.8865508910752,636.3517168980187,,,,36.53483399305651,9.43470763293459,54.20025272024384,36.53483399305651,7.357978813151032,58.353710359810954,,,,,,,,,,141.00298476879993,,,0.34473041947449956,,,,,,,1184.1099957940298
2025-12-12,879.0,915.0,758.0,814.88,12418081,10383918080.71,42.2637,-13.4101,742.704,,,,,,,742.704,,,,,,,694.7316969078329,649.5760341648322,72.36479719579368,,,45.155662743000676,16.578898654947807,57.15352817610574,45.155662743000676,13.173007110050978,63.965311265899395,,,,,,,,,,148.65335117447268,,,0.09718003403778631,,,,,,,23.69578770145905
2025-12-15,761.0,806.0,750.0,764.9,8414456,6485422456.69,28.6378,-6.1334,776.8340000000001,,,,,,,776.8340000000001,,,,,,,705.526820460474,658.1185501526223,65.53111892075728,,,47.408270307851694,22.744772985528584,49.32699464464622,47.408270307851694,18.439970678943396,57.936599257816596,,,,,,,,,,133.421832779114,,,-0.015362355406689308,,,,,,,53.10189515452325
2025-12-16,761.2,770.0,707.12,710.39,7520992,5457690932.1,25.5969,-7.1264,793.25,,,,,,,793.25,,,,,,,706.2750019280934,661.9905094005762,60.05506302812024,,,44.28449252751716,27.052716893926302,34.463551267181714,44.28449252751716,22.41605096333936,43.7368831283556,,,,,,,,,,120.59604500109327,,,-0.10445635045698079,,,,,,,47.744327914159435
2025-12-17,702.0,725.99,691.0,714.8,6573705,4658158236.46,22.3729,0.6208,789.21,,,,,,,789.21,,,,,,,707.5865400930021,665.9023235190521,57.893295854856085,,,41.68421657395004,29.979016829931048,23.41039948803798,41.68421657395004,25.38038413420254,32.607664879495,,,,41.23818427339772,41.23818427339772,41.23818427339772,,,,105.03130954634904,,,-0.09428415757529691,,,,,,,106.38417863565675
2025-12-18,700.0,734.99,691.0,705.71,4889770,3474408136.5,16.6418,-1.2717,742.1360000000001,720.982,,,,,,742.1360000000001,720.982,,,,,,707.2978416171555,668.8510402954186,46.74750705132477,,,38.446801321736984,31.672573728292235,13.548455186889498,38.446801321736984,27.390602163053995,22.11239831736598,,,,40.18331066903987,40.88655973861177,38.77681252989606,38.87763581593436,38.87763581593436,38.87763581593437,93.93288962883102,,-61.122364184065646,-0.04908264792436971,-0.02118222091536257,,,,,,87.98675004511173
2025-12-19,710.0,710.98,662.0,664.1,5872093,3958520784.96,19.9851,-5.8962,711.98,727.342,,,,,,711.98,727.342,,,,,,700.6520198299008,668.4991113846469,1.5430370888733336,,,32.152908445253956,31.76864067168458,0.7685355471387538,32.152908445253956,28.123264668007835,8.059287554492244,,,,34.79114185076759,38.85475377599705,26.66391800030867,34.96037995671145,37.57188386286006,29.737372144414223,85.75963696904356,,-72.87413176173438,-0.06724908003033793,-0.08694946806316693,,,,,,54.459304107592374
2025-12-22,671.0,692.0,666.67,673.0,4545413,3086724514.47,15.4699,1.3402,693.6,735.217,,,,,,693.6,735.217,,,,,,696.397862932993,668.8325105413397,7.899109792284847,55.5960356911297,,27.565352391653278,30.927983015678322,-6.725261248050089,27.565352391653278,28.037432010107135,-0.9441592369077156,,,,28.953138395157943,35.55421531571735,15.750984554039135,32.123133023526094,35.75563358308207,24.858131904414137,75.23970297467199,,-73.5513608428446,-0.02970011534025378,-0.08462399536463382,,,,,,114.23938063551482
2025-12-23,665.0,685.0,661.0,676.8,3874897,2599929600.5,13.1878,0.5646,686.882,740.066,,,,,,686.882,740.066,,,,,,693.382807097148,669.422694945685,13.98790058861995,55.85499861874213,,23.960112151463022,29.534408842835262,-11.14859338274448,23.960112151463022,27.410152031854196,-6.900079760782347,,,,21.182507382928296,30.763646004787667,2.020230139209559,27.56532790021518,33.02553168879311,16.644920323059324,65.92339334291344,,-81.55028234640666,-0.014677921389700114,-0.08548697008104693,,,,,,105.79200743319896
2025-12-24,670.0,672.98,628.31,634.01,5716285,3667934978.61,19.4548,-6.3224,670.7239999999999,729.9669999999999,,,,,,670.7239999999999,729.9669999999999,,,,,,684.2485290822021,666.7995323571157,15.470162748643688,52.889030982968094,,17.44899672508643,27.117326419285497,-19.336659388398132,17.44899672508643,25.87766660004377,-16.85733974991468,,,,14.784408342604012,25.43723345072645,-6.521241873640861,18.98436040828789,28.34514126195804,0.2627987009475916,62.75368546238373,,-98.1775745755667,-0.05473786535147087,-0.131453887641496,,,,,,52.04243143109849
2025-12-25,630.02,647.1,623.45,628.86,4480407,2852702913.32,15.2486,-0.8123,655.3539999999999,698.745,,,,,,655.3539999999999,698.745,,,,,,675.7272169157095,663.9891966269589,11.406502604634412,50.04171660017294,,11.73802028875059,24.041465193178517,-24.606889808855854,11.73802028875059,23.702336398306358,-23.928632219111535,,,,10.844129436473517,20.572865445975474,-8.613342582530393,13.274773399728653,23.32168530788158,-6.819050416577198,55.643924469223045,,-98.14440061738982,-0.040427005862480304,-0.10001502694115878,,,,,,92.16767552485705
2025-12-26,618.96,626.18,603.9,617.3,3839991,2371023099.23,13.069,-1.8382,645.9939999999999,678.9869999999999,,,,,,645.9939999999999,678.9869999999999,,,,,,666.7384143132927,660.5307376175546,11.158949125735816,39.56708268330732,,6.207676695738087,20.47470749369043,-28.53406159590469,6.207676695738087,21.010850290218933,-29.606347188961692,,,,9.918562710809754,17.021431200920233,-4.287174269411203,11.059975932987498,19.234448849583554,-5.288969900204613,50.0650291111825,,-93.36961900049482,-0.04441836921085949,-0.09085151851213633,,,,,,83.06595376168805
2025-12-29,611.0,626.66,611.0,615.02,2945785,1823629550.01,10.0257,-0.3694,634.3979999999999,663.999,,,,,,634.3979999999999,663.999,,,,,,658.7817351881707,657.1595718681061,17.05155746509122,4.74908404574218,,1.622163320064601,16.704198658965268,-30.164070677801334,1.622163320064601,18.027975371733653,-32.811624103338104,,,,9.43994907193557,14.494270491258678,-0.6686937667106463,9.604904685808645,16.02460079499192,-3.2344875325579032,43.80956927278567,,-93.30523780854907,-0.030545493522993343,-0.07376366530672492,,,,,,96.36728415394934
2025-12-30,614.97,625.0,601.5,609.21,3377887,2069276201.98,11.4963,-0.9447,620.88,653.8810000000001,,,,,,620.88,653.8810000000001,,,,,,651.1553143899906,653.6077517297279,5.322874352150109,7.132435699695662,,-2.45243733973723,12.872871459224768,-30.650617597923997,-2.45243733973723,14.87714264689198,-34.65915997325842,,,,8.21853722682189,12.402359403113083,-0.14910712576049434,8.328507636070606,13.459236408684816,-1.9329499091578128,40.116920314097364,,-94.22428646340548,-0.018795902589872373,-0.06831671206228664,,,,,,90.94479449492385
2025-12-31,605.0,609.98,585.01,587.9,3595231,2127828263.01,12.236,-3.498,611.658,641.191,,,,,,611.658,641.191,,,,,,641.4237275607612,648.7405108608591,0.0,8.100558659217839,,-7.316783300097882,8.834940507360239,-32.30344761491624,-7.316783300097882,11.46269250120123,-37.55895160259823,,,,6.2437571615609695,10.34949198926238,-1.9677124938418515,6.194646287317727,11.03770636822912,-3.4914738745050613,37.3629348024433,,-98.07307641018804,-0.038841967243132665,-0.08311252029426497,,,,,,70.04293992662562
2026-01-05,584.5,619.79,583.51,619.65,5101965,3085934202.01,17.364,5.4006,609.816,632.585,676.7835,,,,,609.816,632.585,676.7835,,,,,638.0739233206441,646.5856582044992,40.778320061649104,25.92592592592591,,-8.51173488385507,5.365605429117178,-27.754680625944495,-8.51173488385507,8.38970367273103,-33.8028771131722,852.0151450963065,676.7835,501.5518549036936,15.266446765955381,11.988476914826713,21.82238646821272,13.58035387277733,11.885255536411858,16.970550545508274,37.16603756563542,-73.53000498238715,-71.64823095630346,0.01612617576449281,-0.020447844953642685,-0.084419168020497,,,,,169.21152457785053
2026-01-06,620.0,636.5,611.3,614.0,4418122,2739336547.88,15.0366,-0.9118,609.156,627.575,677.4585,,,,,609.156,627.575,677.4585,,,,,634.3702428097757,644.1719057449067,40.5181214905564,23.431734317343157,,-9.801662935130935,2.3321517562675558,-24.267629382796983,-9.801662935130935,5.591031886906112,-30.785389644074094,851.553209768774,677.4585,503.3637902312259,20.19175407939575,14.722902636349726,31.129456965487798,18.42156015397802,14.064023742267246,27.13663297739957,34.99039437188353,-59.98031762958992,-71.8960272836206,0.007951986026567992,-0.021630880771222633,-0.09367142046339365,,,,,91.24712109770265
2026-01-07,609.02,628.6,608.08,617.54,3394912,2103572617.83,11.5542,0.5765,609.6600000000001,622.029,678.6229999999999,,,,,609.6600000000001,622.029,678.6229999999999,,,,,631.7809746851949,642.1991719860247,50.17059994313336,26.06027694814007,,-10.418197300829775,-0.2179180551519102,-20.400558491355728,-10.418197300829775,3.1280735503313597,-27.09254170232227,850.673817964069,678.6229999999999,506.57218203593084,26.13953457384998,18.52844661551648,41.361710490516984,23.457839130470838,17.19529553833511,35.9829263147423,32.359413576995614,-65.77749326815466,-66.46960291654354,0.012925237017353739,-0.007216705330458922,-0.09001021185547789,,,,,105.91737847526817
2026-01-08,614.55,679.0,614.55,674.02,7156738,4686406442.19,24.3572,9.146,622.622,621.751,680.9085,,,,,622.622,621.751,680.9085,,,,,638.2792862720879,644.5562703574302,73.68716878111451,52.49221183800622,,-6.276984085342292,-1.4297312611899866,-9.694505648304611,-6.276984085342292,1.681141606381567,-15.916251383447719,851.3521120709411,680.9085,510.4648879290589,49.021287788996645,28.692727006676535,89.67840935363688,47.233490826743875,27.20802730113803,87.28441787795555,38.19406565390551,-26.805740769973113,-5.21520578071004,0.08255088962484465,0.08406741605562357,-0.01011663094233663,,,,,239.92577130947183
2026-01-09,660.0,668.68,646.0,664.25,4583933,3012443586.4,15.601,-1.4495,637.892,624.775,677.371,,,,,637.892,624.775,677.371,,,,,642.2747806917668,646.0150651457687,71.41634241245134,47.81129621291711,53.760307666898676,-3.740284454001994,-1.8918418997523883,-3.696885108499212,-3.740284454001994,0.8470760586302498,-9.174721025264487,846.0149446882099,677.371,508.7270553117901,60.865310650129445,39.416921554494174,103.76208884139997,59.67344600862759,38.029833536967885,102.96067095194701,36.344235535013595,-19.71326164874553,-15.446643627604983,0.04132047431226594,0.06318274578848389,-0.019370477921257304,,,,,86.41473383436971
2026-01-12,658.0,663.0,641.77,648.59,3796383,2456994532.46,12.9206,-2.3575,643.6800000000001,626.7479999999999,662.7465,,,,,643.6800000000001,626.7479999999999,662.7465,,,,,643.2463528930334,646.205801060897,74.70085470085473,43.33884297520662,52.785145888594165,-2.9594481678635702,-2.1053631533746247,-1.7081700289778912,-2.9594481678635702,0.26145694686196974,-6.44181022945108,777.0886409215617,662.7465,548.4043590784382,63.294784891827156,47.376209333605175,95.13193600827111,62.50020846415926,46.18662517936501,95.12737503374777,33.8234654377384,-21.26109418466023,-31.846266624777424,0.007628013919960179,0.0348497322687908,-0.021360354222919226,,,,,78.77471729744356
2026-01-13,655.0,688.0,645.2,650.15,4210385,2797671661.55,14.3296,0.2405,650.91,630.033,654.51,,,,,650.91,630.033,654.51,,,,,644.3084524479514,646.4979639452749,66.45801856248653,54.73258268824771,53.25514767539365,-2.189511497323565,-2.122192822164413,-0.13463735031830382,-2.189511497323565,-0.11561512147426636,-4.1477927516985975,743.6690725082213,654.51,565.3509274917786,63.45533590676632,52.73591819132556,84.89417133764785,62.925618288321054,51.766289549017024,85.2442757669291,35.45556263087686,7.048915765456519,-36.22356206335537,-0.0011675961346422562,0.031930073504086234,-0.006661471940841261,,,,,102.43141796872433
