日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-07-22,91.3,97.2,66.3,74.92,58330685,4564778758.0,78.417441,202.0968,,,,,,,,,,,,,,,74.92,74.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,30.900000000000006,,,,,,,,,,
2019-07-23,70.02,78.88,70.0,74.13,23906020,1777324317.0,32.138298,-1.054459,,,,,,,,,,,,,,,74.79846153846154,74.86148148148148,,,,-0.0630199430199383,-0.01260398860398766,-0.10083190883190127,-0.0630199430199383,-0.009695375849221278,-0.10664913434143404,,,,,,,,,,26.89636363636364,,,,,,,,,,89.94195311983634
2019-07-24,74.13,76.55,72.5,75.88,21608530,1610303284.0,29.049644,2.360718,,,,,,,,,,,,,,,74.96485207100592,74.93692729766803,,,,0.027924773337886677,-0.004498236215612793,0.06484601910699894,0.027924773337886677,-0.003907660589666208,0.06366486785510576,,,,,,,,,,22.742479338842973,,,,,,,,,,126.27960680006956
2019-07-25,75.0,79.98,74.6,78.0,24626920,1910989436.0,33.107447,2.793889,,,,,,,,,,,,,,,75.43179790623577,75.16382157191484,,,,0.2679763343209345,0.049996677891696664,0.43595931285847567,0.2679763343209345,0.03792064631965698,0.46011137600255503,,,,,,,,,,19.585664913598798,,,,,,,,,,131.72639446410722
2019-07-26,76.78,76.78,70.3,71.68,16831530,1240093724.0,22.6276,-8.1026,74.922,,,,,,,74.922,,,,,,,74.85459822835335,74.90576071473596,,,,-0.05116248638260856,0.029764845036835616,-0.16185466283888836,-0.05116248638260856,0.024215548980846893,-0.1507560707269109,,,,,,,,,,17.42463492930811,,,-0.04327166920263728,,,,,,,42.95699958756755
2019-07-29,71.0,74.9,70.9,74.58,15233656,1125368095.0,20.479518,4.045761,74.854,,,,,,,74.854,,,,,,,74.81235234706821,74.88163029142218,48.77521613832852,,,-0.06927794435397061,0.00995628715867437,-0.15846846302528997,-0.06927794435397061,0.0098319346216442,-0.1582197579512296,,,,,,,,,,14.983792214888451,,,-0.003660459026905722,,,,,,,148.67701177003843
2019-07-30,74.4,75.9,72.3,75.1,15434911,1150816877.0,20.7501,0.6972,75.048,,,,,,,75.048,,,,,,,74.85660583213465,74.8978058253909,50.62499999999998,,,-0.04119999325625656,-0.00027496892431181676,-0.0818500486638895,-0.04119999325625656,0.0019808687942748527,-0.08636172410106283,,,,,,,,,,12.91401181218146,,,0.0006928898838075964,,,,,,,107.19525945770103
2019-07-31,74.98,78.5,74.48,77.27,18836308,1452148340.0,25.3228,2.8895,75.326,,,,,,,75.326,,,,,,,75.22789724257547,75.07352391239898,59.94930291508239,,,0.15437333017648314,0.030654690895847176,0.24743727856127193,0.15437333017648314,0.025425862853076128,0.257894934646814,,,,,,,,,,11.296918755421194,,,0.025807822000371756,,,,,,,132.9565546036292
2019-08-01,76.01,80.5,75.6,79.8,20986740,1640911045.0,28.2137,3.2742,75.68599999999999,,,,,,,75.68599999999999,,,,,,,75.93129766679462,75.42363325222128,61.83574879227055,,,0.5076644145733411,0.12605663563134595,0.7632155578839903,0.5076644145733411,0.09961640927157844,0.8160960106035253,,,,43.68932038834951,43.68932038834951,43.689320388349515,,,,10.133842618071887,,,0.05435615569590155,,,,,,,138.01293478498872
2019-08-02,78.0,89.14,77.62,83.87,31803531,2655811987.0,42.7554,5.1003,78.124,76.523,,,,,,78.124,76.523,,,,,,77.15263648728775,76.04929004835304,65.85629389519181,,,1.1033464389347074,0.3215145962920183,1.5636636852853782,1.1033464389347074,0.25403641383513675,1.6986200501991413,,,,53.28156016137269,46.8867336460239,66.07121319207027,56.86084142394824,56.86084142394824,56.86084142394823,10.385871232967906,,-43.13915857605177,0.07354974143669052,0.09601034982946315,,,,,,164.4513778926238
2019-08-05,84.5,85.91,79.3,85.66,24370858,2044588243.0,32.7632,2.1343,80.34,77.59700000000001,,,,,,80.34,77.59700000000001,,,,,,78.46146164308963,76.76119448921578,100.0,,,1.7002671538738525,0.5972651078083852,2.206004092130935,1.7002671538738525,0.47653345076417,2.4474674062193653,,,,62.697260914375846,52.15690940214122,83.7779639388451,65.17995488869276,59.63387924552975,76.2721061750188,9.699349190610103,,-18.1818181818182,0.06621857107293992,0.10390865626248422,,,,,,123.5134550487902
2019-08-06,84.0,89.95,73.8,78.7,28829476,2467241681.0,38.7572,-8.1252,81.06,78.054,,,,,,81.06,78.054,,,,,,78.49815985184507,76.90480971223684,61.419068736141924,55.92105263157895,,1.5933501396082335,0.7964821141683549,1.5937360508797571,1.5933501396082335,0.6483514028940259,1.889997473428415,,,,56.047537810601725,53.453785538294724,61.23504235521571,57.702667126813,58.99014187262417,55.12771763519065,10.872194792317359,,-57.25190839694655,-0.02911423636812237,0.008276321520998293,,,,,,42.8515586244922
2019-08-07,80.25,81.5,75.33,79.13,16459262,1291939725.0,22.1272,0.5464,81.43199999999999,78.379,,,,,,81.43199999999999,78.379,,,,,,78.59536602848429,77.06963862244152,61.225626740947085,56.50695517774343,,1.5257274060427761,0.9423311725432392,1.166792466999074,1.5257274060427761,0.7833323264553721,1.484790159174808,,,,52.34382079655043,53.083797291046636,50.86386780755802,53.44724034069128,57.142508028646546,46.05670496478075,10.017250284623294,,-55.06361323155219,-0.028268985165536803,0.00958164814554907,,,,,,105.6001010268687
2019-08-08,79.3,83.89,78.03,78.49,15390115,1240952591.0,20.6899,-0.8088,81.17,78.428,,,,,,81.17,78.428,,,,,,78.57915587025595,77.17485057633473,53.71498172959805,56.770186335403736,,1.4043052939212117,1.0347259968188338,0.7391585942047558,1.4043052939212117,0.8788666291424243,1.0508773295575748,,,,48.17672042604673,51.44810500271333,41.63395127271352,49.52462333145322,54.60321312958211,39.36744373519544,9.261386596509968,,-58.32061068702292,-0.03301712455340652,0.0007905339929616669,,,,,,92.20015126360508
2019-08-09,79.0,79.0,74.7,74.83,13224224,1009253338.0,17.7781,-4.663,79.362,78.743,,,,,,79.362,78.743,,,,,,78.00236265944733,77.00115794105068,35.84045584045583,48.4608619173263,,1.0012047183966502,1.028021741134397,-0.053634045475493775,1.0012047183966502,0.8976878736430745,0.2070336895071514,,,,36.89590615749669,46.59737205430779,17.492974363874495,39.89305597424964,49.69982741113795,20.27951310047301,8.359316306235428,,-79.37007874015751,-0.05710541569012874,-0.049693306071650775,,,,,,62.03176828578778
2019-08-12,74.5,75.3,71.71,73.3,9888454,723614511.0,13.2936,-2.0446,76.89,78.61499999999998,,,,,,76.89,78.61499999999998,,,,,,77.27892225030159,76.72699809356544,14.790139906728768,42.98926014319808,,0.551924156736149,0.9328022242547476,-0.7617561350371971,0.551924156736149,0.8444934556573936,-0.5851385978424892,,,,27.50297252605043,40.232572211555336,2.0437731550406255,29.501072403885733,42.96690907538722,2.569399060882759,7.492167886919896,,-91.2828947368421,-0.04669007673299523,-0.06760796285696094,,,,,,81.33590329306774
2019-08-13,72.9,74.42,72.36,73.99,8085744,594422043.0,10.8702,0.9413,75.94800000000001,78.50399999999999,,,,,,75.94800000000001,78.50399999999999,,,,,,76.77293421179365,76.52425749404208,8.051761322789304,54.14126927214053,,0.24867671775157874,0.7959771229541138,-1.0946008104050702,0.24867671775157874,0.752829342133422,-1.0083052487636865,,,,22.501981684033623,34.3223753690481,-1.1388056859953366,23.83404826925716,36.5892888066772,-1.6764328055829196,6.504500998389005,,-87.5,-0.025780797387686474,-0.057500254764088404,,,,,,109.82229796206569
2019-08-14,74.85,75.97,74.0,74.41,8136375,609671411.0,10.9382,0.5677,75.00399999999999,78.218,,,,,,75.00399999999999,78.218,,,,,,76.4094058715177,76.36764582781674,20.895522388059618,49.665486029122384,,0.04176004370096109,0.6451337071034834,-1.2067473268050446,0.04176004370096109,0.6434340654515048,-1.2033480435010875,,,,19.935531649004876,29.526760795700362,0.7530733556139069,20.8235760391539,31.334051217502772,-0.19737431754384716,5.681864453227368,,-85.19736842105262,-0.00791957762252672,-0.0486844460354395,,,,,,105.8236586023594
2019-08-15,72.4,74.42,72.01,74.11,6344409,465852964.0,8.5292,-0.4032,74.128,77.649,,,,,,74.128,77.649,,,,,,76.05565112205345,76.20041280353402,15.33149171270719,48.0349344978166,,-0.1447616814805741,0.48715462938667187,-1.263832621734492,-0.1447616814805741,0.5221731813081081,-1.3338697255773644,,,,17.676319344950628,25.57661364545045,1.8757307439509816,18.268348938383312,26.978817124462957,0.8474125662240226,5.086980007186027,,-86.84210526315786,-0.00024282322469243312,-0.0455768908807583,,,,,,96.04064924949907
