日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,BOLL_UPPER26-2,BOLL_MIDDLE26-2,BOLL_LOWER26-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2021-08-05,125.12,121.66,131.9,106.9,38888960.0,,,,,,,,,,,,,,,121.66,121.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,25.0,,,,,,,,,,
2021-08-06,122.0,115.0,126.18,114.95,22167584.0,,,,,,,,,,,,,,,120.63538461538461,121.16666666666667,,,,-0.5312820512820622,-0.10625641025641244,-0.8500512820512995,-0.5312820512820622,-0.08173570019724034,-0.8990927021696437,,,,,,,,,,,,,22.496363636363636,,,,,,,,,,56.95085942764769
2021-08-09,110.01,110.35,114.5,101.19,19552018.0,,,,,,,,,,,,,,,119.05301775147927,120.36543209876544,,,,-1.3124143472861647,-0.3474879976623629,-1.9298526992476037,-1.3124143472861647,-0.2710708766724595,-2.0826869412274105,,,,,,,,,,,,,20.91702479338843,,,,,,,,,,66.18277477972082
2021-08-10,107.51,102.88,110.88,101.28,13290201.0,,,,,,,,,,,,,,,116.56486117432861,119.0702149062643,,,,-2.505353731935685,-0.7790611445170272,-3.4525851748373153,-2.505353731935685,-0.6148067005591096,-3.7810940627531506,,,,,,,,,,,,,18.85938392186326,,,,,,,,,,49.6119366901993
2021-08-11,104.5,107.8,112.27,104.5,14425615.0,111.53799999999998,,,,,,,111.53799999999998,,,,,,,115.21642099366268,118.23538417246695,,,,-3.0189631788042703,-1.227041551374476,-3.583843254859589,-3.0189631788042703,-0.984676927981442,-4.068572501645656,,,,,,,,,,,,,17.137677754251758,,,-0.03351324212376038,,,,,,,159.54310968203725
2021-08-12,107.97,120.8,125.66,107.6,18027635.0,111.36600000000001,,,,,,,111.36600000000001,,,,,,,116.07543314848381,118.42535571524718,48.8283378746594,,,-2.349922566763368,-1.4516177544522544,-1.7966096246222274,-2.349922566763368,-1.1947147185632767,-2.3104156964001827,,,,,,,,,,,,,17.305372708024166,,,0.08471167142574917,,,,,,,312.23510829098797
2021-08-13,121.0,119.6,127.0,115.59,13050563.0,112.28600000000002,,,,,,,112.28600000000002,,,,,,,116.61767420256322,118.51236640300665,47.28232189973614,,,-1.89469220044343,-1.5402326436504894,-0.708919113585881,-1.89469220044343,-1.302403561929454,-1.1845772770279517,,,,,,,,,,,,,16.23348676111068,,,0.0651372388365422,,,,,,,90.49872354635616
2021-08-16,117.69,108.3,117.69,106.01,10290383.0,111.876,,,,,,,111.876,,,,,,,115.3380320175535,117.75589481759876,42.125058768218146,,,-2.417862800045256,-1.715758674929443,-1.4042082502316267,-2.417862800045256,-1.4740126754857312,-1.88770024911905,,,,,,,,,,,,,15.752852804545098,,,-0.03196396009868075,,,,,,,37.06574808242122
2021-08-17,106.0,103.7,109.58,103.2,5960091.0,112.04,,,,,,,112.04,,,,,,,113.5475655533145,116.71471742370255,42.17462932454696,,,-3.1671518703880537,-2.006037314021165,-2.322229112733777,-3.1671518703880537,-1.734495628547627,-2.8653124836808535,,,,,,,8.173233474438309,8.173233474438309,8.173233474438309,,,,14.048697749173261,,,-0.07443770082113534,,,,,,,64.78925672117666
2021-08-18,105.7,107.1,109.4,104.15,6655129.0,111.9,111.71900000000001,,,,,,111.9,111.71900000000001,,,,,,112.5556323912661,116.00251613305792,55.491931285788645,,,-3.4468837417918223,-2.2942065995752965,-2.3053542844330517,-3.4468837417918223,-1.9979399536621185,-2.8978875762594076,,,,,,,13.081522819972946,9.809329922949855,19.625908614019128,19.24454575056983,19.24454575056983,19.244545750569834,12.530752703869032,,-80.75545424943017,-0.04289544235924943,-0.04134480258505727,,,,,,138.07248600617697
2021-08-19,108.71,111.2,114.88,106.55,7595604.0,109.97999999999999,110.673,,,,,,109.97999999999999,110.673,,,,,,112.34707356184055,115.64677419727586,54.52127659574469,,,-3.2997006354353147,-2.4953054067473004,-1.6087904573760285,-3.2997006354353147,-2.1982108277810717,-2.202979615308486,,,,,,,21.64882097335663,13.755826939752115,37.43480904056566,25.757502927087888,21.41553147607585,34.44144582911197,11.766979484983752,,-61.216582719876,0.011092925986543128,0.0047617756815122115,,,,,,145.5972472910615
