日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2022-01-27,69.0,69.0,53.85,56.2,12259172,719259345.95,51.297,-9.1791,,,,,,,,,,,,,,,56.2,56.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.149999999999999,,,,,,,,,,
2022-01-28,55.71,58.05,50.58,54.81,6398633,343824108.05,26.7743,-2.4733,,,,,,,,,,,,,,,55.986153846153854,56.09703703703704,,,,-0.11088319088318599,-0.0221766381766372,-0.17741310541309757,-0.11088319088318599,-0.017058952443567078,-0.18764847687923783,,,,,,,,,,13.75363636363636,,,,,,,,,,77.84574244479828
2022-02-07,54.51,56.6,53.73,54.24,3274273,179530161.09,13.7008,-1.04,,,,,,,,,,,,,,,55.717514792899415,55.959478737997266,,,,-0.2419639450978508,-0.06613409956087993,-0.35165969107394174,-0.2419639450978508,-0.051659720544226115,-0.38060844910724934,,,,,,,,,,11.77479338842975,,,,,,,,,,90.07386281886821
2022-02-08,53.99,55.6,53.59,54.55,2489301,135431590.45,10.4162,0.5715,,,,,,,,,,,,,,,55.53789713245335,55.85507290555302,,,,-0.31717577309967027,-0.116342434268638,-0.40166667766206454,-0.31717577309967027,-0.09250834401429445,-0.44933485817075164,,,,,,,,,,9.999376408715248,,,,,,,,,,105.86459506181254
2022-02-09,54.61,54.68,52.5,53.18,2391256,127582741.18,10.0059,-2.5115,54.596000000000004,,,,,,,54.596000000000004,,,,,,,55.17514372746052,55.65691935699354,,,,-0.48177562953301845,-0.1894290733215141,-0.5846931124230087,-0.48177562953301845,-0.15239561870948276,-0.6587600216470714,,,,,,,,,,8.577671607130657,,,-0.025935966004835588,,,,,,,77.5417825955559
2022-02-10,53.21,53.7,51.5,51.66,2067780,108789988.55,8.6524,-2.8582,53.688,,,,,,,53.688,,,,,,,54.63435238477429,55.3608512564755,6.007751937984395,,,-0.7264988717012102,-0.29684303299745335,-0.8593116774075137,-0.7264988717012102,-0.24071919609282544,-0.9715593512167695,,,,,,,,,,7.41809495128872,,,-0.037773804202056435,,,,,,,74.82740572060172
2022-02-11,51.39,51.96,49.68,51.1,2531617,128555266.89,10.5932,-1.084,52.946000000000005,,,,,,,52.946000000000005,,,,,,,54.09060586403979,55.04523264488472,5.419580419580342,,,-0.9546267808449329,-0.42839978256694927,-1.0524539965559674,-0.9546267808449329,-0.3505511322085343,-1.2081512972727972,,,,,,,,,,6.483895869236226,,,-0.03486571223510753,,,,,,,89.67367801994278
2022-02-14,50.8,51.43,50.22,50.52,1003408,50924970.4,4.1986,-1.135,52.202,,,,,,,52.202,,,,,,,53.54128188495674,54.71003022674511,6.3136456211811804,,,-1.1687483417883726,-0.576469494411234,-1.1845576947542773,-1.1687483417883726,-0.4764276259900479,-1.3846414315966493,,,,,,,,,,5.525005711193275,,,-0.03222098770162053,,,,,,,89.2122345412164
2022-02-15,51.0,52.68,50.55,52.28,1548267,80210311.61,6.4785,3.4838,51.748000000000005,,,,,,,51.748000000000005,,,,,,,53.34723851804032,54.53002798772695,33.93442622950815,,,-1.1827894696866323,-0.6977334894663136,-0.9701119604406374,-1.1827894696866323,-0.5850986788664455,-1.1953815816403737,,,,13.457556935817813,13.457556935817813,13.457556935817813,,,,4.913186490976314,,,0.010280590554224249,,,,,,,140.83881757408864
2022-02-16,51.91,52.72,51.81,52.27,1100515,57563053.01,4.605,-0.0191,51.565999999999995,53.081,,,,,,51.565999999999995,53.081,,,,,,53.18150951526489,54.362618507154586,30.344827586206918,,,-1.181108991889694,-0.7944085899509897,-0.7734008038774085,-1.181108991889694,-0.6767925731777145,-1.008632837423959,,,,19.286320314838335,15.400478062157987,27.05800482019903,13.405797101449293,13.405797101449293,13.405797101449291,4.185334401707893,,-86.5942028985507,0.013652406624520184,-0.015278536576176031,,,,,,99.8088868230508
2022-02-17,52.2,54.79,52.11,53.82,2145609,115248060.64,8.978,2.9654,51.998000000000005,52.843,,,,,,51.998000000000005,52.843,,,,,,53.279738820608756,54.322424543661654,55.351170568561884,,,-1.042685723052898,-0.8440640165713714,-0.3972434129630533,-1.042685723052898,-0.7330838270046658,-0.6192037920964646,,,,32.79974340835079,21.20023317755559,55.9987638699412,25.424653264765485,17.41208248922136,41.44979481585374,3.911637237761003,,-50.53763440860213,0.035039809223431584,0.01848873076850286,,,,,,133.94050538945294
2022-02-18,53.33,56.5,52.8,55.52,1996113,109616993.73,8.3525,3.1587,52.882000000000005,52.914,,,,,,52.882000000000005,52.914,,,,,,53.62439438666895,54.41113383672375,81.33116883116894,46.996466431095406,,-0.786739450054796,-0.8325991032680563,0.09171930642652071,-0.786739450054796,-0.7413385382431473,-0.09080182362329725,,,,50.40999511680866,30.936820490639946,89.35634436914609,45.08079003778201,26.634985005408243,81.97240010252955,3.8731577399862758,,-15.606936416184944,0.04988464884081536,0.04924972597044264,,,,,,136.47642580519422
2022-02-21,55.49,57.29,54.43,56.07,1946123,108333273.45,8.1433,0.9906,53.992000000000004,53.097,,,,,,53.992000000000004,53.097,,,,,,54.0006414041045,54.53401281178125,90.40650406504069,49.452401010951974,,-0.5333714076767535,-0.7727535641497958,0.47876431294608457,-0.5333714076767535,-0.7093435950790867,0.35194437480466645,,,,61.59615092763154,41.15659730297048,102.47525817695367,58.04334754161377,37.104439184143416,99.92116425655448,3.688947241806953,,-16.03153745072272,0.03848718328641272,0.05599186394711564,,,,,,110.35982077653487
2022-02-22,56.06,56.7,55.0,55.67,1649501,91990474.51,6.9021,-0.7134,54.67,53.209,,,,,,54.67,53.209,,,,,,54.25746580347304,54.61816001090857,93.13232830820775,53.95220588235294,,-0.3606942074355288,-0.6903416928069425,0.6592949707428273,-0.3606942074355288,-0.6557052277493086,0.5900220406275596,,,,67.3015075391394,49.87156738169345,102.16138785403129,64.93297194846087,46.38061677224924,102.03768230088414,3.327320470569325,,-21.28777923784491,0.018291567587342236,0.046251573981845144,,,,,,93.09077632338656
2022-02-23,55.69,64.88,55.69,62.52,4095700,248770663.69,17.138,12.3047,56.720000000000006,54.142999999999994,,,,,,56.720000000000006,54.142999999999994,,,,,,55.52862491063103,55.203481491582004,96.29294755877038,74.12587412587416,,0.3251434190490272,-0.4872446704357486,1.6247761789695516,0.3251434190490272,-0.50480543593418,1.6598977099664145,,,,73.02556642960172,57.58956706432955,103.89756516014607,71.4465427024827,54.7359254156604,104.86777727612731,4.396898566829447,,-15.526315789473639,0.10225669957686877,0.15471990839074323,,,,,,319.1372367652094
2022-02-24,62.61,64.54,61.08,62.18,3532994,221950337.61,14.7834,-0.5438,58.39200000000001,55.19500000000001,,,,,,58.39200000000001,55.19500000000001,,,,,,56.55191338591856,55.72026064035371,93.5030728709394,72.1931355439209,,0.8316527455648526,-0.22346518723562836,2.110235865600962,0.8316527455648526,-0.2991964849343288,2.261698460998363,,,,75.8778901254189,63.685674751359336,100.26232087353803,75.0433091700762,61.505053333799,102.11982084263059,4.226553372860457,,-17.76315789473682,0.06487190026030944,0.1265513180541714,,,,,,94.69291448620456
2022-02-25,62.99,65.79,61.54,64.71,3112223,199583062.27,13.0227,4.0688,60.23,56.556,,,,,,60.23,56.556,,,,,,57.80700363423878,56.38616725958677,94.01778496362165,81.41689373297004,,1.420836374652012,0.10539512514189975,2.630882499020225,1.420836374652012,-0.03457604499796865,2.9108248392999614,,,,81.55638869253646,69.64257939841838,105.38400728077261,81.0500673850604,68.0200580175528,107.11008612007561,4.230816395976738,,-6.936416184971176,0.074381537439814,0.1441756842775302,,,,,,149.00705150666963
