日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,BOLL_UPPER26-2,BOLL_MIDDLE26-2,BOLL_LOWER26-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-07-22,152.0,196.01,243.2,110.0,9976814.0,,,,,,,,,,,,,,,196.01,196.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,133.2,,,,,,,,,,
2019-07-23,160.0,178.75,198.2,155.88,6036318.0,,,,,,,,,,,,,,,193.35461538461539,194.73148148148147,,,,-1.376866096866081,-0.27537321937321624,-2.20298575498573,-1.376866096866081,-0.2118255533640125,-2.330081087004137,,,,,,,,,,,,,116.67636363636362,,,,,,,,,,39.781231008425614
2019-07-24,180.5,183.0,188.85,170.0,4997399.0,,,,,,,,,,,,,,,191.7615976331361,193.86248285322358,,,,-2.1008852200874912,-0.6404756195160712,-2.92081920114284,-2.1008852200874912,-0.502450117475317,-3.1968702052243483,,,,,,,,,,,,,98.88975206611568,,,,,,,,,,126.48831073754259
2019-07-25,180.0,200.8,200.8,177.02,5921301.0,,,,,,,,,,,,,,,193.15212107419208,194.37637301224407,,,,-1.2242519380519923,-0.7572308832232555,-0.9340421096574736,-1.2242519380519923,-0.6134965514101901,-1.2215107732836044,,,,,,,,,,,,,85.23343350864009,,,,,,,,,,253.00330091812552
2019-07-26,191.0,176.25,194.88,175.0,4003606.0,186.962,,,,,,,186.962,,,,,,,190.5517947550856,193.0336787150408,,,,-2.4818839599551836,-1.102161498569641,-2.759444922771085,-2.4818839599551836,-0.9009407681094199,-3.1618863836915274,,,,,,,,,,,,,74.42735468888733,,,-0.057295065307388614,,,,,,,27.142770330121945
2019-07-29,176.76,182.5,186.59,175.5,3150572.0,184.26,,,,,,,184.26,,,,,,,189.31305710045706,192.25340621763036,40.365140493510204,,,-2.940349117173298,-1.4697990222903725,-2.941100189765851,-2.940349117173298,-1.214695898734632,-3.4513064368773323,,,,,,,,,,,,,62.91147201818054,,,-0.009551720395093841,,,,,,,141.68942285723065
2019-07-30,183.86,190.02,196.0,180.23,4303888.0,186.514,,,,,,,186.514,,,,,,,189.42181754654058,192.0879687200281,46.14195542960197,,,-2.6661511734875205,-1.709069452529802,-1.914163441915437,-2.6661511734875205,-1.4379967102350764,-2.4563089265048883,,,,,,,,,,,,,54.34029528760225,,,0.01879751654031333,,,,,,,149.74917885607894
2019-07-31,190.0,193.8,194.98,187.05,3715031.0,188.674,,,,,,,188.674,,,,,,,190.09538407784206,192.21478585187788,61.730319563523,,,-2.119401774035822,-1.7911359168310061,-0.6565317144096317,-2.119401774035822,-1.542828258512114,-1.153147031047416,,,,,,,,,,,,,45.90205978076547,,,0.02716855528583697,,,,,,,121.77120105385117
2019-08-01,195.5,202.48,204.55,193.28,5188034.0,189.01,,,,,,,189.01,,,,,,,192.0007096043279,192.9751720850721,64.20239136774569,,,-0.9744624807441937,-1.6278012296136437,1.3066774977389,-0.9744624807441937,-1.4553873696247415,0.9618497777610955,,,,,,,69.42942942942942,69.42942942942942,69.4294294294294,,,,39.605321638808114,,,0.07126607057827627,,,,,,,154.98283266575655
2019-08-02,195.95,208.2,225.98,194.03,6628306.0,195.4,191.18099999999998,,,,,,195.4,191.18099999999998,,,,,,194.492908126739,194.1029371158075,56.548672566371664,,,0.38997101093150377,-1.2242467815046143,3.228435584872236,0.38997101093150377,-1.171486080308396,3.1229141824797995,,,,,,,71.16503093678557,70.00796326521481,73.47916627992709,73.72372372372372,73.72372372372372,73.72372372372374,38.213444977206635,,-26.276276276276278,0.06550665301944719,0.08902035244088066,,,,,,132.12528291133242
