日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-01-02,24.5,25.45,24.33,25.16,6430470,160869478.0,11.63863,2.276421,,,,,,,,,,,,,,,25.16,25.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.120000000000001,,,,,,,,,,
2019-01-03,24.85,25.0,22.64,22.98,7273886,172201286.0,13.165145,-8.664549,,,,,,,,,,,,,,,24.824615384615385,24.99851851851852,,,,-0.17390313390313494,-0.03478062678062699,-0.2782450142450159,-0.17390313390313494,-0.026754328292789994,-0.29429761122068987,,,,,,,,,,1.3745454545454554,,,,,,,,,,40.401163815712174
2019-01-04,22.01,23.46,22.0,23.03,4938862,112504282.0,8.93894,0.217585,,,,,,,,,,,,,,,24.548520710059172,24.85270233196159,,,,-0.30418162190241915,-0.08866082580498542,-0.4310415921948675,-0.30418162190241915,-0.0694354503865791,-0.4694923430316801,,,,,,,,,,1.3900826446281,,,,,,,,,,102.19723270044345
2019-01-07,23.29,24.35,23.01,24.25,6359401,152126441.0,11.510001,5.297435,,,,,,,,,,,,,,,24.502594446973145,24.808057714779252,,,,-0.30546326780610755,-0.13202131420520985,-0.3468839072017954,-0.30546326780610755,-0.1057474222972758,-0.3994316910176635,,,,,,,,,,1.3809767092411727,,,,,,,,,,167.5629700974034
2019-01-08,24.3,24.72,23.23,23.66,4985896,119594255.0,9.024068,-2.43299,23.816,,,,,,,23.816,,,,,,,24.3729645320542,24.723016402573382,,,,-0.35005187051918085,-0.17562742546800406,-0.3488488901023536,-0.35005187051918085,-0.14333272202372274,-0.4134382969909162,,,,,,,,,,1.4007991257427772,,,-0.006550218340611304,,,,,,,78.1681751757422
2019-01-09,23.94,24.73,23.6,24.09,6215100,151405039.0,11.248828,1.817415,23.602,,,,,,,23.602,,,,,,,24.329431527122786,24.676126298679055,38.03131991051453,,,-0.34669477155626893,-0.20984089468565703,-0.2737077537412238,-0.34669477155626893,-0.17461919118257602,-0.34415116074738583,,,,,,,,,,1.3515629210622722,,,0.020676213880179626,,,,,,,119.73485623051239
2019-01-10,24.05,25.18,24.01,24.64,7436896,184069878.0,13.460179,2.283102,23.934,,,,,,,23.934,,,,,,,24.37721129218082,24.67345027655468,44.820717131474105,,,-0.29623898437385776,-0.2271205126232972,-0.13823694350112115,-0.29623898437385776,-0.19332992859661935,-0.20581811155447682,,,,,,,,,,1.3185514808691314,,,0.029497785577003405,,,,,,,125.32538139261734
2019-01-11,24.86,25.39,24.46,24.95,6408211,159558637.0,11.598343,1.258122,24.318,,,,,,,24.318,,,,,,,24.465332631845307,24.693935441254332,81.26984126984127,,,-0.22860280940902555,-0.2274169719804429,-0.002371674857165329,-0.22860280940902555,-0.19875652564468185,-0.0596925675286874,,,,,,,,,,1.2479057570747436,,,0.025988979356854916,,,,,,,113.31788618785488
2019-01-14,24.71,24.75,23.87,24.29,4647221,112625342.0,8.411094,-2.64529,24.326,,,,,,,24.326,,,,,,,24.43835838079218,24.664014297457715,66.75531914893615,,,-0.2256559166655343,-0.2270647609174612,0.002817688503853777,-0.2256559166655343,-0.20289489349404377,-0.04552204634298107,,,,66.37681159420289,66.37681159420289,66.3768115942029,,,,1.217377437606608,,,-0.0014798980514676217,,,,,,,76.48383368747525
2019-01-15,24.15,26.72,24.05,25.76,10474672,268395226.0,18.958308,6.05187,24.746000000000002,24.281,,,,,,24.746000000000002,24.281,,,,,,24.641687860670306,24.745198423571956,68.8279301745636,,,-0.10351056290165062,-0.20235392131429908,0.19768671682529693,-0.10351056290165062,-0.18760499647982945,0.16818886715635767,,,,70.8048800458528,67.85283441141954,76.70897131471932,79.6610169491526,79.6610169491526,79.66101694915258,1.4814906307690425,,-20.338983050847407,0.04097631940515636,0.060911824059964696,,,,,,179.9630889023908
2019-01-16,25.4,25.78,25.15,25.5,6565452,167127763.0,11.882936,-1.009318,25.028,24.315,,,,,,25.028,24.315,,,,,,24.773735882105644,24.801109651455516,74.99999999999997,,,-0.02737376934987168,-0.16735789092141362,0.2799682431430839,-0.02737376934987168,-0.16295403845983594,0.2711605382199285,,,,71.92076748819566,69.20881210367826,77.34467825723047,77.82485875706219,79.0489642184558,75.37664783427496,1.3266741524473988,,-25.847457627118626,0.018858878056576687,0.04873534855027755,,,,,,90.35313323260004
2019-01-17,25.37,26.07,25.16,25.34,6363320,163102416.0,11.517094,-0.62745,25.168,24.551000000000002,,,,,,25.168,24.551000000000002,,,,,,24.860853438704776,24.841027455051403,68.32844574780057,51.14213197969543,,0.01982598365337296,-0.1299211160064563,0.29949419931965854,0.01982598365337296,-0.1348340350578038,0.30932003742235353,,,,68.88158982591301,69.09973801108984,68.44529345555935,75.47080979284372,77.85624607658511,70.69993722536094,1.2509152156387808,,-29.23728813559321,0.006834075015893222,0.032137183821432845,,,,,,93.89972084134895
2019-01-18,25.0,25.15,23.75,24.41,5382746,131828081.0,9.742334,-3.670088,25.06,24.689,,,,,,25.06,24.689,,,,,,24.791491371211734,24.809099495417968,46.96569920844327,45.743473325766175,,-0.01760812420623381,-0.10745851764641182,0.179700786880356,-0.01760812420623381,-0.11679927954217766,0.1983823106718877,,,,57.19135596799168,65.13027733005713,41.3135132438608,62.892489547430415,72.86832723353355,42.94081417522415,1.3125669946135479,,-62.26415094339623,-0.025937749401436498,-0.011300579205314104,,,,,,68.80368338692381
2019-01-21,24.55,25.33,24.26,25.14,4739135,118179048.0,8.577451,2.990576,25.23,24.778,,,,,,25.23,24.778,,,,,,24.845108083333006,24.833610643905526,52.256532066508335,64.67391304347825,,0.011497439427479605,-0.08366732623163355,0.1903295313182263,0.011497439427479605,-0.097061322777615,0.21711752441018922,,,,54.58056209831925,61.613705586144505,40.51427512266872,60.170924263711974,68.63585957692636,43.24105363728319,1.268463904683811,,-45.2722063037249,-0.0035671819262782347,0.014609734441843648,,,,,,134.268748001973
2019-01-22,24.86,25.1,24.6,24.66,2970054,73782908.0,5.375557,-1.909306,25.009999999999998,24.878,,,,,,25.009999999999998,24.878,,,,,,24.81662991666639,24.82075059620882,54.59057071960299,60.462130937098834,,-0.00412067954243156,-0.06775799689379315,0.12727463470272318,-0.00412067954243156,-0.08276276227989447,0.15728416547492582,,,,46.60028494545639,56.60923203924847,26.58239075787222,51.43873583392764,62.903484995926796,28.50923750992932,1.136015922014027,,-66.02564102564104,-0.013994402239104274,-0.008762762279926038,,,,,,82.46658093756275
2019-01-23,24.67,25.3,24.67,25.08,3233401,80688484.0,5.852194,1.703163,24.926,24.976999999999997,,,,,,24.926,24.976999999999997,,,,,,24.857148391025405,24.839954255748907,38.59060402684559,55.93705293276108,,0.01719413527649749,-0.050767570459735026,0.13592341147246503,0.01719413527649749,-0.06738477804044955,0.1691578266338941,,,,45.99390489068584,53.07078965639427,31.840135359269,49.21953881633334,58.34216960272898,30.974277243542062,1.0458312089205675,,-55.21885521885525,0.006178287731685787,0.004123793890379211,,,,,,118.39806344452815
2019-01-24,24.84,25.19,24.2,24.94,4804740,119492100.0,8.69619,-0.558211,24.845999999999997,25.006999999999998,,,,,,24.845999999999997,25.006999999999998,,,,,,24.86989479240611,24.847365051619356,40.20979020979022,59.78593272171255,,0.02252974078675507,-0.03610810821043701,0.11727569799438416,0.02252974078675507,-0.05355177514395653,0.15216303186142321,,,,44.01838328290394,50.05332086523083,31.948508118250174,46.168805900002276,54.28438170182008,29.937654296366674,1.0356800800259192,,-59.932659932659874,0.003783305159784463,-0.00267924981005305,,,,,,94.55601695211107
2019-01-25,25.0,25.18,24.01,24.07,4396360,107722097.0,7.957056,-3.488375,24.778,24.919,,,,,,24.778,24.919,,,,,,24.746834055112863,24.789782455203106,32.212885154061624,49.8567335243553,,-0.0429484000902427,-0.037476166586398144,-0.010944467007689113,-0.0429484000902427,-0.0519204866741544,0.017944173167823402,,,,32.93705911340623,44.3479002812893,10.11537677764008,34.370674191471785,47.646479198370656,7.819064177674051,1.0601018836575697,,-89.2255892255892,-0.02857373476471057,-0.03407038805730568,,,,,,70.11265470932906
2019-01-28,24.33,24.33,23.61,23.79,2486450,59542211.0,4.500273,-1.163269,24.508,24.869,,,,,,24.508,24.869,,,,,,24.59962881586473,24.71572449555843,39.3835616438356,43.66616989567809,,-0.11609567969370005,-0.053200069207858525,-0.12579122097168305,-0.11609567969370005,-0.06179359329254604,-0.10860417280230802,,,,24.397063799181385,37.69762145392,-2.204051510295841,24.843043244475293,40.045333880405536,-5.561538027385197,0.9982651775380114,,-94.2122186495177,-0.029296556226538272,-0.04338734971249349,,,,,,88.9576942475907
2019-01-29,23.77,23.96,22.0,22.95,2655560,61122174.0,4.806349,-3.530896,24.166,24.588,24.4345,,,,,24.166,24.588,24.4345,,,,,24.345839767270157,24.58493008848003,13.86138613861381,36.187845303867405,,-0.23909032120987206,-0.09037811960826123,-0.29742440320322167,-0.23909032120987206,-0.08907001297213465,-0.3000406164754748,26.1129388109506,24.4345,22.7560611890494,24.045216979962035,33.14681996260068,5.8420110146847435,24.34253661015797,34.81106812365635,3.405473583161225,1.1731260543492823,-160.29064486830143,-76.65847665847669,-0.05031862947943396,-0.0666178623718888,-0.060754261392702964,,,,,69.80434854538943
2019-01-30,23.0,23.3,22.44,22.68,1755120,40186847.0,3.176625,-1.176473,23.686,24.306,24.310499999999998,,,,,23.686,24.306,24.310499999999998,,,,,24.08955672615167,24.443824156000026,14.893617021276555,38.24817518248176,,-0.35426742984835613,-0.1431559816562802,-0.42222289638415184,-0.35426742984835613,-0.12986961556847643,-0.4487956285597594,26.124242568630716,24.310499999999998,22.49675743136928,22.836951460114832,29.710197128438733,9.090460123467032,21.79756330931088,30.473233185541194,4.4462235568502635,1.1161940444675944,-150.69485608904685,-83.29238329238329,-0.04247234653381746,-0.06689706245371518,-0.06706978466094889,,,,,88.83898816185696
2019-01-31,22.55,23.19,21.5,21.66,3238650,72222320.0,5.861694,-4.497356,23.03,23.938,24.2445,,,,,23.03,23.938,24.2445,,,,,23.715778768282185,24.237614959259282,0.0,17.96874999999997,,-0.5218361909770977,-0.21889202352044373,-0.6058883349133078,-0.5218361909770977,-0.19017216563134123,-0.6633280506915129,26.336776272388516,24.2445,22.15222372761148,16.61714953737856,25.345847931418678,-0.8402472507016796,15.92422410350926,25.623563491530554,-3.4744546725333265,1.220522400018941,-188.7470657276997,-95.82245430809398,-0.05948762483716895,-0.09516250313309378,-0.10660149724679818,,,,,63.11811504929017
2019-02-01,21.98,22.55,21.71,22.52,2346591,52204080.0,4.24714,3.970455,22.72,23.749000000000002,24.219,,,,,22.72,23.749000000000002,24.219,,,,,23.53181280393108,24.11038422153637,20.77294685990337,28.714285714285694,,-0.5785714176052927,-0.29082790233741357,-0.5754870305357583,-0.5785714176052927,-0.24992589670425686,-0.6572910418020718,26.384741880912138,24.219,22.053258119087864,20.025468112638336,23.57238799182523,12.931628354264546,19.49343399763977,23.58018699356696,11.319928005785385,1.1604274181973153,-166.11920604171922,-73.36814621409921,-0.00880281690140842,-0.05174954734936219,-0.07015153391964993,,,,,147.60441194922402
