日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,BOLL_UPPER26-2,BOLL_MIDDLE26-2,BOLL_LOWER26-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2021-01-04,7.58,8.0,8.23,7.5,1905778.3,,,,,,,,,,,,,,,8.0,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.7300000000000004,,,,,,,,,,
2021-01-05,7.9,8.13,8.23,7.85,1654687.57,,,,,,,,,,,,,,,8.02,8.009629629629629,,,,0.010370370370370807,0.0020740740740741617,0.01659259259259329,0.010370370370370807,0.0015954415954416627,0.01754985754985829,,,,,,,,,,,,,0.6663636363636368,,,,,,,,,,117.49126669089082
2021-01-06,8.13,8.23,8.41,8.03,1765556.63,,,,,,,,,,,,,,,8.052307692307691,8.025953360768176,,,,0.026354331539515385,0.006930125567162406,0.03884841194470596,0.026354331539515385,0.00540450158683762,0.04189965990535553,,,,,,,,,,,,,0.6142975206611575,,,,,,,,,,113.00376054079517
2021-01-07,8.16,8.17,8.28,8.05,1225318.89,,,,,,,,,,,,,,,8.07041420118343,8.036623482192756,,,,0.03379071899067476,0.012302244251864877,0.04297694947761977,0.03379071899067476,0.009771611956658719,0.04803821406803209,,,,,,,,,,,,,0.5444252441773103,,,,,,,,,,92.94418278080578
2021-01-08,8.1,8.17,8.26,7.98,1138126.04,8.14,,,,,,,8.14,,,,,,,8.085735093309056,8.046503224252552,,,,0.03923186905650411,0.017688169212792725,0.04308739968742277,0.03923186905650411,0.014303959202788779,0.049855819707430665,,,,,,,,,,,,,0.4963479270541628,,,0.0036855036855036067,,,,,,,100.0
2021-01-11,8.25,7.95,8.36,7.8,1591976.11,8.129999999999999,,,,,,,8.129999999999999,,,,,,,8.06485277126151,8.039354837270881,45.0980392156863,,,0.025497933990628496,0.01925012216835988,0.012495623644537233,0.025497933990628496,0.016026109170148736,0.01894364964095952,,,,,,,,,,,,,0.5079210312261331,,,-0.022140221402213882,,,,,,,76.11157714128034
2021-01-12,7.92,8.75,8.75,7.87,873475.3,8.254,,,,,,,8.254,,,,,,,8.170260037221277,8.09199521969526,78.62595419847327,,,0.07826481752601744,0.03105306123989139,0.0944235125722521,0.07826481752601744,0.025601295071051612,0.10532704490993165,,,,,,,,,,,,,0.5755717528213815,,,0.06009207656893633,,,,,,,260.8610533753572
2021-01-13,9.63,9.08,9.63,8.83,3903600.13,8.424000000000001,,,,,,,8.424000000000001,,,,,,,8.310220031494927,8.165180758977092,81.4569536423841,,,0.14503927251783466,0.05385030349548005,0.18237793804470923,0.14503927251783466,0.043976368524402856,0.2021258079868636,,,,,,,,,,,,,0.6309223432174941,,,0.07787274453941105,,,,,,,144.80313183679706
2021-01-14,8.74,8.17,8.85,8.17,2474941.32,8.424000000000001,,,,,,,8.424000000000001,,,,,,,8.288647718957245,8.165537739793605,48.70689655172413,,,0.1231099791636403,0.0677022386291121,0.11081548106905642,0.1231099791636403,0.05615077016120862,0.13391841800486337,,,,,,,31.45539906103285,31.45539906103285,31.45539906103285,,,,0.6816637353597679,,,-0.030151946818613638,,,,,,,34.7826030203973
2021-01-15,7.92,7.69,7.96,7.48,2152102.41,8.328,8.234,,,,,,8.328,8.234,,,,,,8.1965480698869,8.130312722031116,41.24087591240877,,,0.066235347855784,0.06740886047444648,-0.002347025237324968,0.066235347855784,0.057702243652681756,0.017066208406204486,,,,,,,24.22607999417694,29.045626038747546,14.58698790503572,9.767441860465114,9.767441860465114,9.767441860465116,0.68317941983981,,-90.23255813953489,-0.07660902977905848,-0.06606752489676944,,,,,,54.58116896134596
2021-01-18,7.61,7.76,7.93,7.58,1369710.05,8.290000000000001,8.21,,,,,,8.290000000000001,8.21,,,,,,8.129386828365838,8.102882150028812,42.70462633451956,,,0.026504678337026633,0.059228024046962514,-0.06544669141987176,0.026504678337026633,0.052902618219504045,-0.052795879764954826,,,,,,,20.49180526743578,26.194352448310294,9.08671090568675,10.852713178294563,10.129198966408264,12.299741602067158,0.622601343505299,,-86.97674418604655,-0.06393244873341389,-0.054811205846528745,,,,,,109.48479626964027
2021-01-19,7.7,7.7,7.85,7.62,928460.63,8.080000000000002,8.167,,,,,,8.080000000000002,8.167,,,,,,8.063327316309556,8.073039027804455,45.283018867924525,45.25316455696203,,-0.009711711494899689,0.04544007693859008,-0.11030357686697953,-0.009711711494899689,0.04326964441728809,-0.10596271182437556,,,,,,,17.072056224802147,23.153587040474246,4.9089945934579475,10.645994832041334,10.301464254952622,11.335055986218759,0.55121928104979,,-89.76744186046513,-0.047029702970297224,-0.05718133953716171,,,,,,92.53159304463846
