日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-01-02,16.84,17.86,16.6,17.57,3421736,58940251.34,3.394675,1.914153,,,,,,,,,,,,,,,17.57,17.57,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.259999999999998,,,,,,,,,,
2019-01-03,17.25,18.4,17.24,18.0,4320979,77739076.46,4.286807,2.447355,,,,,,,,,,,,,,,17.636153846153846,17.60185185185185,,,,0.034301994301994654,0.006860398860398931,0.05488319088319145,0.034301994301994654,0.005277229892614563,0.05804952881876018,,,,,,,,,,1.2418181818181802,,,,,,,,,,127.35248863869788
2019-01-04,17.2,18.13,17.11,17.98,4064299,71795201.42,4.032157,-0.111114,,,,,,,,,,,,,,,17.68905325443787,17.629862825788752,,,,0.059190428649117166,0.017326404818142578,0.08372804766194918,0.059190428649117166,0.013571568162845733,0.09123772097254287,,,,,,,,,,1.2014876033057835,,,,,,,,,,98.89442801550382
2019-01-07,17.98,18.58,17.91,18.46,4419657,80728188.22,4.384705,2.66963,,,,,,,,,,,,,,,17.807660446062812,17.69135446832292,,,,0.11630597773989138,0.03712231940249234,0.1583673166747981,0.11630597773989138,0.029376861943929678,0.1738582315919234,,,,,,,,,,1.1048534936138226,,,,,,,,,,130.1427840150552
2019-01-08,18.29,18.33,17.8,17.9,2637694,47527575.47,2.616834,-3.033583,17.982,,,,,,,17.982,,,,,,,17.821866531283916,17.706809692891593,,,,0.11505683839232361,0.052709223200458594,0.12469523038373004,0.11505683839232361,0.04255839678214413,0.14499688322035897,,,,,,,,,,1.0239710402294913,,,-0.004560115671226823,,,,,,,73.48747795226514
2019-01-09,17.9,17.96,17.61,17.69,2482520,44223545.0,2.407933,-1.173179,18.006,,,,,,,18.006,,,,,,,17.801579372624854,17.70556453045518,53.52941176470592,,,0.09601484216967293,0.06137034699430147,0.06928899035074293,0.09601484216967293,0.05078246530330241,0.09046475373274104,,,,,,,,,,0.9014308510968567,,,-0.01754970565367094,,,,,,,88.86853467797948
2019-01-10,17.61,17.94,17.61,17.71,1299100,23114307.2,1.260069,0.11305,17.948,,,,,,,17.948,,,,,,,17.78749023837488,17.7058930837548,54.069767441860485,,,0.08159715462008066,0.06541570851945731,0.03236289220124669,0.08159715462008066,0.055523186736652914,0.05214793576685549,,,,,,,,,,0.7975343327156104,,,-0.013260530421216823,,,,,,,101.1363515987653
2019-01-11,17.71,18.08,17.68,18.08,2033916,36430207.99,1.972807,2.08922,17.968,,,,,,,17.968,,,,,,,17.83249174016336,17.73360470718037,52.40963855421682,,,0.09888703298299006,0.07210997341216387,0.053554119141652395,0.09888703298299006,0.06219454769762786,0.0733849705707244,,,,,,,,,,0.7252553631309537,,,0.006233303650934902,,,,,,,122.9698517593383
2019-01-14,18.04,18.78,18.02,18.12,3103763,56721926.36,3.01051,0.221244,17.9,,,,,,,17.9,,,,,,,17.876723780138228,17.762226580722565,54.16666666666668,,,0.11449719941566272,0.08058741861286364,0.06781956160559816,0.11449719941566272,0.07024110950040245,0.08851217983052054,,,,69.72477064220183,69.72477064220183,69.72477064220183,,,,0.7315725698344169,,,0.012290502793296226,,,,,,,102.23454583235754
2019-01-15,18.1,18.3,17.77,18.3,1777914,32151390.48,1.724497,0.993369,17.98,17.981,,,,,,17.98,17.981,,,,,,17.9418431985785,17.80206164881719,44.20289855072462,,,0.13978154976130952,0.09242624484255282,0.0947106098375134,0.13978154976130952,0.08093963877131123,0.11768382197999658,,,,70.2356754381146,69.89507224083943,70.91688183266496,77.98165137614677,77.98165137614677,77.98165137614677,0.6949230116827049,,-22.018348623853235,0.017797552836484997,0.01774094877926695,,,,,,110.38980442036126
