日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,BOLL_UPPER26-2,BOLL_MIDDLE26-2,BOLL_LOWER26-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2021-07-01,192.0,178.2,200.0,178.0,12630474.0,,,,,,,,,,,,,,,178.2,178.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,22.0,,,,,,,,,,
2021-07-02,172.0,165.15,173.99,155.03,7592453.0,,,,,,,,,,,,,,,176.19230769230768,177.23333333333332,,,,-1.0410256410256409,-0.20820512820512818,-1.6656410256410255,-1.0410256410256409,-0.16015779092702168,-1.7617357001972385,,,,,,,,,,,,,22.21272727272727,,,,,,,,,,46.7421606007471
2021-07-05,169.0,182.5,182.5,165.18,7056848.0,,,,,,,,,,,,,,,177.1627218934911,177.62345679012344,,,,-0.4607348966323457,-0.2587110818905717,-0.404047629483548,-0.4607348966323457,-0.2064004225739946,-0.5086689481167022,,,,,,,,,,,,,21.32859504132231,,,,,,,,,,271.54568601845517
2021-07-06,180.0,185.0,195.1,180.0,5193581.0,,,,,,,,,,,,,,,178.36845698680014,178.16986739826243,,,,0.1985895885377147,-0.16725094780491442,0.7316810726852583,0.1985895885377147,-0.14409426701834702,0.6853677111121235,,,,,,,,,,,,,20.196123215627342,,,,,,,,,,114.5746650004551
2021-07-07,188.84,196.0,202.0,180.0,5015106.0,181.37,,,,,,,181.37,,,,,,,181.08100206575398,179.49061796135408,,,,1.5903841043999023,0.18427606263604893,2.812216083527707,1.5903841043999023,0.12274855935369135,2.9352710900924217,,,,,,,,,,,,,20.524100812786006,,,0.08066383635661904,,,,,,,178.17363057396452
2021-07-08,194.0,205.89,217.98,190.11,4273861.0,186.90800000000002,,,,,,,186.90800000000002,,,,,,,184.8977709787149,181.4461277419945,75.73898494143894,,,3.4516432367204004,0.8377494974529194,5.227787478534962,3.4516432367204004,0.6348862020254928,5.633514069389815,,,,,,,,,,,,,21.859718846824908,,,0.10155798574699836,,,,,,,163.60321074707718
2021-07-09,207.0,205.98,215.83,196.01,3044851.0,195.07399999999998,,,,,,,195.07399999999998,,,,,,,188.14119082814338,183.26345161295785,75.77951002227174,,,4.877739215185528,1.645747440999441,6.463983548372174,4.877739215185528,1.287632819434729,7.180212791501598,,,,,,,,,,,,,21.488860874674927,,,0.055906989142581826,,,,,,,100.43798748266317
2021-07-12,211.78,214.02,226.8,209.0,3272873.0,201.378,,,,,,,201.378,,,,,,,192.1225460853521,185.54171445644243,100.0,,,6.580831628909664,2.6327642785814858,7.896134700656356,6.580831628909664,2.101971097815488,8.957721062188352,,,,,,,,,,,,,21.367249806552216,,,0.0627774632780146,,,,,,,146.65371169638283
2021-07-13,218.8,238.08,239.99,214.63,2799619.0,211.994,,,,,,,211.994,,,,,,,199.19292361068256,189.43343931152077,100.0,,,9.759484299161784,4.058108282697546,11.402752032928476,9.759484299161784,3.2800500518687645,12.958868494586039,,,,,,,97.75188323917138,97.75188323917138,97.75188323917138,,,,22.204113478088175,,,0.12305065237695413,,,,,,,290.1920706825795
2021-07-14,237.0,241.0,261.88,230.0,3198319.0,220.994,201.182,,,,,,220.994,201.182,,,,,,205.6247815167314,193.25318454770442,100.0,,,12.371596969026967,5.7208060199634305,13.301581898127074,12.371596969026967,4.678749577585411,15.385694782883112,,,,,,,91.98745109409117,95.83040585747798,84.30154156731754,80.45858680393074,80.45858680393074,80.45858680393073,23.963365572981232,,-19.54141319606925,0.09052734463379096,0.19792029107971892,,,,,,112.96431862269891
2021-07-15,238.0,248.77,256.0,228.91,2806340.0,229.57,208.23899999999998,,,,,,229.57,208.23899999999998,,,,,,212.26250743723426,197.36554124787446,100.0,,,14.896966189359802,7.5560380538427045,14.681856271034194,14.896966189359802,6.250782902473779,17.292366573772043,,,,,,,90.13916939537137,93.93332703677578,82.55085411256255,82.88254562470755,81.26657307752302,86.1144907190766,24.531844559711917,,-12.269536733738873,0.08363462124842104,0.19463693160262985,,,,,,137.34398237604694
2021-07-16,243.0,223.0,255.89,222.0,3558397.0,232.974,214.02400000000003,,,,,,232.974,214.02400000000003,,,,,,213.91442936996742,199.2643900443282,62.46176256372907,68.29467494282915,,14.650039325639227,8.97483830820201,11.350402034874435,14.650039325639227,7.542976198345388,14.21412625458768,,,,,,,77.59807189458564,88.48824198937908,55.81773170499878,75.18608867224557,79.23974494243055,67.07877613187563,26.23332736703702,,-40.20682523267839,-0.04281164421780967,0.04193922176952103,,,,,,33.50183295545583
2021-07-19,224.46,233.9,236.43,223.99,2261174.0,236.95,219.16400000000004,,,,,,236.95,219.16400000000004,,,,,,216.98913254381858,201.82999078178537,67.56858796878933,70.88645567721615,,15.159141762033215,10.211698998968252,9.894885526129926,15.159141762033215,8.714693977374285,12.88889556931786,,,,,,,73.67472827494441,83.55040408456753,53.92337665569818,72.06673946005104,76.84874311497072,62.50273215021167,23.90544966393938,,-34.171958964338046,-0.012871913905887246,0.06723731999780967,,,,,,161.15863771465172
2021-07-20,230.04,223.1,234.95,215.51,2346756.0,233.954,222.97400000000002,,,,,,233.954,222.97400000000002,,,,,,217.92926599861573,203.40554702017164,55.52177085867184,72.1031352505912,,14.523718978444094,11.074102994863422,6.899231967161345,14.523718978444094,9.608390131385026,9.830657694118138,,,,,,,64.43857924195589,77.17979580369699,38.9561461184737,65.59049525312636,73.09599382768927,50.57949810400055,23.09354972504131,,-47.36199316072302,-0.04639373552065796,0.0005650883062598166,,,,,,62.329477281050394
2021-07-21,225.5,243.39,246.8,221.0,2315317.0,234.43200000000002,227.71300000000002,,,,,,234.43200000000002,227.71300000000002,,,,,,221.8463019988287,206.3673583520108,53.38432122370936,72.71506379168842,,15.478943646817896,11.955071125254317,7.047745043127158,15.478943646817896,10.51155221068239,9.934782872271011,,,,,,,66.93557223488321,73.7650546140924,53.27660747646482,68.47271231542314,71.55489999026723,62.30833696573495,23.585631593215616,,-25.762853559983302,0.03821150696150683,0.06884543262791304,,,,,,238.79850531622102
2021-07-22,243.5,250.01,256.0,237.05,1894009.0,234.67999999999998,232.125,,,,,,234.67999999999998,232.125,,,,,,226.17917861439352,209.60014662223222,55.48387096774192,73.52877307274701,,16.579031992161305,12.879863298635716,7.398337387051178,16.579031992161305,11.445010638602223,10.268042707118163,,,,,,,70.47469818180312,72.66826913666264,66.08755627208407,72.97502717693358,72.02827571915601,74.86853009248873,22.74278948535823,,-18.02034310004555,0.06532299301176075,0.07704900376952069,,,,,,130.78155416302627
