日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,BOLL_UPPER26-2,BOLL_MIDDLE26-2,BOLL_LOWER26-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2020-08-11,88.0,82.01,92.0,81.88,12420669.0,,,,,,,,,,,,,,,82.01,82.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,10.120000000000005,,,,,,,,,,
2020-08-12,77.0,68.71,77.0,68.48,8047045.0,,,,,,,,,,,,,,,79.96384615384616,81.02481481481482,,,,-1.0609686609686548,-0.21219373219373097,-1.6975498575498478,-1.0609686609686548,-0.16322594784133151,-1.7954854262546467,,,,,,,,,,,,,10.740000000000004,,,,,,,,,,17.042424019249655
2020-08-13,69.0,67.16,71.36,66.06,4798900.0,,,,,,,,,,,,,,,77.99402366863906,79.99779149519891,,,,-2.0037678265598515,-0.5705085510669551,-2.866518550985793,-2.0037678265598515,-0.44638623687495,-3.114763179369803,,,,,,,,,,,,,9.750909090909092,,,,,,,,,,79.59895922098845
2020-08-14,67.0,66.1,67.88,65.66,3343168.0,,,,,,,,,,,,,,,76.16417387346381,78.96832545851751,,,,-2.8041515850537024,-1.0172371578643045,-3.573828854378796,-2.8041515850537024,-0.8091193673639889,-3.990064435379427,,,,,,,,,,,,,8.381652892561984,,,,,,,,,,85.29188647702989
2020-08-17,66.3,66.73,67.8,66.23,2933921.0,70.142,,,,,,,70.142,,,,,,,74.71276250831552,78.06178283196066,,,,-3.349020323645135,-1.4835937910204708,-3.7308530652493284,-3.349020323645135,-1.1998733606380114,-4.298293926014248,,,,,,,,,,,,,7.166806912096169,,,-0.04864417895127017,,,,,,,109.95035948937686
2020-08-18,66.66,65.15,66.8,64.5,3134439.0,66.77000000000001,,,,,,,66.77000000000001,,,,,,,73.24156827626697,77.10535447403765,3.4768211920530234,,,-3.863786197770679,-1.9596322723705124,-3.8083078508003334,-3.863786197770679,-1.6097061048122678,-4.5081601859168225,,,,,,,,,,,,,6.281932928078683,,,-0.024262393290399944,,,,,,,78.69242919736865
2020-08-19,65.01,62.0,65.67,62.0,3119830.0,65.428,,,,,,,65.428,,,,,,,71.51209623376437,75.98643932781265,2.9619181946403756,,,-4.47434309404828,-2.462574436706066,-4.023537314684427,-4.47434309404828,-2.0504194877716544,-4.84784721255325,,,,,,,,,,,,,5.807036032064377,,,-0.052393470685333454,,,,,,,60.921795503556496
2020-08-20,61.2,59.8,61.87,59.65,2333104.0,63.955999999999996,,,,,,,63.955999999999996,,,,,,,69.7102352747237,74.78744382204874,6.194690265486813,,,-5.077208547325043,-2.9855012588298617,-4.183414576990362,-5.077208547325043,-2.5160793430875605,-5.1222584084749645,,,,,,,,,,,,,5.17848402623449,,,-0.06498217524548125,,,,,,,69.6778826352672
2020-08-21,60.3,61.03,62.0,59.88,2047409.0,62.94200000000001,,,,,,,62.94200000000001,,,,,,,68.37481446322775,73.76837390930439,18.883248730964567,,,-5.393559446076637,-3.467112896279217,-3.85289309959484,-5.393559446076637,-2.9587685897012648,-4.869581712750744,,,,,,,4.2658423493044895,4.2658423493044895,4.26584234930449,,,,4.636941476010038,,,-0.030377172635124496,,,,,,,122.58063299601206
2020-08-24,60.42,58.03,60.5,57.1,2144774.0,61.202,65.672,,,,,,61.202,65.672,,,,,,66.7833045458081,72.6025684345411,15.776081424936478,,,-5.819263888733005,-3.9375430947699748,-3.76344158792606,-5.819263888733005,-3.3988447895523017,-4.840838198361406,,,,,,,4.401683844259944,4.311122847622975,4.582805837533883,2.664756446991403,2.664756446991403,2.6647564469914036,4.508406662190031,,-97.3352435530086,-0.051828371621842374,-0.11636618345718108,,,,,,60.407659055074994
2020-08-25,58.5,59.04,59.87,57.86,1481842.0,59.980000000000004,63.375,,,,,,59.980000000000004,63.375,,,,,,65.59202692337608,71.5979337356862,18.405916187345937,,,-6.005906812310116,-4.351215838278003,-3.3093819480642246,-6.005906812310116,-3.7999312545919657,-4.4119511154363,,,,,,,7.469285255687082,5.3638436503110105,11.680168466439225,5.026085537525254,3.4518661438360203,8.17452432490372,4.054150905428206,,-90.25125628140704,-0.01567189063021015,-0.06840236686390534,,,,,,118.83319735229144
2020-08-26,59.2,59.91,61.38,59.05,2183882.0,59.562,62.49499999999999,,,,,,59.562,62.49499999999999,,,,,,64.71786893516438,70.73216086637612,27.137870855148307,12.643678160919563,,-6.014291931211744,-4.683831056864752,-2.660921748693985,-6.014291931211744,-4.140602127918085,-3.7473796065873177,,,,,,,13.668453621292926,8.132046973971649,24.74126691593548,9.919213640257592,5.607648642643211,18.542343635486354,3.74248710444126,,-80.29453015427774,0.005842651354890685,-0.04136330906472509,,,,,,115.75232093322181
2020-08-27,59.91,60.09,60.54,58.0,1580406.0,59.620000000000005,61.788,,,,,,59.620000000000005,61.788,,,,,,64.00588909898525,69.94385265405197,38.75147232037695,13.172043010752716,,-5.937963555066716,-4.934657556505145,-2.0066119971231426,-5.937963555066716,-4.417119270556336,-3.04168856902076,,,,,,,18.42694415874358,11.563679368895627,32.15347373843949,15.858325481878603,9.024540922388342,29.52589460085913,3.5238530854519396,,-72.26345083487938,0.007883260650788306,-0.027481064284326947,,,,,,103.04545571387764
2020-08-28,61.0,60.58,63.64,60.2,2513667.0,59.529999999999994,61.236000000000004,,,,,,59.529999999999994,61.236000000000004,,,,,,63.4788292376029,69.250233938937,55.752212389380546,26.01769911504428,,-5.771404701334099,-5.102006985470935,-1.3387954317263269,-5.771404701334099,-4.625470875291376,-2.291867652085445,,,,,,,24.243392325760322,15.790250354517193,41.14967626824658,21.413338483246164,13.15414010934095,37.93173523105659,3.5286070699152225,,-67.47663551401871,0.01763816563077447,-0.010712652687961425,,,,,,108.46026215982043
2020-08-31,60.57,59.49,61.25,58.8,1674496.0,59.822,60.512,,,,,,59.822,60.512,,,,,,62.86516320104861,68.52725364716389,38.403614457831324,26.743480897513678,,-5.662090446115279,-5.214023677599805,-0.8961335370309484,-5.662090446115279,-4.784950809264284,-1.7542792737019894,,,,,,,25.458255327247453,19.012918678760613,38.34892862422113,22.48861740807477,16.265632542252224,34.93458713971986,3.332496693567,,-75.36082474226802,-0.005549797733275396,-0.016889212057112614,,,,,,83.3963415416379
2020-09-01,59.19,60.8,61.88,59.19,1473930.0,60.174,60.077,,,,,,60.174,60.077,,,,,,62.547445785502674,67.95486448811471,77.97979797979801,34.16965352449226,,-5.407418702612034,-5.252702682602251,-0.3094320400195656,-5.407418702612034,-4.880715100548554,-1.0534072041269607,,,,,,,35.830478067298486,24.618771808273237,58.253890585348984,29.383699042178186,20.638321375560878,46.874454375412796,3.2156791129184557,,-56.82613768961499,0.01040316415727719,0.012034555653577892,,,,,,124.33577436073683
