日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-01-02,11.57,11.69,11.08,11.16,5781826,65062755.36,0.761975,-4.615384,,,,,,,,,,,,,,,11.16,11.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.6099999999999994,,,,,,,,,,
2019-01-03,11.2,11.26,11.03,11.13,2561501,28616088.9,0.337575,-0.268815,,,,,,,,,,,,,,,11.155384615384616,11.157777777777778,,,,-0.002393162393161674,-0.0004786324786323348,-0.0038290598290586786,-0.002393162393161674,-0.00036817882971718063,-0.004049967126888987,,,,,,,,,,0.5409090909090905,,,,,,,,,,97.34411415480622
2019-01-04,11.01,11.32,11.01,11.27,6133725,68458541.38,0.808351,1.257865,,,,,,,,,,,,,,,11.17301775147929,11.166090534979423,,,,0.006927216499866162,0.0010025373170673647,0.011849358365597595,0.006927216499866162,0.0007541896825264106,0.012346053634679503,,,,,,,,,,0.4989256198347104,,,,,,,,,,113.31502974286983
2019-01-07,11.29,11.34,11.12,11.3,5713803,64121590.57,0.75301,0.266191,,,,,,,,,,,,,,,11.192553482020937,11.176009754610577,,,,0.01654372741035992,0.0041107753357258765,0.02486590414926809,0.01654372741035992,0.0031833493329623355,0.02672075615479517,,,,,,,,,,0.44821187077385405,,,,,,,,,,102.69404826787695
2019-01-08,11.3,11.52,11.27,11.39,5998627,68469878.07,0.790546,0.796462,11.25,,,,,,,11.25,,,,,,,11.22292986940233,11.191860883898682,,,,0.031068985503647895,0.009502417369310281,0.04313313626867522,0.031068985503647895,0.007473447205375499,0.04719107659654479,,,,,,,,,,0.4121733488149715,,,0.012444444444444496,,,,,,,108.25620685551914
2019-01-09,11.39,11.52,11.19,11.42,10392328,117910524.63,1.369583,0.263387,11.302000000000001,,,,,,,11.302000000000001,,,,,,,11.25324835103274,11.208760077683964,90.62500000000016,,,0.04448827334877592,0.01649958856520341,0.05597736956714502,0.04448827334877592,0.013168035842821718,0.0626404750119084,,,,,,,,,,0.3972327399395221,,,0.010440629976995092,,,,,,,102.66532783741997
2019-01-10,11.31,11.34,11.06,11.15,8111076,90750707.67,1.068942,-2.364277,11.306000000000001,,,,,,,11.306000000000001,,,,,,,11.237363989335396,11.204407479337004,49.15254237288137,,,0.03295650999839239,0.01979097285184121,0.026331074293102365,0.03295650999839239,0.016212416482140283,0.03348818703250422,,,,,,,,,,0.3904631508596088,,,-0.013797983371661115,,,,,,,78.72046208986039
2019-01-11,11.2,11.57,11.16,11.51,7068819,80160245.8,0.931585,3.228705,11.354,,,,,,,11.354,,,,,,,11.279307990976104,11.227043962349079,70.65217391304347,,,0.05226402862702528,0.026285584006878027,0.05195688924029451,0.05226402862702528,0.02175881835058413,0.061010420552882305,,,,,,,,,,0.39583348706695265,,,0.013739651224238206,,,,,,,137.40564100086132
2019-01-14,11.47,11.48,11.25,11.33,5221817,59279815.18,0.688172,-1.56386,11.360000000000001,,,,,,,11.360000000000001,,,,,,,11.287106761595165,11.234670335508406,53.12500000000003,,,0.052436426086758914,0.031515752422854204,0.04184134732780942,0.052436426086758914,0.026478450309995637,0.05191595155352655,,,,47.058823529411825,47.058823529411825,47.058823529411825,,,,0.37113648941841576,,,-0.002640845070422635,,,,,,,85.41730449791812
2019-01-15,11.33,11.5,11.2,11.46,4820754,54785852.6,0.635317,1.147397,11.374,11.312000000000001,,,,,,11.374,11.312000000000001,,,,,,11.313705721349756,11.251361421767042,57.547169811320764,,,0.0623442995827137,0.037681461854826105,0.049325675455775195,0.0623442995827137,0.031996273275029186,0.060696052615369034,,,,58.15826330532221,50.75863678804862,72.95751633986939,66.17647058823547,66.17647058823547,66.17647058823547,0.3582025822514312,,-33.82352941176452,0.007561104272903138,0.013083451202263055,,,,,,112.08489199819844
2019-01-16,11.47,11.51,11.24,11.28,5989037,67891285.5,0.789283,-1.570683,11.346,11.324000000000002,,,,,,11.346,11.324000000000002,,,,,,11.308520225757485,11.253482797932445,45.21739130434778,,,0.05503742782503984,0.04115265504886885,0.027769545552341984,0.05503742782503984,0.03554106628272313,0.03899272308463342,,,,54.843604108310004,52.120292561469086,60.290227201991854,60.18907563025219,64.18067226890773,52.2058823529411,0.34216574911480724,,-51.7857142857144,-0.005817028027498742,-0.003885552808195183,,,,,,85.35811585481433
2019-01-17,11.27,11.47,11.12,11.33,3782426,42785204.64,0.498473,0.443264,11.382000000000001,11.344,,,,,,11.382000000000001,11.344,,,,,,11.311824806410181,11.259150738826339,46.15384615384616,55.70469798657717,,0.05267406758384219,0.043456937555863516,0.018434260055957344,0.05267406758384219,0.038176912636741445,0.028994309894201487,,,,54.20946156240272,52.816682228446965,56.995020230314225,59.17366946778718,62.51167133520088,52.49766573295976,0.3435901583666607,,-42.857142857142854,-0.004568617114742697,-0.0012341325811000834,,,,,,104.52209408290905
2019-01-18,11.35,11.44,11.12,11.28,4370908,49119520.56,0.575167,-0.441308,11.336000000000002,11.345,,,,,,11.336000000000002,11.345,,,,,,11.306928682347076,11.260695128542906,56.84210526315782,53.896103896103874,,0.0462335538041696,0.044012260805524735,0.004442585997289736,0.0462335538041696,0.039416395893268855,0.013634315821801496,,,,50.518726008922016,52.05069682193866,47.45478438288873,53.82819794584498,59.617180205415586,42.25023342670376,0.3393010386636315,,-56.862745098039426,-0.00494001411432628,-0.005729396209784158,,,,,,95.6735519675659
2019-01-21,11.34,11.85,11.18,11.67,9039372,104077872.71,1.18949,3.45745,11.404,11.382000000000001,,,,,,11.404,11.382000000000001,,,,,,11.362785808139833,11.291014007910098,58.163265306122426,64.21052631578944,,0.07177180022973495,0.04956416869036678,0.04441526307873633,0.07177180022973495,0.04439415040657133,0.054755299646327235,,,,59.41754729708725,54.50631364698819,69.24001459728538,61.62386192170257,60.28607411084458,64.29943754341855,0.3994281225429712,,-22.784810126582265,0.02332514907050158,0.025303110173958747,,,,,,140.48099156567739
2019-01-22,11.62,11.74,11.41,11.47,6094007,70434054.67,0.801909,-1.713794,11.406,11.39,,,,,,11.406,11.39,,,,,,11.379280299195244,11.304272229546388,57.0,55.10204081632655,,0.07500806964885598,0.05465294888206462,0.040710241533582714,0.07500806964885598,0.049103984136153585,0.05180817102540479,,,,56.91127625712993,55.307967850368776,60.117893070652215,58.38215267354014,59.6514336317431,55.84359075713422,0.38680482753515827,,-48.10126582278473,0.005611081886726289,0.007023705004389822,,,,,,84.12510485778496
2019-01-23,11.57,12.05,11.5,11.98,13328212,157156494.96,1.753857,4.446375,11.546,11.446000000000002,,,,,,11.546,11.446000000000002,,,,,,11.471698714703669,11.354326138468878,68.84057971014488,63.93442622950818,,0.11737257623479103,0.0671968743526099,0.10035140376436225,0.11737257623479103,0.05960684445902088,0.11553146355154029,,,,68.76522359794325,59.79371976622694,86.70823126137586,69.8978660921244,63.06691111853687,83.55977603929948,0.42193122252876586,,-7.0707070707070985,0.037588775333448905,0.04665385287436649,,,,,,154.5019629520466
