日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2023-02-01,12.51,12.63,12.66,12.45,76302.0,12.422,12.176,11.9,11.771333333333335,11.859666666666667,11.461,11.5292,12.422,12.176,11.9,11.771333333333335,11.859666666666667,11.461,11.5292,12.181508109988558,11.977975860115126,100.0,73.1182795698925,75.27272727272725,0.20353224987343133,0.10491675904863788,0.19723098164958688,0.20353224987343133,0.08234961048030212,0.2423652787862584,12.689616829127827,11.9,11.110383170872174,91.8174621003007,86.09435683367927,103.26367263354356,92.02830952707474,86.4329881790014,103.21895222322144,0.22569434127379312,145.44189283228934,-2.542372881355879,0.016744485590082125,0.03728646517739821,0.06134453781512608,0.07294557399331705,0.06495404592596755,0.10199808044673243,0.09547930472192358,111.79158708886436
2023-02-02,12.66,12.73,12.86,12.55,95286.0,12.516,12.288,11.967500000000001,11.796,11.876333333333333,11.473583333333332,11.522519999999998,12.516,12.288,11.967500000000001,11.796,11.876333333333333,11.473583333333332,11.522519999999998,12.265891477682626,12.03368135195845,100.0,81.56424581005587,75.97173144876324,0.2322101257241762,0.13037543238374555,0.20366938668086132,0.2322101257241762,0.10540507436397506,0.2536101027204023,12.799615250114703,11.967500000000001,11.135384749885299,91.02193950318153,87.73688439018002,97.59204972918451,91.47566314150666,88.11387983316982,98.19922975818037,0.24102264286037595,148.5225505443235,-9.629629629629559,0.017098114413550688,0.03597005208333335,0.06371422602882801,0.07917938284164133,0.0718796486008589,0.1095051676677587,0.10479304874280992,108.20579768929774
2023-02-03,12.61,12.63,12.75,12.46,100432.0,12.580000000000002,12.388000000000002,12.0315,11.815,11.890333333333334,11.483749999999999,11.515199999999998,12.580000000000002,12.388000000000002,12.0315,11.815,11.890333333333334,11.483749999999999,11.515199999999998,12.32190817342376,12.077853103665232,82.45614035087726,85.38011695906434,74.91289198606272,0.2440550697585273,0.1531113598587019,0.18188741979965084,0.2440550697585273,0.12673584288621387,0.23463845374462688,12.860533044862173,12.0315,11.202466955137826,85.20236579905594,86.89204485980534,81.82300767755714,88.08404643038116,88.1039353655736,88.04426855999631,0.24992761688576196,115.90140164330614,-18.69918699186983,0.0039745627980921246,0.019535033903777775,0.04974442089515035,0.06898011002962347,0.06220739536318015,0.0998149559159684,0.09681117132138414,92.41648981428902
2023-02-06,12.66,12.68,12.88,12.52,108525.0,12.632000000000001,12.439,12.0945,11.846666666666666,11.905166666666666,11.494166666666667,11.50876,12.632000000000001,12.439,12.0945,11.846666666666666,11.905166666666666,11.494166666666667,11.50876,12.376999223666258,12.122456577467808,82.4561403508772,84.07643312101911,74.46808510638296,0.25454264619845013,0.17339761712665153,0.1622900581435972,0.25454264619845013,0.14639842801117328,0.2162884363745537,12.919362987027649,12.0945,11.269637012972352,82.38297254820782,85.3890207559395,76.37087613274446,84.56539424946756,86.92442166020493,79.84733942799284,0.2699407774519873,117.0861937452328,-22.471910112359655,0.003799873337555277,0.019374547793230938,0.04841043449501837,0.07034327518289257,0.06508378715123687,0.10316827376205319,0.10176943476099937,104.03010334054959
2023-02-07,12.7,12.56,12.72,12.5,62038.0,12.646,12.493,12.1325,11.881333333333334,11.92,11.503749999999998,11.502600000000001,12.646,12.493,12.1325,11.881333333333334,11.92,11.503749999999998,11.502600000000001,12.405153189256064,12.154867201359082,62.06896551724146,77.84431137724553,70.83333333333334,0.25028598789698187,0.18877529128071763,0.12302139323252848,0.25028598789698187,0.1623811295320669,0.17580971672982992,12.97016278857794,12.1325,11.294837211422061,74.58010135692489,81.78604762293463,60.16820882490538,77.30716205778458,83.71866845939815,64.48414925455745,0.26086063609708066,87.9673264216149,-37.209302325581376,-0.006800569349992115,0.005363003281837843,0.03523593653410263,0.057120412972730315,0.05369127516778528,0.09181788547212885,0.09192704258167712,90.92930225677766
2023-02-08,12.57,12.41,12.68,12.37,58947.0,12.602,12.512,12.161,11.912333333333333,11.932833333333333,11.512583333333334,11.4962,12.602,12.512,12.161,11.912333333333333,11.932833333333333,11.512583333333334,11.4962,12.405898852447438,12.173765927184336,43.93939393939392,59.37500000000001,67.10963455149502,0.2321329252631017,0.19744681807719447,0.06937221437181446,0.2321329252631017,0.17311217502914916,0.11804150046790507,12.995541159780728,12.161,11.32645884021927,59.31602716724283,74.2960408043707,29.355999892987086,64.7859712863863,77.40776940172753,39.542375055703815,0.26979506589761154,61.69511829889137,-60.256410256410255,-0.015235676876686253,-0.008152173913043502,0.020475289861031212,0.04177742955480321,0.03998770898221997,0.07795093774203588,0.07948713487935145,88.67912943312218
2023-02-09,12.45,12.68,12.7,12.39,69696.0,12.592,12.554,12.202000000000002,11.960333333333333,11.950166666666666,11.52075,11.490519999999998,12.592,12.554,12.202000000000002,11.960333333333333,11.950166666666666,11.52075,11.490519999999998,12.448068259763216,12.211264747392903,53.16455696202526,73.5714285714286,70.46153846153848,0.23680351237031338,0.20531815693581826,0.06297071086899025,0.23680351237031338,0.1829108423124052,0.10778534011581636,13.0546515917078,12.202000000000002,11.349348408292203,59.80545601999192,69.46584587624444,40.484676307486865,66.42297075658072,73.74616985334526,51.776572563051644,0.27710505391622736,74.02521945321183,-30.30303030303046,0.006988564167725475,0.010036641707822164,0.03917390591706261,0.06017112120620944,0.061073067321236824,0.10062278931493177,0.10351837862864358,124.01514359491426
2023-02-10,12.7,12.61,12.83,12.58,60277.0,12.588,12.584,12.2425,12.005333333333333,11.971,11.52975,11.4864,12.588,12.584,12.2425,12.005333333333333,11.971,11.52975,11.4864,12.47298083518426,12.240800692030465,42.105263157894655,65.3543307086614,68.3076923076923,0.2321801431537942,0.21069055417941346,0.04297917794876149,0.2321801431537942,0.19049073474954198,0.08337881680850445,13.091694664930898,12.2425,11.393305335069101,55.55657852313184,64.82942342520691,37.010888718981704,59.968255014191044,69.15353157362719,41.59770189531875,0.2721768622950951,81.64094867345165,-52.94117647058834,0.0017476962186209282,0.0020661157024793233,0.03001837859914231,0.05036650377609952,0.053378999248183054,0.0936924044320128,0.09782003064493659,94.61463760722555
2023-02-13,12.73,12.75,12.94,12.65,101330.0,12.602,12.617,12.291500000000001,12.057,11.992666666666667,11.539333333333333,11.48232,12.602,12.617,12.291500000000001,12.057,11.992666666666667,11.539333333333333,11.48232,12.515599168232836,12.278519159287468,57.499999999999964,67.88321167883214,65.78073089700996,0.23708000894536774,0.21596844513260433,0.042223127625526824,0.23708000894536774,0.19765831539505363,0.07884338710062821,13.138992276008734,12.291500000000001,11.444007723991268,59.25994123764349,62.972929362685775,51.833964987558915,62.20105889834962,66.83604068186801,52.93109533131283,0.2826901600596232,93.61163820366897,-33.33333333333323,0.011744167592445618,0.010541333121978212,0.03730220070780613,0.05747698432445879,0.06314970259603092,0.10491651741868391,0.11040277574566816,111.67371965636568
2023-02-14,12.81,12.67,12.91,12.6,61220.0,12.624,12.635000000000002,12.344999999999999,12.102666666666666,12.013666666666667,11.55,11.479880000000001,12.624,12.635000000000002,12.344999999999999,12.102666666666666,12.013666666666667,11.55,11.479880000000001,12.539353142350862,12.30751774008099,49.39759036144579,62.85714285714285,63.606557377049185,0.23183540226987276,0.21914183656005803,0.02538713141962945,0.23183540226987276,0.2029163287604104,0.0578381470189247,13.14229806880867,12.344999999999999,11.547701931191328,57.05048714088517,60.998781955418906,49.15389751181769,59.01123224802259,64.22777120391953,48.57815433622869,0.28765558550332815,78.28640875025316,-47.36842105263148,0.003643852978453689,0.002770083102492945,0.026326447954637594,0.04687672138371714,0.0546322244110873,0.0969696969696969,0.10367007320633999,93.89972084134895
2023-02-15,12.72,12.92,13.06,12.62,116976.0,12.725999999999999,12.664,12.42,12.154666666666666,12.035166666666667,11.563916666666666,11.47844,12.725999999999999,12.664,12.42,12.154666666666666,12.035166666666667,11.563916666666666,11.47844,12.597914197373807,12.352886796371285,68.74999999999996,66.23376623376623,66.15853658536587,0.24502740100252218,0.22431894944855088,0.041416903107942604,0.24502740100252218,0.20939495525919685,0.07126489148665066,13.128148066586526,12.42,11.711851933413474,64.60370640310218,62.20042343798001,69.41027233334651,65.91086980786045,64.78880407189985,68.15500127978166,0.31535456995726874,104.3435321824022,-20.289855072463816,0.015244381581015312,0.02021478205938094,0.040257648953301126,0.06296621325142615,0.07352065474789156,0.11726851484863124,0.12558849460379623,121.57911780432507
