日期,开盘,收盘,最高,最低,成交量
2022-07-26,88.12,87.22,88.42,85.7,7469.0
2022-07-27,87.0,89.9,90.99,86.18,11121.0
2022-07-28,90.6,91.57,93.5,90.3,13915.0
2022-07-29,93.08,91.31,94.07,90.34,12928.0
2022-08-01,92.0,90.52,93.68,88.11,12270.0
2022-08-02,90.01,85.58,90.3,84.2,14030.0
2022-08-03,85.23,95.71,97.21,85.23,39950.0
2022-08-04,96.0,90.62,96.41,89.5,23373.0
2022-08-05,90.93,88.96,92.66,87.6,26326.0
2022-08-08,88.62,101.12,102.55,87.52,46345.0
2022-08-09,100.01,101.0,103.61,97.3,27626.0
2022-08-10,101.2,102.31,105.23,99.0,22503.0
2022-08-11,102.98,100.06,103.06,99.56,14755.0
2022-08-12,99.6,99.3,99.7,96.0,17488.0
2022-08-15,102.27,108.98,109.5,102.27,36689.0
2022-08-16,109.48,108.7,113.58,107.67,33410.0
2022-08-17,109.6,106.52,110.5,105.86,18445.0
2022-08-18,106.0,105.35,108.6,104.49,13501.0
2022-08-19,105.6,100.1,106.8,99.9,17985.0
2022-08-22,99.6,100.32,100.8,96.78,16358.0
2022-08-23,99.7,98.36,100.77,97.55,10655.0
2022-08-24,98.83,92.18,99.5,91.23,19143.0
2022-08-25,92.86,85.93,92.86,85.0,27493.0
2022-08-26,85.99,85.56,87.22,85.19,12219.0
2022-08-29,83.01,84.77,85.89,82.95,7964.0
2022-08-30,85.99,86.2,88.17,84.09,15534.0
2022-08-31,85.33,81.4,86.49,81.0,18367.0
2022-09-01,81.33,79.39,81.87,79.2,12399.0
2022-09-02,79.59,80.9,81.9,79.12,9180.0
2022-09-05,81.38,81.47,82.24,80.01,8128.0
2022-09-06,81.51,83.45,83.49,80.44,9811.0
2022-09-07,82.89,88.1,89.78,82.53,18574.0
2022-09-08,87.08,85.63,88.55,85.45,10007.0
2022-09-09,85.8,85.0,86.2,83.6,8197.0
2022-09-13,85.5,84.99,86.78,84.1,6130.0
2022-09-14,83.33,82.69,84.47,82.08,9496.0
2022-09-15,82.66,78.7,83.28,77.24,21400.0
2022-09-16,78.53,76.94,79.2,76.76,7724.0
2022-09-19,76.14,75.56,77.78,75.56,7670.0
2022-09-20,76.29,76.25,77.36,75.4,7259.0
2022-09-21,75.51,75.54,75.98,72.98,7899.0
2022-09-22,75.27,76.5,77.73,74.62,7662.0
2022-09-23,76.0,72.98,76.98,72.98,9780.0
2022-09-26,72.62,71.76,73.49,70.8,10080.0
2022-09-27,72.1,72.76,72.8,70.8,7927.0
2022-09-28,72.04,69.5,72.65,69.5,8868.0
2022-09-29,70.01,69.38,71.29,68.81,5078.0
2022-09-30,69.39,67.11,69.98,67.02,6624.0
2022-10-10,67.16,65.52,67.94,65.2,5695.0
2022-10-11,65.98,66.73,67.45,65.9,6300.0
2022-10-12,66.49,69.91,70.5,65.44,8338.0
2022-10-13,69.07,69.71,70.8,68.8,6493.0
2022-10-14,69.84,71.7,73.11,69.81,9580.0
2022-10-17,71.9,72.02,73.16,71.35,7058.0
2022-10-18,73.1,73.18,73.33,71.77,7662.0
2022-10-19,72.5,71.84,73.65,71.84,7625.0
2022-10-20,71.8,71.86,73.24,69.91,9590.0
2022-10-21,71.06,70.91,71.7,69.03,13651.0
2022-10-24,71.0,71.74,73.68,70.91,14581.0
2022-10-25,68.0,68.33,69.83,66.1,15870.0
2022-10-26,69.1,69.48,70.45,68.17,10165.0
2022-10-27,69.0,67.72,70.26,67.28,8954.0
2022-10-28,67.57,64.14,68.09,63.92,11048.0
2022-10-31,63.9,65.98,67.12,63.5,8900.0
2022-11-01,66.28,67.45,67.5,65.39,7019.0
2022-11-02,67.27,68.5,68.67,67.0,8528.0
2022-11-03,67.89,69.38,69.5,67.8,8179.0
2022-11-04,70.5,71.35,71.94,69.81,12628.0
2022-11-07,73.5,71.01,73.97,70.46,14447.0
2022-11-08,70.58,70.4,71.49,69.51,9191.0
2022-11-09,70.8,70.14,71.24,69.8,6643.0
2022-11-10,69.81,69.01,70.49,68.74,7463.0
2022-11-11,70.35,69.8,71.75,69.68,12792.0
2022-11-14,69.81,68.96,70.9,68.52,7575.0
2022-11-15,68.81,71.37,71.56,68.7,10167.0
2022-11-16,71.25,70.63,71.87,70.51,7780.0
2022-11-17,70.25,71.54,71.55,69.3,9375.0
2022-11-18,71.99,70.73,73.5,70.71,12489.0
2022-11-21,70.39,74.35,74.65,69.51,20972.0
2022-11-22,76.01,74.95,78.5,74.78,36678.0
2022-11-23,73.95,79.44,79.88,73.95,39083.0
2022-11-24,78.75,80.2,81.91,76.75,35800.0
2022-11-25,79.0,75.73,79.42,75.7,23651.0
2022-11-28,74.12,75.33,76.38,74.04,14235.0
2022-11-29,74.61,75.1,76.58,74.44,16289.0
2022-11-30,74.71,73.86,75.36,73.2,14673.0
2022-12-01,74.4,74.77,76.3,74.31,12164.0
2022-12-02,74.65,74.9,75.55,74.03,10233.0
2022-12-05,75.0,74.1,75.2,73.51,11175.0
2022-12-06,74.0,74.38,74.85,73.18,8680.0
2022-12-07,74.59,77.21,78.6,74.59,23793.0
2022-12-08,76.0,76.77,77.08,75.41,12177.0
2022-12-09,76.88,75.86,77.17,75.18,10181.0
2022-12-12,75.3,74.63,75.71,73.73,8410.0
2022-12-13,74.6,71.39,74.6,71.37,12454.0
2022-12-14,71.4,71.49,72.53,71.4,6406.0
2022-12-15,71.13,71.9,72.25,70.83,5084.0
2022-12-16,71.1,68.77,71.42,68.5,11030.0
2022-12-19,68.94,67.4,69.43,67.37,5363.0
2022-12-20,67.55,67.91,68.27,67.0,3858.0
2022-12-21,68.15,67.1,68.35,66.66,3191.0
2022-12-22,67.24,65.14,67.55,65.03,5786.0
2022-12-23,64.61,64.54,65.49,64.07,4314.0
2022-12-26,64.59,66.9,66.98,64.56,5142.0
2022-12-27,66.58,67.26,67.57,66.36,4836.0
2022-12-28,66.96,66.05,66.96,66.01,3341.0
2022-12-29,65.78,65.41,66.8,65.41,3224.0
2022-12-30,65.94,64.51,66.2,64.1,4780.0
2023-01-03,64.5,66.98,67.15,63.61,6046.0
2023-01-04,67.0,66.7,67.25,65.92,4545.0
2023-01-05,66.64,67.94,68.28,66.64,7097.0
2023-01-06,67.65,69.05,69.44,67.3,7974.0
2023-01-09,69.05,68.41,69.59,68.28,6366.0
2023-01-10,68.51,68.56,69.16,68.0,3926.0
2023-01-11,68.49,67.11,68.57,67.1,4306.0
2023-01-12,67.11,67.59,67.98,66.83,3158.0
2023-01-13,68.67,67.65,69.0,67.3,4248.0
2023-01-16,67.38,68.49,69.18,67.01,5914.0
2023-01-17,68.33,69.9,70.44,68.1,7852.0
2023-01-18,69.9,69.51,70.45,69.3,4206.0
2023-01-19,69.3,69.94,70.2,69.19,4175.0
2023-01-20,70.05,71.1,71.17,69.94,5664.0
2023-01-30,72.56,71.22,72.88,71.19,7271.0
2023-01-31,71.5,71.25,71.86,70.89,4692.0
2023-02-01,71.8,72.44,72.49,71.38,6145.0
2023-02-02,72.7,71.92,72.7,71.83,5645.0
2023-02-03,71.9,71.9,72.12,70.81,6207.0
2023-02-06,71.6,71.65,72.26,71.2,3386.0
2023-02-07,72.16,72.0,72.16,71.5,4244.0
2023-02-08,72.0,72.91,74.49,72.0,13550.0
2023-02-09,72.56,73.51,73.62,71.92,10634.0
2023-02-10,73.88,72.93,73.97,72.61,6249.0
2023-02-13,72.81,73.65,73.93,72.7,5870.0
2023-02-14,74.0,73.42,74.4,73.2,5022.0
2023-02-15,73.75,73.42,73.94,72.94,4709.0
2023-02-16,73.5,70.95,74.0,70.5,9417.0
2023-02-17,70.96,69.6,71.47,69.5,6699.0
2023-02-20,69.11,69.63,69.71,68.3,5487.0
2023-02-21,69.5,69.64,70.17,68.49,5648.0
2023-02-22,69.0,69.35,69.69,68.88,3268.0
2023-02-23,69.4,69.28,69.82,68.92,3772.0
2023-02-24,69.26,68.99,69.6,68.68,2774.0
2023-02-27,68.6,67.7,69.0,67.7,4456.0
2023-02-28,68.5,68.49,68.57,67.58,3005.0
2023-03-01,68.21,68.97,69.2,68.12,4560.0
2023-03-02,68.7,68.2,69.15,68.0,4141.0
2023-03-03,68.21,67.52,68.66,66.9,5839.0
2023-03-06,67.67,68.33,68.46,67.3,4315.0
2023-03-07,68.5,66.73,68.58,66.68,4730.0
2023-03-08,66.3,67.14,67.37,66.3,2411.0
2023-03-09,67.23,67.56,67.6,67.05,2272.0
2023-03-10,67.63,66.61,67.63,66.51,3537.0
2023-03-13,66.61,65.79,66.74,65.53,3654.0
2023-03-14,65.62,66.08,66.5,65.03,3962.0
2023-03-15,66.22,66.3,67.04,66.13,3217.0
2023-03-16,66.0,65.14,66.0,65.01,3478.0
2023-03-17,65.6,65.22,65.7,65.05,3188.0
2023-03-20,65.31,65.32,66.4,65.0,3748.0
2023-03-21,65.37,66.68,66.73,65.37,3376.0
2023-03-22,66.78,67.61,67.78,66.66,5377.0
2023-03-23,67.6,67.88,68.17,67.1,4191.0
2023-03-24,68.0,67.31,68.1,67.24,3003.0
2023-03-27,67.02,66.39,67.3,66.15,5159.0
2023-03-28,66.29,65.92,66.49,65.86,3453.0
2023-03-29,65.93,65.38,66.23,65.32,3754.0
2023-03-30,65.38,65.66,65.78,65.09,3115.0
2023-03-31,65.42,65.88,66.38,65.4,3454.0
2023-04-03,65.51,66.84,66.96,65.51,3934.0
2023-04-04,67.7,66.38,67.76,66.02,5684.0
2023-04-06,65.83,67.37,67.62,65.83,7059.0
2023-04-07,67.3,66.94,67.48,66.85,5286.0
2023-04-10,67.1,66.54,67.33,66.06,4860.0
2023-04-11,66.5,65.85,66.58,65.56,4340.0
2023-04-12,66.4,66.06,66.4,65.45,3712.0
2023-04-13,66.01,65.18,66.05,65.1,4927.0
2023-04-14,65.09,65.63,65.85,65.09,3701.0
2023-04-17,65.6,65.77,66.1,65.55,3945.0
2023-04-18,65.97,65.63,65.97,65.21,3013.0
2023-04-19,65.7,64.04,65.75,63.97,6807.0
2023-04-20,64.04,66.83,67.4,63.18,12129.0
2023-04-21,66.81,65.1,67.37,64.68,7627.0
2023-04-24,64.51,65.75,65.88,63.32,4351.0
2023-04-25,63.0,56.22,63.0,56.01,17349.0
2023-04-26,56.25,56.46,57.07,56.23,5445.0
2023-04-27,56.98,56.4,57.17,56.25,4427.0
2023-04-28,56.3,56.07,56.77,55.5,6400.0
2023-05-04,55.55,55.7,56.08,55.41,4210.0
2023-05-05,55.7,54.15,55.86,53.78,5726.0
2023-05-08,54.13,54.45,54.75,54.13,2844.0
2023-05-09,54.33,53.7,54.7,53.62,3973.0
2023-05-10,53.7,55.53,55.97,53.7,5337.0
2023-05-11,56.23,56.7,57.49,55.4,7113.0
2023-05-12,56.45,55.47,56.76,55.4,3789.0
2023-05-15,57.0,58.09,59.44,56.99,6110.0
2023-05-16,57.99,57.86,59.31,57.77,5208.0
2023-05-17,57.55,57.91,58.39,57.27,3571.0
2023-05-18,58.19,57.7,58.3,57.45,3231.0
2023-05-19,57.72,58.88,59.48,57.7,4860.0
2023-05-22,58.93,59.45,59.98,58.88,3396.0
2023-05-23,59.45,58.94,59.81,58.88,2732.0
2023-05-24,58.58,59.12,59.9,58.5,3477.0
2023-05-25,58.92,58.89,59.55,58.26,3298.0
2023-05-26,58.98,58.93,59.36,58.3,2484.0
2023-05-29,59.36,58.96,59.5,58.67,2058.0
2023-05-30,58.68,58.6,59.03,57.5,3168.0
2023-05-31,58.3,58.42,58.97,58.01,1879.0
2023-06-01,58.32,59.26,59.66,58.03,3688.0
2023-06-02,59.09,60.08,60.37,58.87,5003.0
2023-06-05,59.94,59.2,59.96,59.07,3798.0
2023-06-06,59.2,57.72,59.3,57.6,3793.0
2023-06-07,57.72,57.51,58.31,57.4,2033.0
2023-06-08,57.61,57.08,58.15,57.03,2331.0
2023-06-09,57.5,57.28,57.81,56.8,2215.0
2023-06-12,57.28,57.99,58.24,57.01,3336.0
2023-06-13,58.18,57.72,58.18,57.44,2688.0
2023-06-14,57.72,56.75,57.81,56.71,3354.0
2023-06-15,56.9,57.7,57.85,56.42,3828.0
2023-06-16,57.69,57.63,57.99,57.16,2750.0
2023-06-19,57.9,58.69,58.82,57.82,4785.0
2023-06-20,59.1,58.11,59.1,58.01,3751.0
2023-06-21,58.55,61.05,64.64,58.55,19200.0
2023-06-26,60.08,62.07,63.5,58.52,17889.0
2023-06-27,46.26,45.89,46.36,45.06,12822.0
2023-06-28,45.57,45.7,46.2,44.05,12021.0
2023-06-29,45.19,45.85,46.21,45.0,9631.0
2023-06-30,45.53,50.01,51.0,45.49,36523.0
2023-07-03,49.8,50.35,52.45,49.33,46761.0
2023-07-04,50.04,49.49,50.2,48.03,23906.0
2023-07-05,49.12,49.2,50.97,48.65,20469.0
2023-07-06,48.83,49.45,49.85,47.83,16961.0
2023-07-07,49.0,50.8,52.37,48.22,32705.0
2023-07-10,50.33,51.38,51.52,49.8,26790.0
2023-07-11,51.0,50.71,51.38,49.81,22871.0
2023-07-12,50.31,49.77,50.55,48.45,29227.0
2023-07-13,48.23,47.31,48.24,47.3,25843.0
2023-07-14,47.3,46.9,47.61,46.55,12196.0
2023-07-17,46.7,46.5,47.23,46.39,9739.0
2023-07-18,46.5,46.5,47.17,46.36,9413.0
2023-07-19,46.7,46.68,46.99,46.1,7275.0
2023-07-20,46.68,46.41,46.99,46.28,8147.0
2023-07-21,46.22,45.65,46.57,45.12,12868.0
2023-07-24,45.65,45.95,46.78,45.06,8869.0
2023-07-25,46.3,46.17,46.44,45.78,6050.0
2023-07-26,46.18,45.91,46.85,45.73,8602.0
2023-07-27,45.68,45.65,46.39,45.51,5172.0
2023-07-28,45.66,45.68,46.02,44.76,6960.0
2023-07-31,45.55,45.91,46.29,45.4,8300.0
2023-08-01,46.07,45.8,46.19,45.68,3244.0
2023-08-02,45.6,46.74,46.85,45.6,12443.0
2023-08-03,46.4,45.78,46.4,45.62,8875.0
2023-08-04,45.65,45.28,46.0,45.1,9072.0
2023-08-07,45.32,44.64,45.57,44.57,5585.0
2023-08-08,44.6,44.0,44.78,43.85,6236.0
2023-08-09,44.02,43.93,44.2,43.78,3695.0
2023-08-10,43.73,44.35,44.35,43.73,4856.0
2023-08-11,44.1,43.81,44.42,43.72,4472.0
2023-08-14,43.4,43.03,43.49,42.42,7039.0
2023-08-15,43.13,42.83,43.28,42.56,3580.0
2023-08-16,42.83,42.19,43.06,42.13,5081.0
2023-08-17,42.19,42.49,42.68,41.71,4820.0
2023-08-18,42.48,42.2,42.95,42.11,3884.0
2023-08-21,42.16,41.62,42.47,41.53,4641.0
2023-08-22,41.73,41.23,41.89,40.32,6745.0
2023-08-23,41.05,40.55,41.4,40.4,4454.0
2023-08-24,40.55,40.55,41.0,40.02,4236.0
2023-08-25,40.03,39.32,40.79,39.28,6083.0
2023-08-28,41.06,39.0,41.5,39.0,7957.0
2023-08-29,36.9,39.86,40.08,36.88,17842.0
2023-08-30,39.5,39.67,40.7,39.2,9076.0
2023-08-31,39.43,38.87,39.88,38.85,6258.0
2023-09-01,38.83,38.86,39.26,38.71,3038.0
2023-09-04,39.2,39.8,39.87,38.6,7871.0
2023-09-05,39.5,40.05,40.8,39.5,6994.0
2023-09-06,39.98,40.59,40.65,39.48,6606.0
2023-09-07,40.78,39.23,40.78,39.15,5901.0
2023-09-08,39.51,39.05,39.56,39.0,2842.0
2023-09-11,39.18,39.54,39.85,38.87,4356.0
2023-09-12,39.49,39.81,40.08,39.28,4286.0
2023-09-13,39.74,39.06,39.78,38.78,5550.0
2023-09-14,39.03,38.23,39.15,37.93,5376.0
2023-09-15,38.31,38.29,38.88,37.87,4066.0
2023-09-18,38.05,38.48,39.27,37.96,5510.0
2023-09-19,38.4,37.98,38.52,37.71,4951.0
2023-09-20,37.8,37.6,38.17,37.6,2737.0
2023-09-21,37.4,37.22,37.82,37.18,3289.0
2023-09-22,37.1,38.31,38.37,37.05,5960.0
2023-09-25,38.71,38.06,38.71,37.81,3381.0
2023-09-26,38.0,37.87,38.18,37.68,2817.0
2023-09-27,38.04,38.0,38.74,37.63,4538.0
2023-09-28,38.0,38.28,38.44,37.81,3766.0
2023-10-09,38.28,37.93,38.48,37.62,4016.0
2023-10-10,37.8,38.12,38.37,37.8,3445.0
2023-10-11,38.4,38.49,38.91,37.92,5557.0
2023-10-12,38.75,39.08,39.12,38.49,7592.0
2023-10-13,38.68,39.0,39.42,38.3,7855.0
2023-10-16,39.01,37.78,39.38,37.53,7254.0
2023-10-17,37.47,37.83,38.19,37.32,3392.0
2023-10-18,37.68,37.19,37.93,37.19,3360.0
2023-10-19,37.05,36.9,37.64,36.88,3902.0
2023-10-20,37.18,36.67,37.49,36.62,3942.0
2023-10-23,36.42,34.59,36.78,34.4,8662.0
2023-10-24,34.83,35.69,35.82,34.54,6416.0
2023-10-25,36.03,36.27,36.69,35.9,5150.0
2023-10-26,36.27,36.62,36.67,35.31,5401.0
2023-10-27,36.62,37.39,37.59,36.1,6220.0
2023-10-30,37.0,37.26,37.54,36.61,9287.0
2023-10-31,37.09,36.72,37.47,36.46,4877.0
2023-11-01,36.73,36.69,36.99,36.4,3399.0
2023-11-02,36.69,36.14,37.04,36.11,3798.0
2023-11-03,36.12,36.54,36.75,36.06,7547.0
2023-11-06,36.63,37.46,37.7,36.63,11591.0
2023-11-07,37.43,37.65,37.78,37.09,6323.0
2023-11-08,37.7,37.63,37.82,37.34,6343.0
2023-11-09,37.63,37.34,37.86,37.31,4806.0
2023-11-10,37.31,37.37,37.59,36.89,5257.0
2023-11-13,37.37,37.7,37.74,37.18,5757.0
2023-11-14,37.71,38.15,38.19,37.55,7188.0
2023-11-15,38.31,38.44,38.63,38.08,8571.0
2023-11-16,38.21,37.84,38.36,37.84,5412.0
2023-11-17,37.8,39.44,40.34,37.6,24821.0
2023-11-20,40.06,40.41,41.49,40.06,35547.0
2023-11-21,39.9,39.2,40.35,39.12,24112.0
2023-11-22,38.97,38.41,39.48,38.41,12178.0
2023-11-23,38.46,39.64,40.88,38.46,22513.0
2023-11-24,39.35,38.41,39.43,38.2,15931.0
2023-11-27,38.14,37.45,38.66,37.3,11545.0
2023-11-28,37.42,37.73,38.1,37.13,8917.0
2023-11-29,37.67,37.48,38.06,37.31,6532.0
2023-11-30,37.32,36.73,37.5,36.53,7238.0
2023-12-01,36.63,36.76,36.9,36.2,5448.0
2023-12-04,36.7,36.7,36.98,36.65,5817.0
2023-12-05,36.62,36.01,36.73,36.0,6168.0
2023-12-06,36.0,36.6,36.66,35.95,6593.0
2023-12-07,36.3,36.1,36.37,35.83,6181.0
2023-12-08,36.09,35.71,36.36,35.61,7467.0
2023-12-11,35.5,35.56,35.62,34.92,8702.0
2023-12-12,35.53,35.21,35.62,35.0,7089.0
2023-12-13,35.21,34.47,35.23,34.43,8591.0
2023-12-14,34.47,34.4,34.84,34.38,5064.0
2023-12-15,34.32,34.31,34.68,34.19,4714.0
2023-12-18,34.27,33.28,34.27,33.09,7792.0
2023-12-19,33.36,33.2,33.48,32.98,5044.0
2023-12-20,33.26,32.81,33.44,32.8,5450.0
2023-12-21,32.61,32.8,33.16,32.19,8392.0
2023-12-22,32.8,32.53,33.05,32.3,9516.0
2023-12-25,32.38,32.44,32.77,32.16,6020.0
2023-12-26,32.28,31.71,32.45,31.61,7090.0
2023-12-27,31.71,31.32,31.9,31.21,7983.0
2023-12-28,31.3,32.78,33.0,31.3,16279.0
2023-12-29,32.78,33.26,33.33,32.7,10405.0
2024-01-02,33.19,32.94,33.39,32.92,6397.0
2024-01-03,33.03,32.73,33.23,32.49,6177.0
2024-01-04,32.62,32.24,32.66,32.1,5928.0
2024-01-05,32.24,31.68,32.89,31.58,7958.0
2024-01-08,31.75,31.07,31.95,31.0,8498.0
2024-01-09,31.12,30.94,31.51,30.78,8556.0
2024-01-10,30.94,30.93,31.26,30.33,7911.0
2024-01-11,30.93,31.7,31.7,30.61,10963.0
2024-01-12,31.37,31.43,32.15,31.31,9203.0
2024-01-15,31.53,30.91,31.54,30.56,9007.0
2024-01-16,30.9,30.68,31.12,30.35,7517.0
2024-01-17,30.7,29.77,30.7,29.75,8224.0
2024-01-18,29.6,29.31,29.9,28.5,11999.0
2024-01-19,29.2,28.8,29.66,28.8,8548.0
2024-01-22,28.72,27.1,28.85,27.05,10806.0
2024-01-23,27.1,27.11,27.25,26.52,10363.0
2024-01-24,27.11,26.82,27.4,25.69,12378.0
2024-01-25,26.82,27.62,27.78,26.55,13235.0
2024-01-26,27.59,27.36,27.82,27.29,9612.0
2024-01-29,27.4,26.36,27.68,26.26,9936.0
2024-01-30,26.1,25.15,26.3,25.15,9484.0
2024-01-31,25.15,24.3,25.71,24.3,13605.0
2024-02-01,24.2,23.89,24.46,23.5,11635.0
2024-02-02,23.89,22.5,24.22,21.86,13307.0
2024-02-05,22.39,20.19,22.45,19.17,19923.0
2024-02-06,19.59,20.8,21.05,18.77,19273.0
2024-02-07,20.21,20.15,21.05,19.8,18498.0
2024-02-08,20.2,22.18,22.45,19.85,17925.0
2024-02-19,22.23,26.0,26.5,22.22,40390.0
2024-02-20,25.75,29.2,29.26,24.31,61376.0
2024-02-21,28.11,27.69,28.7,27.6,32279.0
2024-02-22,27.69,27.64,27.95,27.02,21668.0
2024-02-23,27.6,27.96,28.21,27.45,19057.0
2024-02-26,27.91,27.72,28.08,27.35,14544.0
2024-02-27,27.69,28.06,28.06,27.45,13821.0
2024-02-28,27.98,26.16,28.88,26.0,23569.0
2024-02-29,25.72,26.71,26.8,25.5,14724.0
2024-03-01,26.7,26.87,27.08,26.36,11631.0
2024-03-04,27.25,26.57,27.27,26.12,11139.0
2024-03-05,26.29,25.95,26.56,25.89,8384.0
2024-03-06,26.18,26.38,26.75,25.78,11924.0
2024-03-07,26.46,30.09,30.57,25.92,44342.0
2024-03-08,29.27,28.29,29.54,28.13,30714.0
2024-03-11,28.43,31.33,32.99,28.34,59457.0
2024-03-12,31.66,32.79,34.0,30.57,55502.0
2024-03-13,32.08,31.4,32.25,31.19,34223.0
2024-03-14,31.01,30.98,32.59,30.5,25167.0
2024-03-15,30.64,30.99,31.0,29.91,23050.0
2024-03-18,31.0,31.21,31.56,30.67,19990.0
2024-03-19,31.2,30.87,31.35,30.8,12199.0
2024-03-20,30.72,31.52,31.99,30.72,21159.0
2024-03-21,31.25,30.52,31.52,30.23,19774.0
2024-03-22,30.26,29.9,30.48,29.64,13071.0
2024-03-25,30.22,28.65,30.22,28.61,10321.0
2024-03-26,28.5,30.09,30.1,28.5,18543.0
2024-03-27,30.1,28.29,30.35,28.26,13287.0
2024-03-28,28.1,27.8,28.84,27.73,20872.0
2024-03-29,27.94,27.99,28.86,27.68,13828.0
2024-04-01,28.23,30.2,30.3,28.2,26862.0
2024-04-02,30.33,30.79,31.48,29.41,31663.0
2024-04-03,30.57,29.44,30.8,29.3,20957.0
2024-04-08,29.5,27.83,29.7,27.83,13346.0
2024-04-09,28.85,33.4,33.4,28.85,76265.0
2024-04-10,33.7,33.14,35.9,33.11,104146.0
2024-04-11,32.97,34.46,34.47,31.8,75471.0
2024-04-12,33.41,31.95,33.5,30.95,65647.0
2024-04-15,31.5,29.98,32.38,28.5,36782.0
2024-04-16,29.3,26.22,30.04,26.2,40956.0
2024-04-17,26.8,28.3,28.36,26.8,31393.0
2024-04-18,28.31,27.45,28.6,27.22,24167.0
2024-04-19,27.16,26.66,27.45,26.5,18657.0
2024-04-22,26.66,26.9,27.4,25.62,17844.0
2024-04-23,27.1,26.95,27.29,26.43,14688.0
2024-04-24,25.3,25.53,25.7,24.36,34187.0
2024-04-25,25.5,25.45,25.85,24.88,20446.0
2024-04-26,25.33,25.7,25.9,25.03,17862.0
2024-04-29,25.86,27.15,27.29,25.7,25562.0
2024-04-30,27.25,26.9,27.46,26.34,16654.0
2024-05-06,27.39,27.67,27.7,27.07,18888.0
2024-05-07,27.5,28.28,28.28,27.5,18228.0
2024-05-08,28.68,27.82,28.7,27.74,17582.0
2024-05-09,28.0,29.28,29.73,28.0,35898.0
2024-05-10,29.35,28.16,29.37,28.03,24074.0
2024-05-13,27.88,26.91,27.95,26.75,18229.0
