日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2019-01-02,14.09,14.47,14.02,14.14,24022788,341675683.74,0.584426,0.56899,,,,,,,,,,,,,,,14.14,14.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.45000000000000107,,,,,,,,,,
2019-01-03,13.8,13.87,13.0,13.45,29265955,397550765.14,0.711982,-4.879777,,,,,,,,,,,,,,,14.033846153846154,14.08888888888889,,,,-0.05504273504273627,-0.011008547008547254,-0.08806837606837803,-0.05504273504273627,-0.008468113083497888,-0.09314924391847676,,,,,,,,,,0.5754545454545464,,,,,,,,,,60.635749312165544
2019-01-04,13.15,13.37,12.81,13.21,42649348,558065401.55,1.037573,-1.784385,,,,,,,,,,,,,,,13.907100591715977,14.023786008230454,,,,-0.11668541651447661,-0.03214392090973313,-0.16908299120948697,-0.11668541651447661,-0.025116928995956155,-0.1831369750370409,,,,,,,,,,0.5871900826446287,,,,,,,,,,83.52285532346258
2019-01-07,13.25,13.76,13.15,13.71,35160345,473709366.53,0.85538,3.785011,,,,,,,,,,,,,,,13.876777423759673,14.000542600213384,,,,-0.12376517645371088,-0.050468172018528684,-0.1465940088703644,-0.12376517645371088,-0.04029358245099535,-0.16694318800543106,,,,,,,,,,0.5913373403456051,,,,,,,,,,144.99277830511755
2019-01-08,13.55,14.12,13.52,13.91,21361996,297041607.8,0.519694,1.458788,13.684000000000001,,,,,,,13.684000000000001,,,,,,,13.881888589335109,13.99383574093832,,,,-0.11194715160321067,-0.06276396793546508,-0.09836636733549117,-0.11194715160321067,-0.05131720847441309,-0.12125988625759516,,,,,,,,,,0.5929123693736769,,,0.016515638702133812,,,,,,,115.58374239185878
2019-01-09,13.91,14.3,13.85,13.99,32029471,452626708.84,0.779213,0.575125,13.654,,,,,,,13.654,,,,,,,13.898521114052784,13.993551611979925,45.61403508771929,,,-0.0950304979271408,-0.06921727393380023,-0.051626447986681145,-0.0950304979271408,-0.058042329928678894,-0.07397633599692381,,,,,,,,,,0.5669283022148267,,,0.024608173429031807,,,,,,,105.90241039626898
2019-01-10,14.7,15.03,14.16,14.91,68830598,1010819442.55,1.67451,6.576127,13.946000000000002,,,,,,,13.946000000000002,,,,,,,14.054133250352356,14.06143667775919,64.63878326996198,,,-0.007303427406833762,-0.05683450462840694,0.09906215444314635,-0.007303427406833762,-0.05023634492531811,0.0858658350369687,,,,,,,,,,0.6529413381757672,,,0.06912376308618948,,,,,,,189.0598415646528
2019-01-11,14.98,15.08,14.69,14.75,28829700,428351214.54,0.701369,-1.073104,14.254000000000001,,,,,,,14.254000000000001,,,,,,,14.16118967337507,14.112441368295546,80.952380952381,,,0.0487483050795241,-0.035717942686820735,0.16893249553268969,0.0487483050795241,-0.03500793723226546,0.16751248462357912,,,,,,,,,,0.6051338221438096,,,0.034797249894766284,,,,,,,89.77259280252937
2019-01-14,14.85,15.0,14.73,14.82,27591855,410352191.75,0.671254,0.474574,14.475999999999999,,,,,,,14.475999999999999,,,,,,,14.262545108240445,14.164853118792172,91.70984455958549,,,0.09769198944827373,-0.009035956259801841,0.21345589141615115,0.09769198944827373,-0.014592563896797889,0.22456910669014324,,,,88.54625550660793,88.54625550660793,88.5462555066079,,,,0.5442003999358441,,,0.023763470571981294,,,,,,,104.84840623562846
2019-01-15,14.82,15.04,14.58,15.04,29016221,430738070.85,0.705906,1.484482,14.702000000000002,14.193000000000001,,,,,,14.702000000000002,14.193000000000001,,,,,,14.38215355312653,14.229678813696454,90.30303030303028,,,0.15247473943007606,0.023266182878173742,0.2584171131038046,0.15247473943007606,0.011110098153490412,0.2827292825531713,,,,91.77679882525698,89.62310327949095,96.08418991678906,98.23788546255503,98.23788546255503,98.23788546255503,0.528891236311145,,-1.762114537444975,0.022990069378315697,0.05967730571408424,,,,,,115.87675536190949
