2026-03-26 13:57:09 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 301662 daily K线数据成功，共 227 条
2026-03-26 13:57:09 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/301662_kline
2026-03-26 13:57:09 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/301662_kline.csv
2026-03-26 13:57:09 | DEBUG    | src.update_data:update_data:144 | 股票 301662 K线数据更新成功，共 227 条记录
2026-03-26 13:57:09 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688147 daily K线数据
2026-03-26 13:57:12 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688147 daily K线数据成功，共 785 条
2026-03-26 13:57:12 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688147_kline
2026-03-26 13:57:12 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688147_kline.csv
2026-03-26 13:57:12 | DEBUG    | src.update_data:update_data:144 | 股票 688147 K线数据更新成功，共 785 条记录
2026-03-26 13:57:12 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 301150 daily K线数据
2026-03-26 13:57:13 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 301150 daily K线数据成功，共 951 条
2026-03-26 13:57:13 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/301150_kline
2026-03-26 13:57:13 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/301150_kline.csv
2026-03-26 13:57:13 | DEBUG    | src.update_data:update_data:144 | 股票 301150 K线数据更新成功，共 951 条记录
2026-03-26 13:57:13 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688499 daily K线数据
2026-03-26 13:57:15 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688499 daily K线数据成功，共 1146 条
2026-03-26 13:57:15 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688499_kline
2026-03-26 13:57:15 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688499_kline.csv
2026-03-26 13:57:15 | DEBUG    | src.update_data:update_data:144 | 股票 688499 K线数据更新成功，共 1146 条记录
2026-03-26 13:57:15 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 301617 daily K线数据
